country,year,deaths_total,ecommerce_sales_usd_millions,internet_usage_percent,is_conflict,major_crisis_flag
Afghanistan,1989,5411.0,0.0,31.1,1,0
Afghanistan,1990,1514.0,0.0,31.1,1,0
Afghanistan,1991,3553.0,0.0,31.1,1,0
Afghanistan,1992,4385.0,0.0,31.1,1,0
Afghanistan,1993,4105.0,0.0,31.1,1,0
Afghanistan,1994,9056.0,0.0,31.1,1,0
Afghanistan,1995,5618.0,0.0,31.1,1,0
Afghanistan,1996,3595.0,0.0,31.1,1,0
Afghanistan,1997,6721.0,0.0,31.1,1,0
Afghanistan,1998,12174.0,0.0,31.1,1,0
Afghanistan,1999,5065.0,0.0,31.1,1,0
Afghanistan,2000,5394.0,0.0,31.1,1,1
Afghanistan,2001,5553.0,0.0,31.1,1,1
Afghanistan,2002,1157.0,0.0,31.1,1,0
Afghanistan,2003,944.0,0.0,31.1,1,0
Afghanistan,2004,817.0,0.0,31.1,1,0
Afghanistan,2005,1711.0,0.0,31.1,1,0
Afghanistan,2006,4982.0,0.0,31.1,1,0
Afghanistan,2007,7037.0,0.0,31.1,1,0
Afghanistan,2008,5661.0,0.0,31.1,1,1
Afghanistan,2009,6499.0,0.0,31.1,1,1
Afghanistan,2010,7151.0,0.0,31.1,1,0
Afghanistan,2011,7563.0,0.0,31.1,1,0
Afghanistan,2012,7783.0,0.0,31.1,1,0
Afghanistan,2013,8131.0,0.0,31.1,1,0
Afghanistan,2014,12549.0,0.0,31.1,1,0
Afghanistan,2015,18018.0,0.0,31.1,1,0
Afghanistan,2016,19025.0,0.0,31.1,1,0
Afghanistan,2017,19784.0,0.0,31.1,1,0
Afghanistan,2018,26895.0,0.0,31.1,1,0
Afghanistan,2019,30435.0,0.0,31.1,1,0
Afghanistan,2020,20834.0,0.0,31.1,1,1
Afghanistan,2021,36386.0,0.0,31.1,1,1
Afghanistan,2022,1574.0,0.0,31.1,1,1
Afghanistan,2023,360.0,0.0,31.1,1,0
Afghanistan,2024,353.0,0.0,31.1,1,0
Africa,2015,0.0,0.0,31.1,0,0
Africa,2015,0.0,0.0,19.4,0,0
Africa,2016,0.0,0.0,32.3,0,0
Africa,2016,0.0,0.0,20.9,0,0
Africa,2017,0.0,0.0,33.6,0,0
Africa,2018,0.0,0.0,35.7,0,0
Africa,2020,0.0,0.0,49.6,0,1
Africa,2021,0.0,0.0,50.6,0,1
Africa,2022,0.0,0.0,51.7,0,1
Africa,2023,0.0,0.0,54.7,0,0
Africa,2025,0.0,0.0,17.3,0,0
Albania,1999,26.0,0.0,82.8,1,0
Algeria,1990,1.0,0.0,82.8,1,0
Algeria,1991,34.0,0.0,82.8,1,0
Algeria,1992,274.0,0.0,82.8,1,0
Algeria,1993,826.0,0.0,82.8,1,0
Algeria,1994,1943.0,0.0,82.8,1,0
Algeria,1995,3059.0,0.0,82.8,1,0
Algeria,1996,1091.0,0.0,82.8,1,0
Algeria,1997,2008.0,0.0,82.8,1,0
Algeria,1998,3284.0,0.0,82.8,1,0
Algeria,1999,1168.0,0.0,82.8,1,0
Algeria,2000,1193.0,0.0,82.8,1,1
Algeria,2001,674.0,0.0,82.8,1,1
Algeria,2002,1058.0,0.0,82.8,1,0
Algeria,2003,714.0,0.0,82.8,1,0
Algeria,2004,500.0,0.0,82.8,1,0
Algeria,2005,232.0,0.0,82.8,1,0
Algeria,2006,292.0,0.0,82.8,1,0
Algeria,2007,495.0,0.0,82.8,1,0
Algeria,2008,345.0,0.0,82.8,1,1
Algeria,2009,541.0,0.0,82.8,1,1
Algeria,2010,252.0,0.0,82.8,1,0
Algeria,2011,276.0,0.0,82.8,1,0
Algeria,2012,264.0,0.0,82.8,1,0
Algeria,2013,222.0,0.0,82.8,1,0
Algeria,2014,111.0,0.0,82.8,1,0
Algeria,2015,110.0,0.0,82.8,1,0
Algeria,2016,89.0,0.0,82.8,1,0
Algeria,2017,77.0,0.0,82.8,1,0
Algeria,2018,35.0,0.0,82.8,1,0
Algeria,2019,15.0,0.0,82.8,1,0
Algeria,2020,28.0,0.0,82.8,1,1
Algeria,2021,18.0,0.0,82.8,1,1
Algeria,2022,14.0,0.0,82.8,1,1
Algeria,2023,1.0,0.0,82.8,1,0
Algeria,2024,3.0,0.0,82.8,1,0
Americas,2015,0.0,0.0,82.8,0,0
Americas,2015,0.0,0.0,72.5,0,0
Americas,2016,0.0,0.0,84.9,0,0
Americas,2016,0.0,0.0,75.0,0,0
Americas,2017,0.0,0.0,86.4,0,0
Americas,2018,0.0,0.0,88.1,0,0
Americas,2020,0.0,0.0,86.5,0,1
Americas,2021,0.0,0.0,88.2,0,1
Americas,2022,0.0,0.0,89.3,0,1
Americas,2023,0.0,0.0,90.9,0,0
Americas,2025,0.0,0.0,67.2,0,0
Angola,1989,2873.0,0.0,66.9,1,0
Angola,1990,2609.0,0.0,66.9,1,0
Angola,1991,516.0,0.0,66.9,1,0
Angola,1992,2352.0,0.0,66.9,1,0
Angola,1993,12398.0,0.0,66.9,1,0
Angola,1994,4009.0,0.0,66.9,1,0
Angola,1995,238.0,0.0,66.9,1,0
Angola,1996,32.0,0.0,66.9,1,0
Angola,1997,105.0,0.0,66.9,1,0
Angola,1998,1191.0,0.0,66.9,1,0
Angola,1999,2666.0,0.0,66.9,1,0
Angola,2000,1209.0,0.0,66.9,1,1
Angola,2001,2158.0,0.0,66.9,1,1
Angola,2002,579.0,0.0,66.9,1,0
Angola,2003,84.0,0.0,66.9,1,0
Angola,2004,38.0,0.0,66.9,1,0
Angola,2005,15.0,0.0,66.9,1,0
Angola,2006,3.0,0.0,66.9,1,0
Angola,2007,26.0,0.0,66.9,1,0
Angola,2008,4.0,0.0,66.9,1,1
Angola,2009,25.0,0.0,66.9,1,1
Angola,2010,10.0,0.0,66.9,1,0
Angola,2011,1.0,0.0,66.9,1,0
Angola,2013,2.0,0.0,66.9,1,0
Angola,2014,0.0,0.0,66.9,0,0
Angola,2015,1.0,0.0,66.9,1,0
Angola,2016,26.0,0.0,66.9,1,0
Angola,2017,26.0,0.0,66.9,1,0
Angola,2018,24.0,0.0,66.9,1,0
Angola,2019,26.0,0.0,66.9,1,0
Angola,2020,29.0,0.0,66.9,1,1
Angola,2021,13.0,0.0,66.9,1,1
Angola,2022,21.0,0.0,66.9,1,1
Angola,2023,0.0,0.0,66.9,0,0
Angola,2024,25.0,0.0,66.9,1,0
Arab States,2015,0.0,0.0,66.9,0,0
Arab States,2015,0.0,0.0,50.7,0,0
Arab States,2016,0.0,0.0,68.2,0,0
Arab States,2016,0.0,0.0,51.2,0,0
Arab States,2017,0.0,0.0,68.6,0,0
Arab States,2018,0.0,0.0,69.5,0,0
Arab States,2020,0.0,0.0,79.5,0,1
Arab States,2021,0.0,0.0,80.4,0,1
Arab States,2022,0.0,0.0,80.6,0,1
Arab States,2023,0.0,0.0,81.8,0,0
Arab States,2025,0.0,0.0,48.3,0,0
Argentina,1992,0.0,0.0,68.3,0,0
Argentina,1994,86.0,0.0,68.3,1,0
Armenia,1992,85.0,0.0,68.3,1,0
Armenia,1993,37.0,0.0,68.3,1,0
Armenia,1994,30.0,0.0,68.3,1,0
Armenia,1995,7.0,0.0,68.3,1,0
Armenia,2005,1.0,0.0,68.3,1,0
Armenia,2006,2.0,0.0,68.3,1,0
Armenia,2012,9.0,0.0,68.3,1,0
Armenia,2013,1.0,0.0,68.3,1,0
Armenia,2015,16.0,0.0,68.3,1,0
Armenia,2016,4.0,0.0,68.3,1,0
Armenia,2018,1.0,0.0,68.3,1,0
Armenia,2019,2.0,0.0,68.3,1,0
Armenia,2020,10.0,0.0,68.3,1,1
Armenia,2021,10.0,0.0,68.3,1,1
Armenia,2022,154.0,0.0,68.3,1,1
Armenia,2023,20.0,0.0,68.3,1,0
Asia-Pacific,2015,0.0,0.0,68.3,0,0
Asia-Pacific,2015,0.0,0.0,62.8,0,0
Asia-Pacific,2016,0.0,0.0,71.2,0,0
Asia-Pacific,2016,0.0,0.0,65.9,0,0
Asia-Pacific,2017,0.0,0.0,74.1,0,0
Asia-Pacific,2018,0.0,0.0,77.1,0,0
Asia-Pacific,2020,0.0,0.0,81.8,0,1
Asia-Pacific,2021,0.0,0.0,83.6,0,1
Asia-Pacific,2022,0.0,0.0,85.4,0,1
Asia-Pacific,2023,0.0,0.0,88.4,0,0
Asia-Pacific,2025,0.0,0.0,55.4,0,0
Australia,2012,0.0,245392.159,86.8,0,0
Australia,2013,0.0,237487.705,86.8,0,0
Australia,2014,0.0,240678.596,86.8,0,0
Australia,2015,0.0,428971.66,86.8,0,0
Australia,2016,0.0,477842.196,86.8,0,0
Australia,2017,0.0,604403.233,86.8,0,0
Australia,2018,2.0,0.0,86.8,1,0
Austria,2016,0.0,2093963.097,86.8,0,0
Austria,2017,0.0,1660948.173,86.8,0,0
Austria,2018,0.0,2709261.525,86.8,0,0
Austria,2019,0.0,2620658.864,86.8,0,0
Austria,2020,4.0,2996524.352,86.8,1,1
Austria,2021,0.0,2932624.698,86.8,0,1
Austria,2022,0.0,2705608.246,86.8,0,1
Austria,2023,0.0,4444341.796,86.8,0,0
Azerbaijan,1991,35.0,0.0,86.8,1,0
Azerbaijan,1992,2856.0,0.0,86.8,1,0
Azerbaijan,1993,1194.0,0.0,86.8,1,0
Azerbaijan,1994,1489.0,0.0,86.8,1,0
Azerbaijan,1995,55.0,0.0,86.8,1,0
Azerbaijan,1996,5.0,0.0,86.8,1,0
Azerbaijan,1997,29.0,0.0,86.8,1,0
Azerbaijan,1998,34.0,0.0,86.8,1,0
Azerbaijan,1999,18.0,0.0,86.8,1,0
Azerbaijan,2000,13.0,0.0,86.8,1,1
Azerbaijan,2001,6.0,0.0,86.8,1,1
Azerbaijan,2004,8.0,0.0,86.8,1,0
Azerbaijan,2005,24.0,0.0,86.8,1,0
Azerbaijan,2006,5.0,0.0,86.8,1,0
Azerbaijan,2007,12.0,0.0,86.8,1,0
Azerbaijan,2008,30.0,0.0,86.8,1,1
Azerbaijan,2009,7.0,0.0,86.8,1,1
Azerbaijan,2010,20.0,0.0,86.8,1,0
Azerbaijan,2011,21.0,0.0,86.8,1,0
Azerbaijan,2012,16.0,0.0,86.8,1,0
Azerbaijan,2013,11.0,0.0,86.8,1,0
Azerbaijan,2014,46.0,0.0,86.8,1,0
Azerbaijan,2015,63.0,0.0,86.8,1,0
Azerbaijan,2016,137.0,0.0,86.8,1,0
Azerbaijan,2017,36.0,0.0,86.8,1,0
Azerbaijan,2018,16.0,0.0,86.8,1,0
Azerbaijan,2019,9.0,0.0,86.8,1,0
Azerbaijan,2020,7636.0,0.0,86.8,1,1
Azerbaijan,2021,30.0,0.0,86.8,1,1
Azerbaijan,2022,154.0,0.0,86.8,1,1
Azerbaijan,2023,442.0,0.0,86.8,1,0
Bahrain,2011,26.0,0.0,86.8,1,0
Bangladesh,1989,81.0,0.0,86.8,1,0
Bangladesh,1990,94.0,0.0,86.8,1,0
Bangladesh,1991,107.0,0.0,86.8,1,0
Bangladesh,1992,225.0,0.0,86.8,1,0
Bangladesh,1993,43.0,0.0,86.8,1,0
Bangladesh,1994,32.0,0.0,86.8,1,0
Bangladesh,1995,14.0,0.0,86.8,1,0
Bangladesh,1996,46.0,0.0,86.8,1,0
Bangladesh,1997,16.0,0.0,86.8,1,0
Bangladesh,1998,21.0,0.0,86.8,1,0
Bangladesh,1999,14.0,0.0,86.8,1,0
Bangladesh,2000,105.0,0.0,86.8,1,1
Bangladesh,2001,72.0,0.0,86.8,1,1
Bangladesh,2002,7.0,0.0,86.8,1,0
Bangladesh,2003,8.0,0.0,86.8,1,0
Bangladesh,2004,75.0,0.0,86.8,1,0
Bangladesh,2005,80.0,0.0,86.8,1,0
Bangladesh,2006,96.0,0.0,86.8,1,0
Bangladesh,2007,18.0,0.0,86.8,1,0
Bangladesh,2008,13.0,0.0,86.8,1,1
Bangladesh,2009,10.0,0.0,86.8,1,1
Bangladesh,2010,5.0,0.0,86.8,1,0
Bangladesh,2011,0.0,0.0,86.8,0,0
Bangladesh,2012,2.0,0.0,86.8,1,0
Bangladesh,2013,54.0,0.0,86.8,1,0
Bangladesh,2014,2.0,0.0,86.8,1,0
Bangladesh,2015,10.0,0.0,86.8,1,0
Bangladesh,2016,73.0,0.0,86.8,1,0
Bangladesh,2017,48.0,0.0,86.8,1,0
Bangladesh,2018,28.0,0.0,86.8,1,0
Bangladesh,2019,3.0,0.0,86.8,1,0
Bangladesh,2020,5.0,0.0,86.8,1,1
Bangladesh,2021,2.0,0.0,86.8,1,1
Bangladesh,2022,13.0,0.0,86.8,1,1
Bangladesh,2023,12.0,0.0,86.8,1,0
Bangladesh,2024,374.0,0.0,86.8,1,0
Belgium,2016,34.0,0.0,86.8,1,0
Belgium,2018,4.0,0.0,86.8,1,0
Belgium,2023,2.0,0.0,86.8,1,0
Benin,2019,1.0,0.0,86.8,1,0
Benin,2020,1.0,0.0,86.8,1,1
Benin,2021,11.0,0.0,86.8,1,1
Benin,2022,30.0,0.0,86.8,1,1
Benin,2023,46.0,0.0,86.8,1,0
Benin,2024,85.0,0.0,86.8,1,0
Bhutan,1997,4.0,0.0,86.8,1,0
Bhutan,2004,0.0,0.0,86.8,0,0
Bolivia,1998,2.0,0.0,86.8,1,0
Bolivia,2000,50.0,0.0,86.8,1,1
Bolivia,2021,1.0,0.0,86.8,1,1
Bolivia,2023,1.0,0.0,86.8,1,0
Bosnia and Herzegovina,1992,25171.0,0.0,86.8,1,0
Bosnia and Herzegovina,1993,13787.0,0.0,86.8,1,0
Bosnia and Herzegovina,1994,7312.0,0.0,86.8,1,0
Bosnia and Herzegovina,1995,17265.0,0.0,86.8,1,0
Bosnia and Herzegovina,2017,0.0,92975.718,86.8,0,0
Bosnia and Herzegovina,2018,0.0,143620.311,86.8,0,0
Bosnia and Herzegovina,2019,0.0,65518.866,86.8,0,0
Bosnia and Herzegovina,2020,0.0,90194.472,86.8,0,1
Bosnia and Herzegovina,2021,0.0,80887.431,86.8,0,1
Bosnia and Herzegovina,2022,0.0,104475.619,86.8,0,1
Bosnia and Herzegovina,2023,0.0,132026.734,86.8,0,0
Botswana,1990,1.0,0.0,86.8,1,0
Brazil,1993,43.0,0.0,86.8,1,0
Brazil,1994,32.0,0.0,86.8,1,0
Brazil,1995,51.0,0.0,86.8,1,0
Brazil,1996,20.0,0.0,86.8,1,0
Brazil,1997,41.0,0.0,86.8,1,0
Brazil,1998,16.0,0.0,86.8,1,0
Brazil,1999,86.0,0.0,86.8,1,0
Brazil,2000,64.0,0.0,86.8,1,1
Brazil,2001,81.0,0.0,86.8,1,1
Brazil,2002,65.0,0.0,86.8,1,0
Brazil,2003,51.0,0.0,86.8,1,0
Brazil,2004,86.0,0.0,86.8,1,0
Brazil,2005,60.0,0.0,86.8,1,0
Brazil,2006,23.0,0.0,86.8,1,0
Brazil,2007,40.0,0.0,86.8,1,0
Brazil,2008,20.0,0.0,86.8,1,1
Brazil,2009,40.0,0.0,86.8,1,1
Brazil,2010,4.0,0.0,86.8,1,0
Brazil,2011,34.0,0.0,86.8,1,0
Brazil,2012,275.0,0.0,86.8,1,0
Brazil,2013,28.0,0.0,86.8,1,0
Brazil,2014,4.0,0.0,86.8,1,0
Brazil,2015,83.0,0.0,86.8,1,0
Brazil,2016,156.0,0.0,86.8,1,0
Brazil,2017,3062.0,0.0,86.8,1,0
Brazil,2018,2662.0,0.0,86.8,1,0
Brazil,2019,1731.0,0.0,86.8,1,0
Brazil,2020,2670.0,0.0,86.8,1,1
Brazil,2021,2661.0,0.0,86.8,1,1
Brazil,2022,1703.0,0.0,86.8,1,1
Brazil,2023,2481.0,0.0,86.8,1,0
Brazil,2024,1635.0,0.0,86.8,1,0
Burkina Faso,2016,26.0,0.0,86.8,1,0
Burkina Faso,2017,54.0,0.0,86.8,1,0
Burkina Faso,2018,195.0,0.0,86.8,1,0
Burkina Faso,2019,1246.0,0.0,86.8,1,0
Burkina Faso,2020,1167.0,0.0,86.8,1,1
Burkina Faso,2021,1458.0,0.0,86.8,1,1
Burkina Faso,2022,2704.0,0.0,86.8,1,1
Burkina Faso,2023,6122.0,0.0,86.8,1,0
Burkina Faso,2024,4251.0,0.0,86.8,1,0
Burundi,1990,7.0,0.0,86.8,1,0
Burundi,1991,342.0,0.0,86.8,1,0
Burundi,1992,61.0,0.0,86.8,1,0
Burundi,1993,10218.0,0.0,86.8,1,0
Burundi,1994,897.0,0.0,86.8,1,0
Burundi,1995,2828.0,0.0,86.8,1,0
Burundi,1996,18184.0,0.0,86.8,1,0
Burundi,1997,4395.0,0.0,86.8,1,0
Burundi,1998,1797.0,0.0,86.8,1,0
Burundi,1999,1852.0,0.0,86.8,1,0
Burundi,2000,2442.0,0.0,86.8,1,1
Burundi,2001,1634.0,0.0,86.8,1,1
Burundi,2002,1990.0,0.0,86.8,1,0
Burundi,2003,1283.0,0.0,86.8,1,0
Burundi,2004,734.0,0.0,86.8,1,0
Burundi,2005,485.0,0.0,86.8,1,0
Burundi,2006,251.0,0.0,86.8,1,0
Burundi,2007,79.0,0.0,86.8,1,0
Burundi,2008,257.0,0.0,86.8,1,1
Burundi,2009,0.0,0.0,86.8,0,1
Burundi,2011,4.0,0.0,86.8,1,0
Burundi,2012,14.0,0.0,86.8,1,0
Burundi,2013,16.0,0.0,86.8,1,0
Burundi,2014,61.0,0.0,86.8,1,0
Burundi,2015,265.0,0.0,86.8,1,0
Burundi,2016,93.0,0.0,86.8,1,0
Burundi,2017,43.0,0.0,86.8,1,0
Burundi,2018,116.0,0.0,86.8,1,0
Burundi,2019,75.0,0.0,86.8,1,0
Burundi,2020,145.0,0.0,86.8,1,1
Burundi,2021,81.0,0.0,86.8,1,1
Burundi,2022,48.0,0.0,86.8,1,1
Burundi,2023,125.0,0.0,86.8,1,0
Burundi,2024,70.0,0.0,86.8,1,0
CIS,2015,0.0,0.0,86.8,0,0
CIS,2015,0.0,0.0,85.2,0,0
CIS,2016,0.0,0.0,89.2,0,0
CIS,2016,0.0,0.0,87.5,0,0
CIS,2017,0.0,0.0,90.8,0,0
CIS,2018,0.0,0.0,92.9,0,0
CIS,2020,0.0,0.0,90.5,0,1
CIS,2021,0.0,0.0,92.3,0,1
CIS,2022,0.0,0.0,93.7,0,1
CIS,2023,0.0,0.0,95.8,0,0
CIS,2025,0.0,0.0,79.7,0,0
Cambodia,1989,814.0,0.0,88.3,1,0
Cambodia,1990,377.0,0.0,88.3,1,0
Cambodia,1991,322.0,0.0,88.3,1,0
Cambodia,1992,193.0,0.0,88.3,1,0
Cambodia,1993,484.0,0.0,88.3,1,0
Cambodia,1994,572.0,0.0,88.3,1,0
Cambodia,1995,723.0,0.0,88.3,1,0
Cambodia,1996,846.0,0.0,88.3,1,0
Cambodia,1997,444.0,0.0,88.3,1,0
Cambodia,1998,274.0,0.0,88.3,1,0
Cambodia,1999,0.0,0.0,88.3,0,0
Cambodia,2000,4.0,0.0,88.3,1,1
Cambodia,2003,1.0,0.0,88.3,1,0
Cambodia,2007,2.0,0.0,88.3,1,0
Cambodia,2008,2.0,0.0,88.3,1,1
Cambodia,2009,2.0,0.0,88.3,1,1
Cambodia,2011,10.0,0.0,88.3,1,0
Cambodia,2012,1.0,0.0,88.3,1,0
Cameroon,1990,6.0,0.0,88.3,1,0
Cameroon,1991,50.0,0.0,88.3,1,0
Cameroon,1992,25.0,0.0,88.3,1,0
Cameroon,1993,47.0,0.0,88.3,1,0
Cameroon,1994,102.0,0.0,88.3,1,0
Cameroon,1996,56.0,0.0,88.3,1,0
Cameroon,1998,52.0,0.0,88.3,1,0
Cameroon,2000,2.0,0.0,88.3,1,1
Cameroon,2001,0.0,0.0,88.3,0,1
Cameroon,2004,0.0,0.0,88.3,0,0
Cameroon,2005,0.0,0.0,88.3,0,0
Cameroon,2008,0.0,0.0,88.3,0,1
Cameroon,2009,0.0,0.0,88.3,0,1
Cameroon,2013,1.0,0.0,88.3,1,0
Cameroon,2014,1047.0,0.0,88.3,1,0
Cameroon,2015,1263.0,0.0,88.3,1,0
Cameroon,2016,491.0,0.0,88.3,1,0
Cameroon,2017,410.0,0.0,88.3,1,0
Cameroon,2018,1013.0,0.0,88.3,1,0
Cameroon,2019,868.0,0.0,88.3,1,0
Cameroon,2020,792.0,0.0,88.3,1,1
Cameroon,2021,827.0,0.0,88.3,1,1
Cameroon,2022,667.0,0.0,88.3,1,1
Cameroon,2023,638.0,0.0,88.3,1,0
Cameroon,2024,421.0,0.0,88.3,1,0
Canada,1994,3.0,0.0,88.3,1,0
Canada,1995,24.0,0.0,88.3,1,0
Canada,1996,2.0,0.0,88.3,1,0
Canada,1997,2.0,0.0,88.3,1,0
Canada,1998,27.0,0.0,88.3,1,0
Canada,1999,11.0,0.0,88.3,1,0
Canada,2000,23.0,0.0,88.3,1,1
Canada,2001,1.0,0.0,88.3,1,1
Canada,2012,0.0,407050.583,88.3,0,0
Canada,2013,0.0,429337.888,88.3,0,0
Canada,2019,0.0,1426470.052,88.3,0,0
Canada,2021,0.0,2186067.061,88.3,0,1
Canada,2023,0.0,835780.262,88.3,0,0
Central African Republic,1991,0.0,0.0,88.3,0,0
Central African Republic,1992,3.0,0.0,88.3,1,0
Central African Republic,1993,4.0,0.0,88.3,1,0
Central African Republic,1999,5.0,0.0,88.3,1,0
Central African Republic,2000,6.0,0.0,88.3,1,1
Central African Republic,2001,216.0,0.0,88.3,1,1
Central African Republic,2002,152.0,0.0,88.3,1,0
Central African Republic,2003,19.0,0.0,88.3,1,0
Central African Republic,2004,23.0,0.0,88.3,1,0
Central African Republic,2005,8.0,0.0,88.3,1,0
Central African Republic,2006,190.0,0.0,88.3,1,0
Central African Republic,2007,143.0,0.0,88.3,1,0
Central African Republic,2008,8.0,0.0,88.3,1,1
Central African Republic,2009,244.0,0.0,88.3,1,1
Central African Republic,2010,148.0,0.0,88.3,1,0
Central African Republic,2011,195.0,0.0,88.3,1,0
Central African Republic,2012,132.0,0.0,88.3,1,0
Central African Republic,2013,3396.0,0.0,88.3,1,0
Central African Republic,2014,3493.0,0.0,88.3,1,0
Central African Republic,2015,745.0,0.0,88.3,1,0
Central African Republic,2016,688.0,0.0,88.3,1,0
Central African Republic,2017,1865.0,0.0,88.3,1,0
Central African Republic,2018,640.0,0.0,88.3,1,0
Central African Republic,2019,501.0,0.0,88.3,1,0
Central African Republic,2020,299.0,0.0,88.3,1,1
Central African Republic,2021,1080.0,0.0,88.3,1,1
Central African Republic,2022,773.0,0.0,88.3,1,1
Central African Republic,2023,423.0,0.0,88.3,1,0
Central African Republic,2024,485.0,0.0,88.3,1,0
Chad,1989,50.0,0.0,88.3,1,0
Chad,1990,686.0,0.0,88.3,1,0
Chad,1991,95.0,0.0,88.3,1,0
Chad,1992,1190.0,0.0,88.3,1,0
Chad,1993,313.0,0.0,88.3,1,0
Chad,1994,521.0,0.0,88.3,1,0
Chad,1995,53.0,0.0,88.3,1,0
Chad,1996,4.0,0.0,88.3,1,0
Chad,1997,134.0,0.0,88.3,1,0
Chad,1998,198.0,0.0,88.3,1,0
Chad,1999,394.0,0.0,88.3,1,0
Chad,2000,1070.0,0.0,88.3,1,1
Chad,2001,230.0,0.0,88.3,1,1
Chad,2002,297.0,0.0,88.3,1,0
Chad,2003,37.0,0.0,88.3,1,0
Chad,2004,80.0,0.0,88.3,1,0
Chad,2005,267.0,0.0,88.3,1,0
Chad,2006,1956.0,0.0,88.3,1,0
Chad,2007,431.0,0.0,88.3,1,0
Chad,2008,994.0,0.0,88.3,1,1
Chad,2009,135.0,0.0,88.3,1,1
Chad,2010,4.0,0.0,88.3,1,0
Chad,2014,16.0,0.0,88.3,1,0
Chad,2015,397.0,0.0,88.3,1,0
Chad,2016,26.0,0.0,88.3,1,0
Chad,2017,91.0,0.0,88.3,1,0
Chad,2018,168.0,0.0,88.3,1,0
Chad,2019,253.0,0.0,88.3,1,0
Chad,2020,249.0,0.0,88.3,1,1
Chad,2021,667.0,0.0,88.3,1,1
