country,year,deaths_total,ecommerce_sales_usd_millions,internet_usage_percent,is_conflict,major_crisis_flag
India,2023,406.0,0.0,33.3,1,0
India,2024,552.0,0.0,33.3,1,0
Indonesia,1989,7.0,0.0,33.3,1,0
Indonesia,1990,200.0,0.0,33.3,1,0
Indonesia,1991,429.0,0.0,33.3,1,0
Indonesia,1992,53.0,0.0,33.3,1,0
Indonesia,1993,27.0,0.0,33.3,1,0
Indonesia,1994,12.0,0.0,33.3,1,0
Indonesia,1995,63.0,0.0,33.3,1,0
Indonesia,1996,36.0,0.0,33.3,1,0
Indonesia,1997,441.0,0.0,33.3,1,0
Indonesia,1998,141.0,0.0,33.3,1,0
Indonesia,1999,2421.0,0.0,33.3,1,0
Indonesia,2000,917.0,0.0,33.3,1,1
Indonesia,2001,884.0,0.0,33.3,1,1
Indonesia,2002,762.0,0.0,33.3,1,0
Indonesia,2003,1069.0,0.0,33.3,1,0
Indonesia,2004,1082.0,0.0,33.3,1,0
Indonesia,2005,242.0,0.0,33.3,1,0
Indonesia,2006,13.0,0.0,33.3,1,0
Indonesia,2007,2.0,0.0,33.3,1,0
Indonesia,2008,6.0,0.0,33.3,1,1
Indonesia,2011,9.0,0.0,33.3,1,0
Indonesia,2012,1.0,0.0,33.3,1,0
Indonesia,2013,20.0,0.0,33.3,1,0
Indonesia,2014,12.0,0.0,33.3,1,0
Indonesia,2015,4.0,0.0,33.3,1,0
Indonesia,2017,2.0,0.0,33.3,1,0
Indonesia,2018,37.0,7899.46,33.3,1,0
Indonesia,2019,41.0,0.0,33.3,1,0
Indonesia,2020,35.0,0.0,33.3,1,1
Indonesia,2021,68.0,0.0,33.3,1,1
Indonesia,2022,64.0,52727.791,33.3,1,1
Indonesia,2023,94.0,85421.005,33.3,1,0
Indonesia,2024,77.0,0.0,33.3,1,0
Iran,1990,31.0,0.0,33.3,1,0
Iran,1991,44.0,0.0,33.3,1,0
Iran,1992,4.0,0.0,33.3,1,0
Iran,1993,153.0,0.0,33.3,1,0
Iran,1994,16.0,0.0,33.3,1,0
Iran,1995,17.0,0.0,33.3,1,0
Iran,1996,34.0,0.0,33.3,1,0
Iran,1997,37.0,0.0,33.3,1,0
Iran,1998,13.0,0.0,33.3,1,0
Iran,1999,19.0,0.0,33.3,1,0
Iran,2000,41.0,0.0,33.3,1,1
Iran,2001,112.0,0.0,33.3,1,1
Iran,2003,2.0,0.0,33.3,1,0
Iran,2005,54.0,0.0,33.3,1,0
Iran,2006,61.0,0.0,33.3,1,0
Iran,2007,86.0,0.0,33.3,1,0
Iran,2008,118.0,0.0,33.3,1,1
Iran,2009,208.0,0.0,33.3,1,1
Iran,2010,101.0,0.0,33.3,1,0
Iran,2011,220.0,0.0,33.3,1,0
Iran,2012,17.0,0.0,33.3,1,0
Iran,2013,11.0,0.0,33.3,1,0
Iran,2014,5.0,0.0,33.3,1,0
Iran,2015,25.0,0.0,33.3,1,0
Iran,2016,69.0,0.0,33.3,1,0
Iran,2017,58.0,0.0,33.3,1,0
Iran,2018,92.0,0.0,33.3,1,0
Iran,2019,313.0,0.0,33.3,1,0
Iran,2020,246.0,0.0,33.3,1,1
Iran,2021,82.0,0.0,33.3,1,1
Iran,2022,251.0,0.0,33.3,1,1
Iran,2023,43.0,0.0,33.3,1,0
Iran,2024,222.0,0.0,33.3,1,0
Iraq,1989,50.0,0.0,33.3,1,0
Iraq,1990,117.0,0.0,33.3,1,0
Iraq,1991,24501.0,0.0,33.3,1,0
Iraq,1992,846.0,0.0,33.3,1,0
Iraq,1993,368.0,0.0,33.3,1,0
Iraq,1994,995.0,0.0,33.3,1,0
Iraq,1995,1537.0,0.0,33.3,1,0
Iraq,1996,832.0,0.0,33.3,1,0
Iraq,1997,1628.0,0.0,33.3,1,0
Iraq,1998,96.0,0.0,33.3,1,0
Iraq,1999,308.0,0.0,33.3,1,0
Iraq,2000,193.0,0.0,33.3,1,1
Iraq,2001,56.0,0.0,33.3,1,1
Iraq,2002,111.0,0.0,33.3,1,0
Iraq,2003,8021.0,0.0,33.3,1,0
Iraq,2004,4366.0,0.0,33.3,1,0
Iraq,2005,3521.0,0.0,33.3,1,0
Iraq,2006,4598.0,0.0,33.3,1,0
Iraq,2007,4489.0,0.0,33.3,1,0
Iraq,2008,2765.0,0.0,33.3,1,1
Iraq,2009,1720.0,0.0,33.3,1,1
Iraq,2010,1857.0,0.0,33.3,1,0
Iraq,2011,1365.0,0.0,33.3,1,0
Iraq,2012,1407.0,0.0,33.3,1,0
Iraq,2013,4010.0,0.0,33.3,1,0
Iraq,2014,16437.0,0.0,33.3,1,0
Iraq,2015,11304.0,0.0,33.3,1,0
Iraq,2016,12025.0,0.0,33.3,1,0
Iraq,2017,11417.0,0.0,33.3,1,0
Iraq,2018,1448.0,0.0,33.3,1,0
Iraq,2019,960.0,0.0,33.3,1,0
Iraq,2020,945.0,0.0,33.3,1,1
Iraq,2021,1014.0,0.0,33.3,1,1
Iraq,2022,1027.0,0.0,33.3,1,1
Iraq,2023,498.0,0.0,33.3,1,0
Iraq,2024,409.0,0.0,33.3,1,0
Israel,1989,93.0,0.0,33.3,1,0
Israel,1990,43.0,0.0,33.3,1,0
Israel,1991,47.0,0.0,33.3,1,0
Israel,1992,72.0,0.0,33.3,1,0
Israel,1993,88.0,0.0,33.3,1,0
Israel,1994,116.0,0.0,33.3,1,0
Israel,1995,78.0,0.0,33.3,1,0
Israel,1996,132.0,0.0,33.3,1,0
Israel,1997,25.0,0.0,33.3,1,0
Israel,1998,6.0,0.0,33.3,1,0
Israel,1999,2.0,0.0,33.3,1,0
Israel,2000,109.0,0.0,33.3,1,1
Israel,2001,356.0,0.0,33.3,1,1
Israel,2002,892.0,0.0,33.3,1,0
Israel,2003,468.0,0.0,33.3,1,0
Israel,2004,522.0,0.0,33.3,1,0
Israel,2005,214.0,0.0,33.3,1,0
Israel,2006,557.0,0.0,33.3,1,0
Israel,2007,538.0,0.0,33.3,1,0
Israel,2008,738.0,0.0,33.3,1,1
Israel,2009,751.0,0.0,33.3,1,1
Israel,2010,75.0,0.0,33.3,1,0
Israel,2011,102.0,0.0,33.3,1,0
Israel,2012,253.0,0.0,33.3,1,0
Israel,2013,12.0,0.0,33.3,1,0
Israel,2014,2411.0,0.0,33.3,1,0
Israel,2015,16.0,0.0,33.3,1,0
Israel,2016,11.0,0.0,33.3,1,0
Israel,2017,25.0,0.0,33.3,1,0
Israel,2018,75.0,0.0,33.3,1,0
Israel,2019,83.0,0.0,33.3,1,0
Israel,2020,8.0,0.0,33.3,1,1
Israel,2021,280.0,0.0,33.3,1,1
Israel,2022,98.0,0.0,33.3,1,1
Israel,2023,27434.0,0.0,33.3,1,0
Israel,2024,21476.0,0.0,33.3,1,0
Italy,1993,0.0,0.0,33.3,0,0
Ivory Coast,1990,9.0,0.0,33.3,1,0
Ivory Coast,1991,0.0,0.0,33.3,0,0
Ivory Coast,1993,1.0,0.0,33.3,1,0
Ivory Coast,1994,4.0,0.0,33.3,1,0
Ivory Coast,1995,37.0,0.0,33.3,1,0
Ivory Coast,1996,35.0,0.0,33.3,1,0
Ivory Coast,1998,0.0,0.0,33.3,0,0
Ivory Coast,1999,0.0,0.0,33.3,0,0
Ivory Coast,2000,132.0,0.0,33.3,1,1
Ivory Coast,2001,2.0,0.0,33.3,1,1
Ivory Coast,2002,1063.0,0.0,33.3,1,0
Ivory Coast,2003,493.0,0.0,33.3,1,0
Ivory Coast,2004,304.0,0.0,33.3,1,0
Ivory Coast,2005,153.0,0.0,33.3,1,0
Ivory Coast,2006,11.0,0.0,33.3,1,0
Ivory Coast,2007,3.0,0.0,33.3,1,0
Ivory Coast,2008,4.0,0.0,33.3,1,1
Ivory Coast,2009,1.0,0.0,33.3,1,1
Ivory Coast,2010,80.0,0.0,33.3,1,0
Ivory Coast,2011,1256.0,0.0,33.3,1,0
Ivory Coast,2012,21.0,0.0,33.3,1,0
Ivory Coast,2013,4.0,0.0,33.3,1,0
Ivory Coast,2016,49.0,0.0,33.3,1,0
Ivory Coast,2020,3.0,0.0,33.3,1,1
Jamaica,1989,1.0,0.0,33.3,1,0
Jamaica,1994,5.0,0.0,33.3,1,0
Jamaica,2001,116.0,0.0,33.3,1,1
Jamaica,2002,22.0,0.0,33.3,1,0
Jordan,1992,1.0,0.0,33.3,1,0
Jordan,2005,59.0,0.0,33.3,1,0
Jordan,2015,1.0,0.0,33.3,1,0
Jordan,2016,37.0,0.0,33.3,1,0
Jordan,2024,3.0,0.0,33.3,1,0
Kazakhstan,2022,0.0,13820.382,33.3,0,1
Kazakhstan,2023,0.0,17815.926,33.3,0,0
Kazakhstan,2024,0.0,24042.649,33.3,0,0
Kenya,1989,63.0,0.0,33.3,1,0
Kenya,1990,7.0,0.0,33.3,1,0
Kenya,1991,17.0,0.0,33.3,1,0
Kenya,1992,159.0,0.0,33.3,1,0
Kenya,1993,287.0,0.0,33.3,1,0
Kenya,1994,34.0,0.0,33.3,1,0
Kenya,1995,60.0,0.0,33.3,1,0
Kenya,1996,170.0,0.0,33.3,1,0
Kenya,1997,212.0,0.0,33.3,1,0
Kenya,1998,322.0,0.0,33.3,1,0
Kenya,1999,229.0,0.0,33.3,1,0
Kenya,2000,261.0,0.0,33.3,1,1
Kenya,2001,192.0,0.0,33.3,1,1
Kenya,2002,45.0,0.0,33.3,1,0
Kenya,2003,7.0,0.0,33.3,1,0
Kenya,2004,20.0,0.0,33.3,1,0
Kenya,2005,215.0,0.0,33.3,1,0
Kenya,2006,219.0,0.0,33.3,1,0
Kenya,2007,200.0,0.0,33.3,1,0
Kenya,2008,783.0,0.0,33.3,1,1
Kenya,2009,170.0,0.0,33.3,1,1
Kenya,2010,87.0,0.0,33.3,1,0
Kenya,2011,144.0,0.0,33.3,1,0
Kenya,2012,309.0,0.0,33.3,1,0
Kenya,2013,267.0,0.0,33.3,1,0
Kenya,2014,344.0,0.0,33.3,1,0
Kenya,2015,389.0,0.0,33.3,1,0
Kenya,2016,130.0,0.0,33.3,1,0
Kenya,2017,228.0,0.0,33.3,1,0
Kenya,2018,164.0,0.0,33.3,1,0
Kenya,2019,188.0,0.0,33.3,1,0
Kenya,2020,151.0,0.0,33.3,1,1
Kenya,2021,135.0,0.0,33.3,1,1
Kenya,2022,101.0,0.0,33.3,1,1
Kenya,2023,224.0,0.0,33.3,1,0
Kenya,2024,112.0,0.0,33.3,1,0
Kingdom of eSwatini (Swaziland),1989,2.0,0.0,33.3,1,0
Kingdom of eSwatini (Swaziland),2019,1.0,0.0,33.3,1,0
Kingdom of eSwatini (Swaziland),2020,2.0,0.0,33.3,1,1
Kingdom of eSwatini (Swaziland),2021,48.0,0.0,33.3,1,1
Kingdom of eSwatini (Swaziland),2022,2.0,0.0,33.3,1,1
Kingdom of eSwatini (Swaziland),2023,3.0,0.0,33.3,1,0
Kuwait,1990,1329.0,0.0,33.3,1,0
Kuwait,1991,460.0,0.0,33.3,1,0
Kuwait,1996,1.0,0.0,33.3,1,0
Kuwait,2015,26.0,0.0,33.3,1,0
Kyrgyzstan,1999,14.0,0.0,33.3,1,0
Kyrgyzstan,2000,174.0,0.0,33.3,1,1
Kyrgyzstan,2006,6.0,0.0,33.3,1,0
Kyrgyzstan,2010,44.0,0.0,33.3,1,0
Kyrgyzstan,2015,1.0,0.0,33.3,1,0
Kyrgyzstan,2021,40.0,0.0,33.3,1,1
Kyrgyzstan,2022,68.0,0.0,33.3,1,1
Land Locked Developing Countries (LLDCs),2015,0.0,0.0,33.3,0,0
Land Locked Developing Countries (LLDCs),2015,0.0,0.0,25.0,0,0
Land Locked Developing Countries (LLDCs),2016,0.0,0.0,34.7,0,0
Land Locked Developing Countries (LLDCs),2016,0.0,0.0,26.7,0,0
Land Locked Developing Countries (LLDCs),2017,0.0,0.0,35.6,0,0
Land Locked Developing Countries (LLDCs),2018,0.0,0.0,37.6,0,0
Land Locked Developing Countries (LLDCs),2020,0.0,0.0,55.9,0,1
Land Locked Developing Countries (LLDCs),2021,0.0,0.0,56.7,0,1
Land Locked Developing Countries (LLDCs),2022,0.0,0.0,57.1,0,1
Land Locked Developing Countries (LLDCs),2023,0.0,0.0,59.5,0,0
Land Locked Developing Countries (LLDCs),2025,0.0,0.0,22.7,0,0
Laos,1989,30.0,0.0,28.2,1,0
Laos,1990,255.0,0.0,28.2,1,0
Laos,1993,3.0,0.0,28.2,1,0
Laos,1997,2.0,0.0,28.2,1,0
Laos,1999,2.0,0.0,28.2,1,0
Laos,2000,7.0,0.0,28.2,1,1
Laos,2002,4.0,0.0,28.2,1,0
Laos,2003,5.0,0.0,28.2,1,0
Laos,2004,4.0,0.0,28.2,1,0
Laos,2006,73.0,0.0,28.2,1,0
Least Developed Countries (LDCs),2015,0.0,0.0,28.2,0,0
Least Developed Countries (LDCs),2015,0.0,0.0,22.9,0,0
Least Developed Countries (LDCs),2016,0.0,0.0,29.9,0,0
Least Developed Countries (LDCs),2016,0.0,0.0,24.9,0,0
Least Developed Countries (LDCs),2017,0.0,0.0,31.4,0,0
Least Developed Countries (LDCs),2018,0.0,0.0,33.7,0,0
Least Developed Countries (LDCs),2020,0.0,0.0,44.7,0,1
Least Developed Countries (LDCs),2021,0.0,0.0,46.0,0,1
Least Developed Countries (LDCs),2022,0.0,0.0,47.2,0,1
Least Developed Countries (LDCs),2023,0.0,0.0,50.1,0,0
Least Developed Countries (LDCs),2025,0.0,0.0,19.8,0,0
Lebanon,1989,1097.0,0.0,21.2,1,0
Lebanon,1990,1903.0,0.0,21.2,1,0
Lebanon,1991,68.0,0.0,21.2,1,0
Lebanon,1992,132.0,0.0,21.2,1,0
Lebanon,1993,165.0,0.0,21.2,1,0
Lebanon,1994,144.0,0.0,21.2,1,0
Lebanon,1995,126.0,0.0,21.2,1,0
Lebanon,1996,214.0,0.0,21.2,1,0
Lebanon,1997,105.0,0.0,21.2,1,0
Lebanon,1998,85.0,0.0,21.2,1,0
Lebanon,1999,74.0,0.0,21.2,1,0
Lebanon,2000,59.0,0.0,21.2,1,1
Lebanon,2001,4.0,0.0,21.2,1,1
Lebanon,2002,0.0,0.0,21.2,0,0
Lebanon,2003,1.0,0.0,21.2,1,0
Lebanon,2005,3.0,0.0,21.2,1,0
Lebanon,2006,1194.0,0.0,21.2,1,0
Lebanon,2008,38.0,0.0,21.2,1,1
Lebanon,2011,4.0,0.0,21.2,1,0
Lebanon,2012,53.0,0.0,21.2,1,0
Lebanon,2013,179.0,0.0,21.2,1,0
Lebanon,2014,231.0,0.0,21.2,1,0
Lebanon,2015,200.0,0.0,21.2,1,0
Lebanon,2016,56.0,0.0,21.2,1,0
Lebanon,2017,297.0,0.0,21.2,1,0
Lebanon,2018,2.0,0.0,21.2,1,0
Lebanon,2020,20.0,0.0,21.2,1,1
Lebanon,2023,123.0,0.0,21.2,1,0
Lebanon,2024,4339.0,0.0,21.2,1,0
Lesotho,1998,78.0,0.0,21.2,1,0
Liberia,1989,45.0,0.0,21.2,1,0
Liberia,1990,3729.0,0.0,21.2,1,0
Liberia,1991,578.0,0.0,21.2,1,0
Liberia,1992,453.0,0.0,21.2,1,0
Liberia,1993,2673.0,0.0,21.2,1,0
Liberia,1994,4167.0,0.0,21.2,1,0
Liberia,1995,2290.0,0.0,21.2,1,0
Liberia,1996,3077.0,0.0,21.2,1,0
Liberia,1997,13.0,0.0,21.2,1,0
Liberia,1998,13.0,0.0,21.2,1,0
Liberia,1999,70.0,0.0,21.2,1,0
Liberia,2000,101.0,0.0,21.2,1,1
Liberia,2001,481.0,0.0,21.2,1,1
Liberia,2002,2259.0,0.0,21.2,1,0
Liberia,2003,3281.0,0.0,21.2,1,0
Liberia,2019,1.0,0.0,21.2,1,0
Liberia,2020,2.0,0.0,21.2,1,1
Liberia,2024,1.0,0.0,21.2,1,0
Libya,2008,6.0,0.0,21.2,1,1
Libya,2011,3914.0,0.0,21.2,1,0
Libya,2012,378.0,0.0,21.2,1,0
Libya,2013,36.0,0.0,21.2,1,0
Libya,2014,1455.0,0.0,21.2,1,0
Libya,2015,1594.0,0.0,21.2,1,0
Libya,2016,2349.0,0.0,21.2,1,0
Libya,2017,1096.0,0.0,21.2,1,0
Libya,2018,670.0,0.0,21.2,1,0
Libya,2019,1786.0,0.0,21.2,1,0
Libya,2020,690.0,0.0,21.2,1,1
Libya,2021,12.0,0.0,21.2,1,1
Libya,2022,13.0,0.0,21.2,1,1
Libya,2023,2.0,0.0,21.2,1,0
Libya,2024,2.0,0.0,21.2,1,0
Lithuania,2016,0.0,302806.645,21.2,0,0
Lithuania,2017,0.0,271061.351,21.2,0,0
Lithuania,2018,0.0,482649.019,21.2,0,0
Lithuania,2019,0.0,349061.093,21.2,0,0
Lithuania,2020,0.0,549150.771,21.2,0,1
Lithuania,2021,0.0,779414.042,21.2,0,1
Lithuania,2022,0.0,499800.049,21.2,0,1
Lithuania,2023,0.0,719287.897,21.2,0,0
Low-income,2015,0.0,0.0,21.2,0,0
Low-income,2015,0.0,0.0,13.2,0,0
Low-income,2016,0.0,0.0,22.0,0,0
Low-income,2016,0.0,0.0,13.7,0,0
Low-income,2017,0.0,0.0,22.5,0,0
Low-income,2018,0.0,0.0,23.4,0,0
Low-income,2020,0.0,0.0,36.0,0,1
Low-income,2021,0.0,0.0,36.9,0,1
Low-income,2022,0.0,0.0,37.4,0,1
Low-income,2023,0.0,0.0,39.0,0,0
Low-income,2025,0.0,0.0,12.4,0,0
Lower-middle-income,2015,0.0,0.0,52.3,0,0
Lower-middle-income,2015,0.0,0.0,49.4,0,0
Lower-middle-income,2016,0.0,0.0,55.4,0,0
Lower-middle-income,2016,0.0,0.0,53.2,0,0
Lower-middle-income,2017,0.0,0.0,58.9,0,0
Lower-middle-income,2018,0.0,0.0,62.9,0,0
Lower-middle-income,2020,0.0,0.0,67.5,0,1
Lower-middle-income,2021,0.0,0.0,70.0,0,1
Lower-middle-income,2022,0.0,0.0,72.8,0,1
Lower-middle-income,2023,0.0,0.0,77.0,0,0
Lower-middle-income,2025,0.0,0.0,42.3,0,0
Luxembourg,2016,0.0,53155.698,60.1,0,0
Luxembourg,2017,0.0,59254.375,60.1,0,0
Luxembourg,2018,0.0,75097.011,60.1,0,0
Luxembourg,2019,0.0,77508.159,60.1,0,0
Luxembourg,2020,0.0,78285.549,60.1,0,1
Luxembourg,2021,0.0,123285.302,60.1,0,1
Luxembourg,2022,0.0,126617.937,60.1,0,1
Luxembourg,2023,0.0,114766.393,60.1,0,0
Madagascar,2002,79.0,0.0,60.1,1,0
Madagascar,2009,113.0,0.0,60.1,1,1
Madagascar,2012,15.0,0.0,60.1,1,0
Madagascar,2017,1.0,0.0,60.1,1,0
Madagascar,2019,3.0,0.0,60.1,1,0
Madagascar,2020,23.0,0.0,60.1,1,1
Malaysia,2013,70.0,0.0,60.1,1,0
Malaysia,2015,0.0,896204.009,60.1,0,0
Malaysia,2017,1.0,924146.407,60.1,1,0
Malaysia,2019,0.0,1458237.326,60.1,0,0
Malaysia,2021,0.0,2134822.031,60.1,0,1
Malaysia,2022,0.0,2192337.563,60.1,0,1
Malaysia,2023,0.0,2196368.904,60.1,0,0
Mali,1990,582.0,0.0,60.1,1,0
Mali,1991,247.0,0.0,60.1,1,0
Mali,1992,86.0,0.0,60.1,1,0
Mali,1993,0.0,0.0,60.1,0,0
Mali,1994,729.0,0.0,60.1,1,0
Mali,1995,4.0,0.0,60.1,1,0
Mali,1997,22.0,0.0,60.1,1,0
Mali,1999,59.0,0.0,60.1,1,0
Mali,2002,5.0,0.0,60.1,1,0
Mali,2004,20.0,0.0,60.1,1,0
Mali,2005,12.0,0.0,60.1,1,0
Mali,2007,39.0,0.0,60.1,1,0
Mali,2008,113.0,0.0,60.1,1,1
Mali,2009,127.0,0.0,60.1,1,1
Mali,2010,28.0,0.0,60.1,1,0
Mali,2011,23.0,0.0,60.1,1,0
Mali,2012,359.0,0.0,60.1,1,0
Mali,2013,881.0,0.0,60.1,1,0
Mali,2014,291.0,0.0,60.1,1,0
Mali,2015,256.0,0.0,60.1,1,0
Mali,2016,198.0,0.0,60.1,1,0
Mali,2017,612.0,0.0,60.1,1,0
Mali,2018,1281.0,0.0,60.1,1,0
Mali,2019,1227.0,0.0,60.1,1,0
Mali,2020,1543.0,0.0,60.1,1,1
Mali,2021,1287.0,0.0,60.1,1,1
Mali,2022,3656.0,0.0,60.1,1,1
Mali,2023,2118.0,0.0,60.1,1,0
Mali,2024,1901.0,0.0,60.1,1,0
Malta,1995,0.0,0.0,60.1,0,0
Malta,2016,0.0,27102.346,60.1,0,0
Malta,2017,0.0,8006.481,60.1,0,0
Malta,2018,0.0,9094.01,60.1,0,0
Malta,2019,0.0,41369.819,60.1,0,0
Malta,2020,0.0,54881.665,60.1,0,1
Malta,2021,0.0,64974.677,60.1,0,1
Malta,2022,0.0,47683.949,60.1,0,1
Malta,2023,0.0,45253.699,60.1,0,0
Mauritania,1989,128.0,0.0,60.1,1,0
Mauritania,1990,29.0,0.0,60.1,1,0
Mauritania,1992,0.0,0.0,60.1,0,0
Mauritania,2007,4.0,0.0,60.1,1,0
Mauritania,2008,12.0,0.0,60.1,1,1
Mauritania,2009,1.0,0.0,60.1,1,1
Mauritania,2010,1.0,0.0,60.1,1,0
Mauritania,2011,13.0,0.0,60.1,1,0
Mauritania,2012,1.0,0.0,60.1,1,0
Mauritania,2019,1.0,0.0,60.1,1,0
Mauritania,2020,0.0,0.0,60.1,0,1
Mauritania,2023,6.0,0.0,60.1,1,0
Mauritania,2024,3.0,0.0,60.1,1,0
Mexico,1989,3.0,0.0,60.1,1,0
Mexico,1990,4.0,0.0,60.1,1,0
Mexico,1992,16.0,0.0,60.1,1,0
Mexico,1993,34.0,0.0,60.1,1,0
Mexico,1994,153.0,0.0,60.1,1,0
Mexico,1995,22.0,0.0,60.1,1,0
Mexico,1996,43.0,0.0,60.1,1,0
Mexico,1997,58.0,0.0,60.1,1,0
Mexico,1998,7.0,0.0,60.1,1,0
Mexico,2002,27.0,0.0,60.1,1,0
Mexico,2004,220.0,0.0,60.1,1,0
Mexico,2005,204.0,0.0,60.1,1,0
Mexico,2006,670.0,0.0,60.1,1,0
Mexico,2007,1946.0,0.0,60.1,1,0
Mexico,2008,3743.0,0.0,60.1,1,1
Mexico,2009,5607.0,0.0,60.1,1,1
Mexico,2010,6215.0,0.0,60.1,1,0
Mexico,2011,4945.0,0.0,60.1,1,0
Mexico,2012,5966.0,0.0,60.1,1,0
Mexico,2013,4478.0,0.0,60.1,1,0
Mexico,2014,3357.0,0.0,60.1,1,0
Mexico,2015,4527.0,0.0,60.1,1,0
Mexico,2016,4306.0,0.0,60.1,1,0
Mexico,2017,9725.0,0.0,60.1,1,0
Mexico,2018,11247.0,0.0,60.1,1,0
Mexico,2019,10486.0,0.0,60.1,1,0
Mexico,2020,13431.0,0.0,60.1,1,1
Mexico,2021,15119.0,0.0,60.1,1,1
Mexico,2022,12555.0,0.0,60.1,1,1
Mexico,2023,10899.0,0.0,60.1,1,0
Mexico,2024,11022.0,0.0,60.1,1,0
Moldova,1992,585.0,0.0,60.1,1,0
Morocco,1989,207.0,0.0,60.1,1,0
Morocco,1991,19.0,0.0,60.1,1,0
Morocco,2003,34.0,0.0,60.1,1,0
Morocco,2011,17.0,0.0,60.1,1,0
Morocco,2020,2.0,0.0,60.1,1,1
Morocco,2021,6.0,0.0,60.1,1,1
Morocco,2022,14.0,0.0,60.1,1,1
Morocco,2023,5.0,0.0,60.1,1,0
Morocco,2024,7.0,0.0,60.1,1,0
Mozambique,1989,1552.0,0.0,60.1,1,0
Mozambique,1990,1759.0,0.0,60.1,1,0
Mozambique,1991,1961.0,0.0,60.1,1,0
Mozambique,1992,521.0,0.0,60.1,1,0
Mozambique,1993,2.0,0.0,60.1,1,0
Mozambique,1994,2.0,0.0,60.1,1,0
Mozambique,1995,1.0,0.0,60.1,1,0
Mozambique,2004,1.0,0.0,60.1,1,0
Mozambique,2005,13.0,0.0,60.1,1,0
Mozambique,2010,7.0,0.0,60.1,1,0
Mozambique,2012,2.0,0.0,60.1,1,0
Mozambique,2013,45.0,0.0,60.1,1,0
Mozambique,2014,33.0,0.0,60.1,1,0
Mozambique,2016,68.0,0.0,60.1,1,0
Mozambique,2017,3.0,0.0,60.1,1,0
Mozambique,2018,171.0,0.0,60.1,1,0
Mozambique,2019,597.0,0.0,60.1,1,0
Mozambique,2020,1627.0,0.0,60.1,1,1
Mozambique,2021,1918.0,0.0,60.1,1,1
Mozambique,2022,717.0,0.0,60.1,1,1
Mozambique,2023,271.0,0.0,60.1,1,0
