country,year,deaths_total,ecommerce_sales_usd_millions,internet_usage_percent,is_conflict,major_crisis_flag
Mozambique,2024,522.0,0.0,60.1,1,0
Myanmar,1989,1534.0,0.0,60.1,1,0
Myanmar,1990,796.0,0.0,60.1,1,0
Myanmar,1991,1375.0,0.0,60.1,1,0
Myanmar,1992,1749.0,0.0,60.1,1,0
Myanmar,1993,145.0,0.0,60.1,1,0
Myanmar,1994,794.0,0.0,60.1,1,0
Myanmar,1995,1496.0,0.0,60.1,1,0
Myanmar,1996,591.0,0.0,60.1,1,0
Myanmar,1997,788.0,0.0,60.1,1,0
Myanmar,1998,581.0,0.0,60.1,1,0
Myanmar,1999,369.0,0.0,60.1,1,0
Myanmar,2000,748.0,0.0,60.1,1,1
Myanmar,2001,387.0,0.0,60.1,1,1
Myanmar,2002,543.0,0.0,60.1,1,0
Myanmar,2003,272.0,0.0,60.1,1,0
Myanmar,2004,177.0,0.0,60.1,1,0
Myanmar,2005,449.0,0.0,60.1,1,0
Myanmar,2006,452.0,0.0,60.1,1,0
Myanmar,2007,704.0,0.0,60.1,1,0
Myanmar,2008,102.0,0.0,60.1,1,1
Myanmar,2009,225.0,0.0,60.1,1,1
Myanmar,2010,185.0,0.0,60.1,1,0
Myanmar,2011,811.0,0.0,60.1,1,0
Myanmar,2012,971.0,0.0,60.1,1,0
Myanmar,2013,358.0,0.0,60.1,1,0
Myanmar,2014,256.0,0.0,60.1,1,0
Myanmar,2015,705.0,0.0,60.1,1,0
Myanmar,2016,183.0,0.0,60.1,1,0
Myanmar,2017,2395.0,0.0,60.1,1,0
Myanmar,2018,122.0,0.0,60.1,1,0
Myanmar,2019,587.0,0.0,60.1,1,0
Myanmar,2020,207.0,0.0,60.1,1,1
Myanmar,2021,1781.0,0.0,60.1,1,1
Myanmar,2022,2761.0,0.0,60.1,1,1
Myanmar,2023,3065.0,0.0,60.1,1,0
Myanmar,2024,2896.0,0.0,60.1,1,0
Namibia,1994,0.0,0.0,60.1,0,0
Namibia,1996,2.0,0.0,60.1,1,0
Namibia,1999,1.0,0.0,60.1,1,0
Namibia,2000,60.0,0.0,60.1,1,1
Namibia,2002,0.0,0.0,60.1,0,0
Nepal,1990,14.0,0.0,60.1,1,0
Nepal,1991,2.0,0.0,60.1,1,0
Nepal,1992,0.0,0.0,60.1,0,0
Nepal,1993,3.0,0.0,60.1,1,0
Nepal,1994,0.0,0.0,60.1,0,0
Nepal,1995,0.0,0.0,60.1,0,0
Nepal,1996,77.0,0.0,60.1,1,0
Nepal,1997,48.0,0.0,60.1,1,0
Nepal,1998,357.0,0.0,60.1,1,0
Nepal,1999,295.0,0.0,60.1,1,0
Nepal,2000,365.0,0.0,60.1,1,1
Nepal,2001,569.0,0.0,60.1,1,1
Nepal,2002,4432.0,0.0,60.1,1,0
Nepal,2003,1732.0,0.0,60.1,1,0
Nepal,2004,2456.0,0.0,60.1,1,0
Nepal,2005,1399.0,0.0,60.1,1,0
Nepal,2006,566.0,0.0,60.1,1,0
Nepal,2007,31.0,0.0,60.1,1,0
Nepal,2008,0.0,0.0,60.1,0,1
Nepal,2009,9.0,0.0,60.1,1,1
Nepal,2022,1.0,0.0,60.1,1,1
Netherlands,1990,2.0,0.0,60.1,1,0
Netherlands,2015,0.0,0.0,60.1,0,0
Netherlands,2016,0.0,3742001.906,60.1,0,0
Netherlands,2017,0.0,3438395.966,60.1,0,0
Netherlands,2018,0.0,4785683.25,60.1,0,0
Netherlands,2019,0.0,4696449.543,60.1,0,0
Netherlands,2020,0.0,6075442.444,60.1,0,1
Netherlands,2021,0.0,10535223.966,60.1,0,1
Netherlands,2022,0.0,8884484.01,60.1,0,1
Nicaragua,1989,526.0,0.0,60.1,1,0
Nicaragua,1990,39.0,0.0,60.1,1,0
Niger,1989,170.0,0.0,60.1,1,0
Niger,1990,200.0,0.0,60.1,1,0
Niger,1991,40.0,0.0,60.1,1,0
Niger,1992,29.0,0.0,60.1,1,0
Niger,1993,6.0,0.0,60.1,1,0
Niger,1994,50.0,0.0,60.1,1,0
Niger,1995,67.0,0.0,60.1,1,0
Niger,1996,14.0,0.0,60.1,1,0
Niger,1997,81.0,0.0,60.1,1,0
Niger,1998,147.0,0.0,60.1,1,0
Niger,2004,4.0,0.0,60.1,1,0
Niger,2007,98.0,0.0,60.1,1,0
Niger,2008,68.0,0.0,60.1,1,1
Niger,2012,1.0,0.0,60.1,1,0
Niger,2013,31.0,0.0,60.1,1,0
Niger,2014,5.0,0.0,60.1,1,0
Niger,2015,533.0,0.0,60.1,1,0
Niger,2016,299.0,0.0,60.1,1,0
Niger,2017,248.0,0.0,60.1,1,0
Niger,2018,181.0,0.0,60.1,1,0
Niger,2019,454.0,0.0,60.1,1,0
Niger,2020,820.0,0.0,60.1,1,1
Niger,2021,1130.0,0.0,60.1,1,1
Niger,2022,664.0,0.0,60.1,1,1
Niger,2023,513.0,0.0,60.1,1,0
Niger,2024,1222.0,0.0,60.1,1,0
Nigeria,1990,89.0,0.0,60.1,1,0
Nigeria,1991,380.0,0.0,60.1,1,0
Nigeria,1992,943.0,0.0,60.1,1,0
Nigeria,1993,1185.0,0.0,60.1,1,0
Nigeria,1994,90.0,0.0,60.1,1,0
Nigeria,1995,1.0,0.0,60.1,1,0
Nigeria,1996,87.0,0.0,60.1,1,0
Nigeria,1997,595.0,0.0,60.1,1,0
Nigeria,1998,357.0,0.0,60.1,1,0
Nigeria,1999,3519.0,0.0,60.1,1,0
Nigeria,2000,2104.0,0.0,60.1,1,1
Nigeria,2001,2437.0,0.0,60.1,1,1
Nigeria,2002,629.0,0.0,60.1,1,0
Nigeria,2003,449.0,0.0,60.1,1,0
Nigeria,2004,2136.0,0.0,60.1,1,0
Nigeria,2005,233.0,0.0,60.1,1,0
Nigeria,2006,231.0,0.0,60.1,1,0
Nigeria,2007,157.0,0.0,60.1,1,0
Nigeria,2008,432.0,0.0,60.1,1,1
Nigeria,2009,533.0,0.0,60.1,1,1
Nigeria,2010,980.0,0.0,60.1,1,0
Nigeria,2011,1831.0,0.0,60.1,1,0
Nigeria,2012,2022.0,0.0,60.1,1,0
Nigeria,2013,3391.0,0.0,60.1,1,0
Nigeria,2014,10346.0,0.0,60.1,1,0
Nigeria,2015,9121.0,0.0,60.1,1,0
Nigeria,2016,3949.0,0.0,60.1,1,0
Nigeria,2017,3589.0,0.0,60.1,1,0
Nigeria,2018,3243.0,0.0,60.1,1,0
Nigeria,2019,2455.0,0.0,60.1,1,0
Nigeria,2020,3079.0,0.0,60.1,1,1
Nigeria,2021,3171.0,0.0,60.1,1,1
Nigeria,2022,2917.0,0.0,60.1,1,1
Nigeria,2023,3971.0,0.0,60.1,1,0
Nigeria,2024,3170.0,0.0,60.1,1,0
North Macedonia,1999,6.0,0.0,60.1,1,0
North Macedonia,2000,3.0,0.0,60.1,1,1
North Macedonia,2001,72.0,0.0,60.1,1,1
North Macedonia,2019,0.0,0.0,60.1,0,0
North Macedonia,2020,0.0,0.274,60.1,0,1
North Macedonia,2021,0.0,0.0,60.1,0,1
Norway,2016,0.0,2419854.218,60.1,0,0
Norway,2017,0.0,2769907.98,60.1,0,0
Norway,2018,0.0,3592884.855,60.1,0,0
Norway,2019,0.0,2014635.213,60.1,0,0
Norway,2020,0.0,2871476.585,60.1,0,1
Norway,2021,0.0,2591379.245,60.1,0,1
Norway,2022,0.0,2379679.404,60.1,0,1
Norway,2023,0.0,3134311.157,60.1,0,0
Pakistan,1989,114.0,0.0,60.1,1,0
Pakistan,1990,386.0,0.0,60.1,1,0
Pakistan,1991,62.0,0.0,60.1,1,0
Pakistan,1992,72.0,0.0,60.1,1,0
Pakistan,1993,48.0,0.0,60.1,1,0
Pakistan,1994,169.0,0.0,60.1,1,0
Pakistan,1995,127.0,0.0,60.1,1,0
Pakistan,1996,64.0,0.0,60.1,1,0
Pakistan,1997,123.0,0.0,60.1,1,0
Pakistan,1998,121.0,0.0,60.1,1,0
Pakistan,1999,57.0,0.0,60.1,1,0
Pakistan,2000,59.0,0.0,60.1,1,1
Pakistan,2001,42.0,0.0,60.1,1,1
Pakistan,2002,170.0,0.0,60.1,1,0
Pakistan,2003,242.0,0.0,60.1,1,0
Pakistan,2004,430.0,0.0,60.1,1,0
Pakistan,2005,168.0,0.0,60.1,1,0
Pakistan,2006,427.0,0.0,60.1,1,0
Pakistan,2007,1380.0,0.0,60.1,1,0
Pakistan,2008,4621.0,0.0,60.1,1,1
Pakistan,2009,7512.0,0.0,60.1,1,1
Pakistan,2010,7251.0,0.0,60.1,1,0
Pakistan,2011,3475.0,0.0,60.1,1,0
Pakistan,2012,3583.0,0.0,60.1,1,0
Pakistan,2013,2914.0,0.0,60.1,1,0
Pakistan,2014,3639.0,0.0,60.1,1,0
Pakistan,2015,2454.0,0.0,60.1,1,0
Pakistan,2016,1100.0,0.0,60.1,1,0
Pakistan,2017,960.0,0.0,60.1,1,0
Pakistan,2018,483.0,0.0,60.1,1,0
Pakistan,2019,293.0,0.0,60.1,1,0
Pakistan,2020,409.0,0.0,60.1,1,1
Pakistan,2021,452.0,0.0,60.1,1,1
Pakistan,2022,719.0,0.0,60.1,1,1
Pakistan,2023,1178.0,0.0,60.1,1,0
Pakistan,2024,1885.0,0.0,60.1,1,0
Panama,1989,920.0,0.0,60.1,1,0
Panama,2009,1.0,0.0,60.1,1,1
Papua New Guinea,1989,14.0,0.0,60.1,1,0
Papua New Guinea,1990,61.0,0.0,60.1,1,0
Papua New Guinea,1991,29.0,0.0,60.1,1,0
Papua New Guinea,1992,61.0,0.0,60.1,1,0
Papua New Guinea,1993,40.0,0.0,60.1,1,0
Papua New Guinea,1994,26.0,0.0,60.1,1,0
Papua New Guinea,1995,33.0,0.0,60.1,1,0
Papua New Guinea,1996,106.0,0.0,60.1,1,0
Papua New Guinea,1997,12.0,0.0,60.1,1,0
Papua New Guinea,1998,40.0,0.0,60.1,1,0
Papua New Guinea,1999,60.0,0.0,60.1,1,0
Papua New Guinea,2000,13.0,0.0,60.1,1,1
Papua New Guinea,2001,65.0,0.0,60.1,1,1
Papua New Guinea,2002,7.0,0.0,60.1,1,0
Papua New Guinea,2012,57.0,0.0,60.1,1,0
Papua New Guinea,2019,30.0,0.0,60.1,1,0
Papua New Guinea,2021,38.0,0.0,60.1,1,1
Papua New Guinea,2022,109.0,0.0,60.1,1,1
Papua New Guinea,2023,1.0,0.0,60.1,1,0
Papua New Guinea,2024,135.0,0.0,60.1,1,0
Paraguay,1989,150.0,0.0,60.1,1,0
Paraguay,2016,1.0,0.0,60.1,1,0
Paraguay,2018,1.0,0.0,60.1,1,0
Paraguay,2020,1.0,0.0,60.1,1,1
Paraguay,2021,4.0,0.0,60.1,1,1
Peru,1989,1945.0,0.0,60.1,1,0
Peru,1990,1228.0,0.0,60.1,1,0
Peru,1991,1350.0,0.0,60.1,1,0
Peru,1992,1195.0,0.0,60.1,1,0
Peru,1993,779.0,0.0,60.1,1,0
Peru,1994,369.0,0.0,60.1,1,0
Peru,1995,274.0,0.0,60.1,1,0
Peru,1996,105.0,0.0,60.1,1,0
Peru,1997,116.0,0.0,60.1,1,0
Peru,1998,33.0,0.0,60.1,1,0
Peru,1999,89.0,0.0,60.1,1,0
Peru,2000,5.0,0.0,60.1,1,1
Peru,2001,21.0,0.0,60.1,1,1
Peru,2002,13.0,0.0,60.1,1,0
Peru,2003,13.0,0.0,60.1,1,0
Peru,2004,3.0,0.0,60.1,1,0
Peru,2005,0.0,0.0,60.1,0,0
Peru,2006,11.0,0.0,60.1,1,0
Peru,2007,32.0,0.0,60.1,1,0
Peru,2008,40.0,0.0,60.1,1,1
Peru,2009,54.0,0.0,60.1,1,1
Peru,2010,29.0,0.0,60.1,1,0
Peru,2011,15.0,0.0,60.1,1,0
Peru,2013,3.0,0.0,60.1,1,0
Peru,2014,14.0,0.0,60.1,1,0
Peru,2015,9.0,0.0,60.1,1,0
Peru,2016,11.0,0.0,60.1,1,0
Peru,2017,7.0,0.0,60.1,1,0
Peru,2019,2.0,0.0,60.1,1,0
Peru,2020,11.0,0.0,60.1,1,1
Peru,2021,20.0,0.0,60.1,1,1
Peru,2022,14.0,0.0,60.1,1,1
Peru,2023,12.0,0.0,60.1,1,0
Philippines,1989,984.0,0.0,60.1,1,0
Philippines,1990,1362.0,0.0,60.1,1,0
Philippines,1991,1549.0,0.0,60.1,1,0
Philippines,1992,445.0,0.0,60.1,1,0
Philippines,1993,318.0,0.0,60.1,1,0
Philippines,1994,308.0,0.0,60.1,1,0
Philippines,1995,188.0,0.0,60.1,1,0
Philippines,1996,199.0,0.0,60.1,1,0
Philippines,1997,322.0,0.0,60.1,1,0
Philippines,1998,138.0,0.0,60.1,1,0
Philippines,1999,219.0,0.0,60.1,1,0
Philippines,2000,1761.0,0.0,60.1,1,1
Philippines,2001,1053.0,0.0,60.1,1,1
Philippines,2002,763.0,0.0,60.1,1,0
Philippines,2003,1134.0,0.0,60.1,1,0
Philippines,2004,471.0,0.0,60.1,1,0
Philippines,2005,487.0,0.0,60.1,1,0
Philippines,2006,434.0,0.0,60.1,1,0
Philippines,2007,483.0,0.0,60.1,1,0
Philippines,2008,566.0,0.0,60.1,1,1
Philippines,2009,1048.0,0.0,60.1,1,1
Philippines,2010,372.0,0.0,60.1,1,0
Philippines,2011,414.0,0.0,60.1,1,0
Philippines,2012,311.0,0.0,60.1,1,0
Philippines,2013,537.0,2922.379,60.1,1,0
Philippines,2014,484.0,2650.429,60.1,1,0
Philippines,2015,628.0,2950.417,60.1,1,0
Philippines,2016,616.0,2630.752,60.1,1,0
Philippines,2017,1713.0,6598.963,60.1,1,0
Philippines,2018,436.0,0.0,60.1,1,0
Philippines,2019,364.0,10065.431,60.1,1,0
Philippines,2020,376.0,8187.52,60.1,1,1
Philippines,2021,310.0,13327.93,60.1,1,1
Philippines,2022,247.0,12223.961,60.1,1,1
Philippines,2023,269.0,0.0,60.1,1,0
Philippines,2024,204.0,0.0,60.1,1,0
Poland,2016,0.0,3133575.717,60.1,0,0
Poland,2017,0.0,1325163.941,60.1,0,0
Poland,2018,0.0,3878734.465,60.1,0,0
Poland,2019,0.0,2809202.88,60.1,0,0
Poland,2020,0.0,2935645.057,60.1,0,1
Poland,2021,0.0,3885863.433,60.1,0,1
Poland,2022,2.0,4437574.795,60.1,1,1
Poland,2023,0.0,5375138.137,60.1,0,0
Portugal,2016,0.0,329583.834,60.1,0,0
Portugal,2017,0.0,348278.448,60.1,0,0
Portugal,2018,0.0,402986.482,60.1,0,0
Portugal,2019,0.0,418748.754,60.1,0,0
Portugal,2020,0.0,387304.446,60.1,0,1
Portugal,2021,0.0,448230.334,60.1,0,1
Portugal,2022,0.0,484270.174,60.1,0,1
Portugal,2023,0.0,640682.886,60.1,0,0
Qatar,2004,0.0,0.0,60.1,0,0
Republic of Korea,2012,0.0,3954874.746,60.1,0,0
Republic of Korea,2013,0.0,4261815.929,60.1,0,0
Republic of Korea,2014,0.0,43028.843,60.1,0,0
Republic of Korea,2015,0.0,47796.541,60.1,0,0
Republic of Korea,2016,0.0,56529.017,60.1,0,0
Republic of Korea,2017,0.0,83276.477,60.1,0,0
Republic of Korea,2018,0.0,102997.443,60.1,0,0
Republic of Korea,2019,0.0,117217.968,60.1,0,0
Republic of Korea,2020,0.0,134108.745,60.1,0,1
Republic of Korea,2021,0.0,168472.122,60.1,0,1
Republic of Korea,2022,0.0,167389.907,60.1,0,1
Republic of Korea,2023,0.0,185504.891,60.1,0,0
Republic of Korea,2024,0.0,384341.966,60.1,0,0
Romania,1989,448.0,0.0,60.1,1,0
Russia,1989,160.0,0.0,60.1,1,0
Russia,1990,393.0,0.0,60.1,1,0
Russia,1991,340.0,0.0,60.1,1,0
Russia,1992,1.0,0.0,60.1,1,0
Russia,1993,145.0,0.0,60.1,1,0
Russia,1994,485.0,0.0,60.1,1,0
Russia,1995,1910.0,0.0,60.1,1,0
Russia,1996,2764.0,0.0,60.1,1,0
Russia,1997,13.0,0.0,60.1,1,0
Russia,1998,7.0,0.0,60.1,1,0
Russia,1999,6197.0,0.0,60.1,1,0
Russia,2000,4333.0,0.0,60.1,1,1
Russia,2001,992.0,0.0,60.1,1,1
Russia,2002,1508.0,0.0,60.1,1,0
Russia,2003,548.0,0.0,60.1,1,0
Russia,2004,1317.0,0.0,60.1,1,0
Russia,2005,688.0,0.0,60.1,1,0
Russia,2006,260.0,0.0,60.1,1,0
Russia,2007,182.0,0.0,60.1,1,0
Russia,2008,410.0,0.0,60.1,1,1
Russia,2009,698.0,0.0,60.1,1,1
Russia,2010,481.0,0.0,60.1,1,0
Russia,2011,396.0,0.0,60.1,1,0
Russia,2012,525.0,0.0,60.1,1,0
Russia,2013,365.0,0.0,60.1,1,0
Russia,2014,176.0,0.0,60.1,1,0
Russia,2015,86.0,0.0,60.1,1,0
Russia,2016,78.0,0.0,60.1,1,0
Russia,2017,53.0,0.0,60.1,1,0
Russia,2018,38.0,0.0,60.1,1,0
Russia,2019,26.0,0.0,60.1,1,0
Russia,2020,33.0,0.0,60.1,1,1
Russia,2021,2.0,0.0,60.1,1,1
Russia,2022,67.0,0.0,60.1,1,1
Russia,2023,204.0,0.0,60.1,1,0
Russia,2024,7819.0,0.0,60.1,1,0
Rwanda,1990,2647.0,0.0,60.1,1,0
Rwanda,1991,1102.0,0.0,60.1,1,0
Rwanda,1992,647.0,0.0,60.1,1,0
Rwanda,1993,977.0,0.0,60.1,1,0
Rwanda,1994,772463.0,0.0,60.1,1,0
Rwanda,1995,4232.0,0.0,60.1,1,0
Rwanda,1996,876.0,0.0,60.1,1,0
Rwanda,1997,7201.0,0.0,60.1,1,0
Rwanda,1998,1774.0,0.0,60.1,1,0
Rwanda,1999,29.0,0.0,60.1,1,0
Rwanda,2001,2044.0,0.0,60.1,1,1
Rwanda,2004,16.0,0.0,60.1,1,0
Rwanda,2009,2.0,0.0,60.1,1,1
Rwanda,2011,0.0,0.0,60.1,0,0
Rwanda,2012,13.0,0.0,60.1,1,0
Rwanda,2013,4.0,0.0,60.1,1,0
Rwanda,2016,27.0,0.0,60.1,1,0
Rwanda,2017,10.0,0.0,60.1,1,0
Rwanda,2018,18.0,0.0,60.1,1,0
Rwanda,2019,19.0,0.0,60.1,1,0
Rwanda,2021,7.0,0.0,60.1,1,1
Rwanda,2022,8.0,0.0,60.1,1,1
Rwanda,2024,1.0,0.0,60.1,1,0
Saudi Arabia,1991,91.0,0.0,60.1,1,0
Saudi Arabia,2003,26.0,0.0,60.1,1,0
Saudi Arabia,2004,91.0,0.0,60.1,1,0
Saudi Arabia,2005,31.0,0.0,60.1,1,0
Saudi Arabia,2006,11.0,0.0,60.1,1,0
Saudi Arabia,2007,2.0,0.0,60.1,1,0
Saudi Arabia,2015,113.0,0.0,60.1,1,0
Saudi Arabia,2016,125.0,0.0,60.1,1,0
Saudi Arabia,2017,45.0,0.0,60.1,1,0
Saudi Arabia,2018,11.0,0.0,60.1,1,0
Saudi Arabia,2019,6.0,0.0,60.1,1,0
Saudi Arabia,2020,0.0,0.0,60.1,0,1
Saudi Arabia,2021,6.0,0.0,60.1,1,1
Saudi Arabia,2023,9.0,0.0,60.1,1,0
Senegal,1989,121.0,0.0,60.1,1,0
Senegal,1990,84.0,0.0,60.1,1,0
Senegal,1991,16.0,0.0,60.1,1,0
Senegal,1992,135.0,0.0,60.1,1,0
Senegal,1993,285.0,0.0,60.1,1,0
Senegal,1995,329.0,0.0,60.1,1,0
Senegal,1996,5.0,0.0,60.1,1,0
Senegal,1997,366.0,0.0,60.1,1,0
Senegal,1998,343.0,0.0,60.1,1,0
Senegal,1999,31.0,0.0,60.1,1,0
Senegal,2000,56.0,0.0,60.1,1,1
Senegal,2001,47.0,0.0,60.1,1,1
Senegal,2002,45.0,0.0,60.1,1,0
Senegal,2003,39.0,0.0,60.1,1,0
Senegal,2004,3.0,0.0,60.1,1,0
Senegal,2005,46.0,0.0,60.1,1,0
Senegal,2006,126.0,0.0,60.1,1,0
Senegal,2008,11.0,0.0,60.1,1,1
Senegal,2009,19.0,0.0,60.1,1,1
Senegal,2010,19.0,0.0,60.1,1,0
Senegal,2011,37.0,0.0,60.1,1,0
Senegal,2012,23.0,0.0,60.1,1,0
Senegal,2013,8.0,0.0,60.1,1,0
Senegal,2018,1.0,0.0,60.1,1,0
Senegal,2020,0.0,0.0,60.1,0,1
Senegal,2021,0.0,0.0,60.1,0,1
Serbia,1991,3295.0,0.0,60.1,1,0
Serbia,1992,1868.0,0.0,60.1,1,0
Serbia,1995,0.0,0.0,60.1,0,0
Serbia,1996,2.0,0.0,60.1,1,0
Serbia,1997,9.0,0.0,60.1,1,0
Serbia,1998,1446.0,0.0,60.1,1,0
Serbia,1999,2153.0,0.0,60.1,1,0
Serbia,2001,0.0,0.0,60.1,0,1
Serbia,2016,0.0,130203.355,60.1,0,0
Serbia,2017,0.0,133517.243,60.1,0,0
Serbia,2018,0.0,427472.089,60.1,0,0
Serbia,2019,0.0,166208.622,60.1,0,0
Serbia,2020,0.0,164520.531,60.1,0,1
Serbia,2021,0.0,238683.474,60.1,0,1
Serbia,2022,0.0,201558.536,60.1,0,1
Serbia,2023,0.0,236264.636,60.1,0,0
Sierra Leone,1991,1225.0,0.0,60.1,1,0
Sierra Leone,1992,531.0,0.0,60.1,1,0
Sierra Leone,1993,642.0,0.0,60.1,1,0
Sierra Leone,1994,2097.0,0.0,60.1,1,0
Sierra Leone,1995,3194.0,0.0,60.1,1,0
Sierra Leone,1996,943.0,0.0,60.1,1,0
Sierra Leone,1997,1233.0,0.0,60.1,1,0
Sierra Leone,1998,5155.0,0.0,60.1,1,0
Sierra Leone,1999,4493.0,0.0,60.1,1,0
Sierra Leone,2000,856.0,0.0,60.1,1,1
Sierra Leone,2001,73.0,0.0,60.1,1,1
Sierra Leone,2002,1.0,0.0,60.1,1,0
Sierra Leone,2021,1.0,0.0,60.1,1,1
Singapore,2016,0.0,887197.152,60.1,0,0
Singapore,2017,0.0,1049729.71,60.1,0,0
Singapore,2018,0.0,1261311.125,60.1,0,0
Singapore,2019,0.0,1353513.705,60.1,0,0
Singapore,2020,0.0,1312710.951,60.1,0,1
Singapore,2021,0.0,1811365.229,60.1,0,1
Singapore,2022,0.0,1979291.343,60.1,0,1
Singapore,2023,0.0,1902771.391,60.1,0,0
Slovakia,2016,0.0,809489.5160000001,60.1,0,0
Slovakia,2017,0.0,680529.248,60.1,0,0
Slovakia,2018,0.0,896407.139,60.1,0,0
Slovakia,2019,0.0,787768.979,60.1,0,0
Slovakia,2020,0.0,819000.726,60.1,0,1
Slovakia,2021,0.0,944871.402,60.1,0,1
Slovakia,2022,0.0,861344.035,60.1,0,1
Slovakia,2023,0.0,1446751.672,60.1,0,0
Slovenia,2016,0.0,138505.681,60.1,0,0
Slovenia,2017,0.0,172360.997,60.1,0,0
Slovenia,2018,0.0,265501.6,60.1,0,0
Slovenia,2019,0.0,169165.026,60.1,0,0
Slovenia,2020,0.0,299972.458,60.1,0,1
Slovenia,2021,0.0,391784.267,60.1,0,1
Slovenia,2022,0.0,341831.594,60.1,0,1
Slovenia,2023,0.0,384066.394,60.1,0,0
Small Island Developing States (SIDS),2015,0.0,0.0,60.1,0,0
Small Island Developing States (SIDS),2015,0.0,0.0,33.9,0,0
Small Island Developing States (SIDS),2016,0.0,0.0,61.4,0,0
Small Island Developing States (SIDS),2016,0.0,0.0,34.4,0,0
Small Island Developing States (SIDS),2017,0.0,0.0,62.5,0,0
Small Island Developing States (SIDS),2018,0.0,0.0,64.1,0,0
Small Island Developing States (SIDS),2020,0.0,0.0,79.0,0,1
Small Island Developing States (SIDS),2021,0.0,0.0,80.4,0,1
Small Island Developing States (SIDS),2022,0.0,0.0,81.7,0,1
Small Island Developing States (SIDS),2023,0.0,0.0,84.0,0,0
Small Island Developing States (SIDS),2025,0.0,0.0,32.5,0,0
