country,year,deaths_total,ecommerce_sales_usd_millions,internet_usage_percent,is_conflict,major_crisis_flag
Solomon Islands,1992,2.0,0.0,82.7,1,0
Somalia,1989,1061.0,0.0,82.7,1,0
Somalia,1990,2700.0,0.0,82.7,1,0
Somalia,1991,8455.0,0.0,82.7,1,0
Somalia,1992,4729.0,0.0,82.7,1,0
Somalia,1993,483.0,0.0,82.7,1,0
Somalia,1994,626.0,0.0,82.7,1,0
Somalia,1995,444.0,0.0,82.7,1,0
Somalia,1996,949.0,0.0,82.7,1,0
Somalia,1997,277.0,0.0,82.7,1,0
Somalia,1998,330.0,0.0,82.7,1,0
Somalia,1999,542.0,0.0,82.7,1,0
Somalia,2000,185.0,0.0,82.7,1,1
Somalia,2001,483.0,0.0,82.7,1,1
Somalia,2002,638.0,0.0,82.7,1,0
Somalia,2003,405.0,0.0,82.7,1,0
Somalia,2004,670.0,0.0,82.7,1,0
Somalia,2005,340.0,0.0,82.7,1,0
Somalia,2006,1204.0,0.0,82.7,1,0
Somalia,2007,1620.0,0.0,82.7,1,0
Somalia,2008,1751.0,0.0,82.7,1,1
Somalia,2009,2204.0,0.0,82.7,1,1
Somalia,2010,2722.0,0.0,82.7,1,0
Somalia,2011,2118.0,0.0,82.7,1,0
Somalia,2012,2989.0,0.0,82.7,1,0
Somalia,2013,1045.0,0.0,82.7,1,0
Somalia,2014,1247.0,0.0,82.7,1,0
Somalia,2015,1254.0,0.0,82.7,1,0
Somalia,2016,2073.0,0.0,82.7,1,0
Somalia,2017,2071.0,0.0,82.7,1,0
Somalia,2018,2507.0,0.0,82.7,1,0
Somalia,2019,2219.0,0.0,82.7,1,0
Somalia,2020,2120.0,0.0,82.7,1,1
Somalia,2021,2269.0,0.0,82.7,1,1
Somalia,2022,3115.0,0.0,82.7,1,1
Somalia,2023,4216.0,0.0,82.7,1,0
Somalia,2024,2514.0,0.0,82.7,1,0
South Africa,1989,645.0,0.0,82.7,1,0
South Africa,1990,1459.0,0.0,82.7,1,0
South Africa,1991,737.0,0.0,82.7,1,0
South Africa,1992,761.0,0.0,82.7,1,0
South Africa,1993,895.0,0.0,82.7,1,0
South Africa,1994,532.0,0.0,82.7,1,0
South Africa,1995,143.0,0.0,82.7,1,0
South Africa,1996,156.0,0.0,82.7,1,0
South Africa,1997,30.0,0.0,82.7,1,0
South Africa,1998,44.0,0.0,82.7,1,0
South Africa,1999,19.0,0.0,82.7,1,0
South Africa,2000,0.0,0.0,82.7,0,1
South Africa,2002,2.0,0.0,82.7,1,0
South Africa,2004,0.0,0.0,82.7,0,0
South Africa,2010,1.0,0.0,82.7,1,0
South Africa,2015,0.0,0.0,82.7,0,0
South Africa,2016,3.0,0.0,82.7,1,0
South Africa,2018,12.0,0.0,82.7,1,0
South Africa,2019,8.0,0.0,82.7,1,0
South Africa,2020,29.0,0.0,82.7,1,1
South Africa,2021,123.0,0.0,82.7,1,1
South Africa,2022,4.0,0.0,82.7,1,1
South Africa,2023,5.0,0.0,82.7,1,0
South Africa,2024,2.0,0.0,82.7,1,0
South Sudan,2011,1194.0,0.0,82.7,1,0
South Sudan,2012,864.0,0.0,82.7,1,0
South Sudan,2013,1827.0,0.0,82.7,1,0
South Sudan,2014,2491.0,0.0,82.7,1,0
South Sudan,2015,1137.0,0.0,82.7,1,0
South Sudan,2016,1303.0,0.0,82.7,1,0
South Sudan,2017,1271.0,0.0,82.7,1,0
South Sudan,2018,1229.0,0.0,82.7,1,0
South Sudan,2019,642.0,0.0,82.7,1,0
South Sudan,2020,748.0,0.0,82.7,1,1
South Sudan,2021,891.0,0.0,82.7,1,1
South Sudan,2022,728.0,0.0,82.7,1,1
South Sudan,2023,224.0,0.0,82.7,1,0
South Sudan,2024,697.0,0.0,82.7,1,0
Spain,1989,17.0,0.0,82.7,1,0
Spain,1990,19.0,0.0,82.7,1,0
Spain,1991,45.0,0.0,82.7,1,0
Spain,1992,23.0,0.0,82.7,1,0
Spain,1993,12.0,0.0,82.7,1,0
Spain,1994,11.0,0.0,82.7,1,0
Spain,1995,13.0,0.0,82.7,1,0
Spain,1996,4.0,0.0,82.7,1,0
Spain,1997,12.0,0.0,82.7,1,0
Spain,1998,7.0,0.0,82.7,1,0
Spain,2000,20.0,0.0,82.7,1,1
Spain,2001,13.0,0.0,82.7,1,1
Spain,2002,5.0,0.0,82.7,1,0
Spain,2003,3.0,0.0,82.7,1,0
Spain,2004,191.0,0.0,82.7,1,0
Spain,2008,2.0,0.0,82.7,1,1
Spain,2009,3.0,0.0,82.7,1,1
Spain,2016,0.0,9519922.087,82.7,0,0
Spain,2017,16.0,10464184.043,82.7,1,0
Spain,2018,0.0,12056509.313,82.7,0,0
Spain,2019,0.0,12197983.134,82.7,0,0
Spain,2020,0.0,11106663.982,82.7,0,1
Spain,2021,0.0,13334610.625,82.7,0,1
Spain,2022,0.0,9506902.097,82.7,0,1
Spain,2023,2.0,16040660.663,82.7,1,0
Sri Lanka,1989,1288.0,0.0,82.7,1,0
Sri Lanka,1990,4840.0,0.0,82.7,1,0
Sri Lanka,1991,6646.0,0.0,82.7,1,0
Sri Lanka,1992,4444.0,0.0,82.7,1,0
Sri Lanka,1993,2084.0,0.0,82.7,1,0
Sri Lanka,1994,712.0,0.0,82.7,1,0
Sri Lanka,1995,4971.0,0.0,82.7,1,0
Sri Lanka,1996,4097.0,0.0,82.7,1,0
Sri Lanka,1997,2902.0,0.0,82.7,1,0
Sri Lanka,1998,3830.0,0.0,82.7,1,0
Sri Lanka,1999,1948.0,0.0,82.7,1,0
Sri Lanka,2000,2569.0,0.0,82.7,1,1
Sri Lanka,2001,1162.0,0.0,82.7,1,1
Sri Lanka,2002,17.0,0.0,82.7,1,0
Sri Lanka,2003,33.0,0.0,82.7,1,0
Sri Lanka,2004,84.0,0.0,82.7,1,0
Sri Lanka,2005,130.0,0.0,82.7,1,0
Sri Lanka,2006,2173.0,0.0,82.7,1,0
Sri Lanka,2007,2564.0,0.0,82.7,1,0
Sri Lanka,2008,8453.0,0.0,82.7,1,1
Sri Lanka,2009,10418.0,0.0,82.7,1,1
Sri Lanka,2011,2.0,0.0,82.7,1,0
Sri Lanka,2013,5.0,0.0,82.7,1,0
Sri Lanka,2017,1.0,0.0,82.7,1,0
Sri Lanka,2019,255.0,0.0,82.7,1,0
Sudan,1989,7533.0,0.0,82.7,1,0
Sudan,1990,5335.0,0.0,82.7,1,0
Sudan,1991,4566.0,0.0,82.7,1,0
Sudan,1992,4314.0,0.0,82.7,1,0
Sudan,1993,6042.0,0.0,82.7,1,0
Sudan,1994,977.0,0.0,82.7,1,0
Sudan,1995,1494.0,0.0,82.7,1,0
Sudan,1996,2735.0,0.0,82.7,1,0
Sudan,1997,4872.0,0.0,82.7,1,0
Sudan,1998,5958.0,0.0,82.7,1,0
Sudan,1999,2067.0,0.0,82.7,1,0
Sudan,2000,3537.0,0.0,82.7,1,1
Sudan,2001,3719.0,0.0,82.7,1,1
Sudan,2002,3207.0,0.0,82.7,1,0
Sudan,2003,5010.0,0.0,82.7,1,0
Sudan,2004,9712.0,0.0,82.7,1,0
Sudan,2005,1505.0,0.0,82.7,1,0
Sudan,2006,2187.0,0.0,82.7,1,0
Sudan,2007,1180.0,0.0,82.7,1,0
Sudan,2008,1241.0,0.0,82.7,1,1
Sudan,2009,2689.0,0.0,82.7,1,1
Sudan,2010,1790.0,0.0,82.7,1,0
Sudan,2011,2567.0,0.0,82.7,1,0
Sudan,2012,1525.0,0.0,82.7,1,0
Sudan,2013,1959.0,0.0,82.7,1,0
Sudan,2014,1912.0,0.0,82.7,1,0
Sudan,2015,2558.0,0.0,82.7,1,0
Sudan,2016,1997.0,0.0,82.7,1,0
Sudan,2017,548.0,0.0,82.7,1,0
Sudan,2018,432.0,0.0,82.7,1,0
Sudan,2019,435.0,0.0,82.7,1,0
Sudan,2020,627.0,0.0,82.7,1,1
Sudan,2021,862.0,0.0,82.7,1,1
Sudan,2022,1407.0,0.0,82.7,1,1
Sudan,2023,7837.0,0.0,82.7,1,0
Sudan,2024,7103.0,0.0,82.7,1,0
Sweden,2017,5.0,0.0,82.7,1,0
Syria,2004,8.0,0.0,82.7,1,0
Syria,2008,1.0,0.0,82.7,1,1
Syria,2011,4347.0,0.0,82.7,1,0
Syria,2012,53699.0,0.0,82.7,1,0
Syria,2013,76500.0,0.0,82.7,1,0
Syria,2014,78689.0,0.0,82.7,1,0
Syria,2015,59609.0,0.0,82.7,1,0
Syria,2016,53891.0,0.0,82.7,1,0
Syria,2017,38517.0,0.0,82.7,1,0
Syria,2018,21730.0,0.0,82.7,1,0
Syria,2019,11208.0,0.0,82.7,1,0
Syria,2020,5690.0,0.0,82.7,1,1
Syria,2021,1948.0,0.0,82.7,1,1
Syria,2022,1671.0,0.0,82.7,1,1
Syria,2023,2187.0,0.0,82.7,1,0
Syria,2024,3616.0,0.0,82.7,1,0
Tajikistan,1992,3859.0,0.0,82.7,1,0
Tajikistan,1993,1045.0,0.0,82.7,1,0
Tajikistan,1994,366.0,0.0,82.7,1,0
Tajikistan,1995,368.0,0.0,82.7,1,0
Tajikistan,1996,2797.0,0.0,82.7,1,0
Tajikistan,1997,97.0,0.0,82.7,1,0
Tajikistan,1998,600.0,0.0,82.7,1,0
Tajikistan,1999,4.0,0.0,82.7,1,0
Tajikistan,2000,46.0,0.0,82.7,1,1
Tajikistan,2005,1.0,0.0,82.7,1,0
Tajikistan,2006,8.0,0.0,82.7,1,0
Tajikistan,2009,17.0,0.0,82.7,1,1
Tajikistan,2010,98.0,0.0,82.7,1,0
Tajikistan,2011,28.0,0.0,82.7,1,0
Tajikistan,2013,3.0,0.0,82.7,1,0
Tajikistan,2014,3.0,0.0,82.7,1,0
Tajikistan,2018,56.0,0.0,82.7,1,0
Tajikistan,2019,53.0,0.0,82.7,1,0
Tajikistan,2021,16.0,0.0,82.7,1,1
Tajikistan,2022,87.0,0.0,82.7,1,1
Tanzania,1992,1.0,0.0,82.7,1,0
Tanzania,1996,10.0,0.0,82.7,1,0
Tanzania,1997,3.0,0.0,82.7,1,0
Tanzania,1999,0.0,0.0,82.7,0,0
Tanzania,2001,37.0,0.0,82.7,1,1
Tanzania,2007,3.0,0.0,82.7,1,0
Tanzania,2012,1.0,0.0,82.7,1,0
Tanzania,2014,10.0,0.0,82.7,1,0
Tanzania,2017,1.0,0.0,82.7,1,0
Tanzania,2018,1.0,0.0,82.7,1,0
Tanzania,2019,8.0,0.0,82.7,1,0
Tanzania,2020,44.0,0.0,82.7,1,1
Tanzania,2021,26.0,0.0,82.7,1,1
Tanzania,2022,4.0,0.0,82.7,1,1
Tanzania,2024,6.0,0.0,82.7,1,0
Thailand,1989,6.0,0.0,82.7,1,0
Thailand,1990,20.0,0.0,82.7,1,0
Thailand,1991,2.0,0.0,82.7,1,0
Thailand,1992,0.0,0.0,82.7,0,0
Thailand,1993,1.0,0.0,82.7,1,0
Thailand,1994,1.0,0.0,82.7,1,0
Thailand,1995,12.0,0.0,82.7,1,0
Thailand,1996,1.0,0.0,82.7,1,0
Thailand,1997,7.0,0.0,82.7,1,0
Thailand,1998,12.0,0.0,82.7,1,0
Thailand,1999,1.0,0.0,82.7,1,0
Thailand,2000,8.0,0.0,82.7,1,1
Thailand,2001,25.0,0.0,82.7,1,1
Thailand,2002,23.0,0.0,82.7,1,0
Thailand,2003,26.0,0.0,82.7,1,0
Thailand,2004,310.0,0.0,82.7,1,0
Thailand,2005,494.0,0.0,82.7,1,0
Thailand,2006,541.0,0.0,82.7,1,0
Thailand,2007,518.0,0.0,82.7,1,0
Thailand,2008,328.0,0.0,82.7,1,1
Thailand,2009,258.0,0.0,82.7,1,1
Thailand,2010,221.0,0.0,82.7,1,0
Thailand,2011,277.0,0.0,82.7,1,0
Thailand,2012,244.0,0.0,82.7,1,0
Thailand,2013,249.0,0.0,82.7,1,0
Thailand,2014,100.0,0.0,82.7,1,0
Thailand,2015,84.0,269203.027,82.7,1,0
Thailand,2016,69.0,383136.393,82.7,1,0
Thailand,2017,50.0,429273.988,82.7,1,0
Thailand,2018,61.0,601525.632,82.7,1,0
Thailand,2019,60.0,667175.407,82.7,1,0
Thailand,2020,47.0,587455.581,82.7,1,1
Thailand,2021,41.0,636321.561,82.7,1,1
Thailand,2022,36.0,664752.352,82.7,1,1
Thailand,2023,31.0,682647.528,82.7,1,0
Thailand,2024,40.0,696490.02,82.7,1,0
Togo,1991,63.0,0.0,82.7,1,0
Togo,1992,5.0,0.0,82.7,1,0
Togo,1993,48.0,0.0,82.7,1,0
Togo,1998,9.0,0.0,82.7,1,0
Togo,2005,436.0,0.0,82.7,1,0
Togo,2019,1.0,0.0,82.7,1,0
Togo,2022,62.0,0.0,82.7,1,1
Togo,2023,76.0,0.0,82.7,1,0
Togo,2024,68.0,0.0,82.7,1,0
Trinidad and Tobago,1990,39.0,0.0,82.7,1,0
Tunisia,2002,21.0,0.0,82.7,1,0
Tunisia,2011,8.0,0.0,82.7,1,0
Tunisia,2012,3.0,0.0,82.7,1,0
Tunisia,2013,29.0,0.0,82.7,1,0
Tunisia,2014,51.0,0.0,82.7,1,0
Tunisia,2015,137.0,0.0,82.7,1,0
Tunisia,2016,88.0,0.0,82.7,1,0
Tunisia,2017,15.0,0.0,82.7,1,0
Tunisia,2018,25.0,0.0,82.7,1,0
Tunisia,2019,20.0,0.0,82.7,1,0
Tunisia,2020,12.0,0.0,82.7,1,1
Tunisia,2021,18.0,0.0,82.7,1,1
Tunisia,2022,3.0,0.0,82.7,1,1
Tunisia,2023,3.0,0.0,82.7,1,0
Turkey,1989,538.0,0.0,82.7,1,0
Turkey,1990,630.0,0.0,82.7,1,0
Turkey,1991,448.0,0.0,82.7,1,0
Turkey,1992,1926.0,0.0,82.7,1,0
Turkey,1993,2765.0,0.0,82.7,1,0
Turkey,1994,4182.0,0.0,82.7,1,0
Turkey,1995,3650.0,0.0,82.7,1,0
Turkey,1996,3811.0,0.0,82.7,1,0
Turkey,1997,2600.0,0.0,82.7,1,0
Turkey,1998,2058.0,0.0,82.7,1,0
Turkey,1999,1155.0,0.0,82.7,1,0
Turkey,2000,153.0,0.0,82.7,1,1
Turkey,2001,120.0,0.0,82.7,1,1
Turkey,2002,34.0,0.0,82.7,1,0
Turkey,2003,150.0,0.0,82.7,1,0
Turkey,2004,221.0,0.0,82.7,1,0
Turkey,2005,295.0,0.0,82.7,1,0
Turkey,2006,226.0,0.0,82.7,1,0
Turkey,2007,502.0,0.0,82.7,1,0
Turkey,2008,491.0,0.0,82.7,1,1
Turkey,2009,138.0,0.0,82.7,1,1
Turkey,2010,234.0,0.0,82.7,1,0
Turkey,2011,410.0,0.0,82.7,1,0
Turkey,2012,789.0,0.0,82.7,1,0
Turkey,2013,75.0,0.0,82.7,1,0
Turkey,2014,11.0,0.0,82.7,1,0
Turkey,2015,1061.0,0.0,82.7,1,0
Turkey,2016,1561.0,0.0,82.7,1,0
Turkey,2017,462.0,0.0,82.7,1,0
Turkey,2018,461.0,0.0,82.7,1,0
Turkey,2019,311.0,0.0,82.7,1,0
Turkey,2020,226.0,0.0,82.7,1,1
Turkey,2021,132.0,0.0,82.7,1,1
Turkey,2022,107.0,0.0,82.7,1,1
Turkey,2023,108.0,0.0,82.7,1,0
Turkey,2024,43.0,0.0,82.7,1,0
Uganda,1989,1057.0,0.0,82.7,1,0
Uganda,1990,809.0,0.0,82.7,1,0
Uganda,1991,1018.0,0.0,82.7,1,0
Uganda,1992,76.0,0.0,82.7,1,0
Uganda,1994,160.0,0.0,82.7,1,0
Uganda,1995,537.0,0.0,82.7,1,0
Uganda,1996,1798.0,0.0,82.7,1,0
Uganda,1997,1354.0,0.0,82.7,1,0
Uganda,1998,1214.0,0.0,82.7,1,0
Uganda,1999,1024.0,0.0,82.7,1,0
Uganda,2000,1238.0,0.0,82.7,1,1
Uganda,2001,212.0,0.0,82.7,1,1
Uganda,2002,1316.0,0.0,82.7,1,0
Uganda,2003,1628.0,0.0,82.7,1,0
Uganda,2004,2004.0,0.0,82.7,1,0
Uganda,2005,922.0,0.0,82.7,1,0
Uganda,2006,334.0,0.0,82.7,1,0
Uganda,2007,156.0,0.0,82.7,1,0
Uganda,2008,32.0,0.0,82.7,1,1
Uganda,2009,59.0,0.0,82.7,1,1
Uganda,2010,74.0,0.0,82.7,1,0
Uganda,2014,7.0,0.0,82.7,1,0
Uganda,2016,30.0,0.0,82.7,1,0
Uganda,2017,0.0,0.0,82.7,0,0
Uganda,2018,2.0,0.0,82.7,1,0
Uganda,2019,2.0,0.0,82.7,1,0
Uganda,2021,23.0,0.0,82.7,1,1
Uganda,2022,25.0,0.0,82.7,1,1
Uganda,2023,79.0,0.0,82.7,1,0
Uganda,2024,1.0,0.0,82.7,1,0
Ukraine,2014,4946.0,0.0,82.7,1,0
Ukraine,2015,1894.0,0.0,82.7,1,0
Ukraine,2016,699.0,0.0,82.7,1,0
Ukraine,2017,447.0,0.0,82.7,1,0
Ukraine,2018,243.0,0.0,82.7,1,0
Ukraine,2019,311.0,0.0,82.7,1,0
Ukraine,2020,196.0,0.0,82.7,1,1
Ukraine,2021,208.0,0.0,82.7,1,1
Ukraine,2022,92615.0,0.0,82.7,1,1
Ukraine,2023,75393.0,0.0,82.7,1,0
Ukraine,2024,68116.0,0.0,82.7,1,0
United Arab Emirates,2010,1.0,0.0,82.7,1,0
United Arab Emirates,2022,3.0,0.0,82.7,1,1
United Kingdom,1989,41.0,0.0,82.7,1,0
United Kingdom,1990,47.0,0.0,82.7,1,0
United Kingdom,1991,38.0,0.0,82.7,1,0
United Kingdom,1992,39.0,0.0,82.7,1,0
United Kingdom,1993,47.0,0.0,82.7,1,0
United Kingdom,1994,16.0,0.0,82.7,1,0
United Kingdom,1996,2.0,0.0,82.7,1,0
United Kingdom,1997,5.0,0.0,82.7,1,0
United Kingdom,1998,31.0,0.0,82.7,1,0
United Kingdom,2000,1.0,0.0,82.7,1,1
United Kingdom,2001,1.0,0.0,82.7,1,1
United Kingdom,2002,3.0,0.0,82.7,1,0
United Kingdom,2003,1.0,0.0,82.7,1,0
United Kingdom,2004,1.0,0.0,82.7,1,0
United Kingdom,2005,53.0,0.0,82.7,1,0
United Kingdom,2006,0.0,0.0,82.7,0,0
United Kingdom,2009,2.0,0.0,82.7,1,1
United Kingdom,2011,1.0,0.0,82.7,1,0
United Kingdom,2012,0.0,8844367.168,82.7,0,0
United Kingdom,2013,0.0,10321098.767,82.7,0,0
United Kingdom,2014,0.0,17135580.592,82.7,0,0
United Kingdom,2015,0.0,15000943.887,82.7,0,0
United Kingdom,2016,0.0,13499641.847,82.7,0,0
United Kingdom,2017,0.0,14932237.046,82.7,0,0
United Kingdom,2018,0.0,18180288.975,82.7,0,0
United Kingdom,2019,4.0,24594575.613,82.7,1,0
United Kingdom,2021,0.0,3362835.767,82.7,0,1
United States,2001,2986.0,0.0,82.7,1,1
United States,2010,2.0,0.0,82.7,1,0
United States,2012,0.0,13905393.0,82.7,0,0
United States,2013,0.0,15106142.0,82.7,0,0
United States,2014,0.0,16428673.0,82.7,0,0
United States,2015,14.0,19655547.0,82.7,1,0
United States,2016,0.0,20088659.0,82.7,0,0
United States,2017,8.0,22664532.0,82.7,1,0
United States,2018,1.0,24357695.0,82.7,1,0
United States,2019,4.0,25306253.0,82.7,1,0
United States,2020,0.0,25470742.0,82.7,0,1
United States,2021,0.0,29776955.0,82.7,0,1
United States,2022,1.0,17393689.0,82.7,1,1
Upper-middle-income,2015,0.0,0.0,82.7,0,0
Upper-middle-income,2015,0.0,0.0,80.8,0,0
Upper-middle-income,2016,0.0,0.0,85.3,0,0
Upper-middle-income,2016,0.0,0.0,82.6,0,0
Upper-middle-income,2017,0.0,0.0,86.9,0,0
Upper-middle-income,2018,0.0,0.0,88.8,0,0
Upper-middle-income,2020,0.0,0.0,87.2,0,1
Upper-middle-income,2021,0.0,0.0,88.7,0,1
Upper-middle-income,2022,0.0,0.0,89.6,0,1
Upper-middle-income,2023,0.0,0.0,91.5,0,0
Upper-middle-income,2025,0.0,0.0,73.4,0,0
Uzbekistan,1999,50.0,0.0,67.0,1,0
Uzbekistan,2000,297.0,0.0,67.0,1,1
Uzbekistan,2004,37.0,0.0,67.0,1,0
Uzbekistan,2009,16.0,0.0,67.0,1,1
Venezuela,1989,58.0,0.0,67.0,1,0
Venezuela,1990,64.0,0.0,67.0,1,0
Venezuela,1991,30.0,0.0,67.0,1,0
Venezuela,1992,223.0,0.0,67.0,1,0
Venezuela,1993,63.0,0.0,67.0,1,0
Venezuela,1994,164.0,0.0,67.0,1,0
Venezuela,1995,28.0,0.0,67.0,1,0
Venezuela,1996,33.0,0.0,67.0,1,0
Venezuela,1997,33.0,0.0,67.0,1,0
Venezuela,1998,10.0,0.0,67.0,1,0
Venezuela,1999,26.0,0.0,67.0,1,0
Venezuela,2000,27.0,0.0,67.0,1,1
Venezuela,2001,27.0,0.0,67.0,1,1
Venezuela,2002,27.0,0.0,67.0,1,0
Venezuela,2003,25.0,0.0,67.0,1,0
Venezuela,2004,31.0,0.0,67.0,1,0
Venezuela,2005,30.0,0.0,67.0,1,0
Venezuela,2006,22.0,0.0,67.0,1,0
Venezuela,2007,17.0,0.0,67.0,1,0
Venezuela,2008,27.0,0.0,67.0,1,1
Venezuela,2009,27.0,0.0,67.0,1,1
Venezuela,2010,23.0,0.0,67.0,1,0
Venezuela,2011,11.0,0.0,67.0,1,0
Venezuela,2012,33.0,0.0,67.0,1,0
Venezuela,2013,9.0,0.0,67.0,1,0
Venezuela,2014,49.0,0.0,67.0,1,0
Venezuela,2015,32.0,0.0,67.0,1,0
Venezuela,2016,60.0,0.0,67.0,1,0
Venezuela,2017,76.0,0.0,67.0,1,0
Venezuela,2018,94.0,0.0,67.0,1,0
Venezuela,2019,83.0,0.0,67.0,1,0
Venezuela,2020,5.0,0.0,67.0,1,1
Venezuela,2021,20.0,0.0,67.0,1,1
Venezuela,2022,39.0,0.0,67.0,1,1
Venezuela,2023,16.0,0.0,67.0,1,0
Venezuela,2024,12.0,0.0,67.0,1,0
World,2015,0.0,0.0,67.0,0,0
World,2015,0.0,0.0,55.8,0,0
World,2016,0.0,0.0,69.2,0,0
World,2016,0.0,0.0,58.2,0,0
World,2017,0.0,0.0,71.2,0,0
World,2018,0.0,0.0,73.6,0,0
World,2020,0.0,0.0,80.3,0,1
World,2021,0.0,0.0,81.8,0,1
World,2022,0.0,0.0,83.0,0,1
World,2023,0.0,0.0,85.4,0,0
World,2025,0.0,0.0,50.3,0,0
Yemen,1994,1489.0,0.0,,1,0
Yemen,2000,19.0,0.0,,1,1
Yemen,2002,2.0,0.0,,1,0
Yemen,2003,6.0,0.0,,1,0
Yemen,2004,29.0,0.0,,1,0
Yemen,2008,21.0,0.0,,1,1
Yemen,2009,94.0,0.0,,1,1
Yemen,2010,201.0,0.0,,1,0
Yemen,2011,1430.0,0.0,,1,0
Yemen,2012,2461.0,0.0,,1,0
Yemen,2013,578.0,0.0,,1,0
Yemen,2014,2364.0,0.0,,1,0
Yemen,2015,8125.0,0.0,,1,0
Yemen,2016,4027.0,0.0,,1,0
Yemen,2017,3620.0,0.0,,1,0
Yemen,2018,4996.0,0.0,,1,0
Yemen,2019,2959.0,0.0,,1,0
Yemen,2020,6754.0,0.0,,1,1
Yemen,2021,23463.0,0.0,,1,1
Yemen,2022,3220.0,0.0,,1,1
Yemen,2023,931.0,0.0,,1,0
Yemen,2024,990.0,0.0,,1,0
Zambia,1989,87.0,0.0,,1,0
Zambia,1990,40.0,0.0,,1,0
Zambia,1993,1.0,0.0,,1,0
Zambia,2000,1.0,0.0,,1,1
Zambia,2001,7.0,0.0,,1,1
Zimbabwe,1989,37.0,0.0,,1,0
Zimbabwe,1990,14.0,0.0,,1,0
Zimbabwe,1995,4.0,0.0,,1,0
Zimbabwe,1998,1.0,0.0,,1,0
Zimbabwe,1999,1.0,0.0,,1,0
Zimbabwe,2001,0.0,0.0,,0,1
Zimbabwe,2003,0.0,0.0,,0,0
Zimbabwe,2007,0.0,0.0,,0,0
Zimbabwe,2008,253.0,0.0,,1,1
Zimbabwe,2009,0.0,0.0,,0,1
Zimbabwe,2011,1.0,0.0,,1,0
Zimbabwe,2012,1.0,0.0,,1,0
Zimbabwe,2018,4.0,0.0,,1,0
Zimbabwe,2019,8.0,0.0,,1,0
Zimbabwe,2020,2.0,0.0,,1,1
