country,year,ecommerce_sales_usd_millions,internet_usage_percent,conflict_deaths_total,is_conflict_year,is_global_crisis_year
Afghanistan,1989,0.0,31.1,5411,1,0
Afghanistan,1990,0.0,31.1,1514,1,0
Afghanistan,1991,0.0,31.1,3553,1,0
Afghanistan,1992,0.0,31.1,4385,1,0
Afghanistan,1993,0.0,31.1,4105,1,0
Afghanistan,1994,0.0,31.1,9056,1,0
Afghanistan,1995,0.0,31.1,5618,1,0
Afghanistan,1996,0.0,31.1,3595,1,0
Afghanistan,1997,0.0,31.1,6721,1,0
Afghanistan,1998,0.0,31.1,12174,1,0
Afghanistan,1999,0.0,31.1,5065,1,0
Afghanistan,2000,0.0,31.1,5394,1,1
Afghanistan,2001,0.0,31.1,5553,1,1
Afghanistan,2002,0.0,31.1,1157,1,0
Afghanistan,2003,0.0,31.1,944,1,0
Afghanistan,2004,0.0,31.1,817,1,0
Afghanistan,2005,0.0,31.1,1711,1,0
Afghanistan,2006,0.0,31.1,4982,1,0
Afghanistan,2007,0.0,31.1,7037,1,0
Afghanistan,2008,0.0,31.1,5661,1,1
Afghanistan,2009,0.0,31.1,6499,1,1
Afghanistan,2010,0.0,31.1,7151,1,0
Afghanistan,2011,0.0,31.1,7563,1,0
Afghanistan,2012,0.0,31.1,7783,1,0
Afghanistan,2013,0.0,31.1,8131,1,0
Afghanistan,2014,0.0,31.1,12549,1,0
Afghanistan,2015,0.0,31.1,18018,1,0
Afghanistan,2016,0.0,31.1,19025,1,0
Afghanistan,2017,0.0,31.1,19784,1,0
Afghanistan,2018,0.0,31.1,26895,1,0
Afghanistan,2019,0.0,31.1,30435,1,0
Afghanistan,2020,0.0,31.1,20834,1,1
Afghanistan,2021,0.0,31.1,36386,1,1
Afghanistan,2022,0.0,31.1,1574,1,1
Afghanistan,2023,0.0,31.1,360,1,0
Afghanistan,2024,0.0,31.1,353,1,0
Africa,2015,0.0,31.1,0,0,0
Africa,2015,0.0,19.4,0,0,0
Africa,2016,0.0,32.3,0,0,0
Africa,2016,0.0,20.9,0,0,0
Africa,2017,0.0,33.6,0,0,0
Africa,2018,0.0,35.7,0,0,0
Africa,2020,0.0,49.6,0,0,1
Africa,2021,0.0,50.6,0,0,1
Africa,2022,0.0,51.7,0,0,1
Africa,2023,0.0,54.7,0,0,0
Africa,2025,0.0,17.3,0,0,0
Albania,1999,0.0,82.8,26,1,0
Algeria,1990,0.0,82.8,1,1,0
Algeria,1991,0.0,82.8,34,1,0
Algeria,1992,0.0,82.8,274,1,0
Algeria,1993,0.0,82.8,826,1,0
Algeria,1994,0.0,82.8,1943,1,0
Algeria,1995,0.0,82.8,3059,1,0
Algeria,1996,0.0,82.8,1091,1,0
Algeria,1997,0.0,82.8,2008,1,0
Algeria,1998,0.0,82.8,3284,1,0
Algeria,1999,0.0,82.8,1168,1,0
Algeria,2000,0.0,82.8,1193,1,1
Algeria,2001,0.0,82.8,674,1,1
Algeria,2002,0.0,82.8,1058,1,0
Algeria,2003,0.0,82.8,714,1,0
Algeria,2004,0.0,82.8,500,1,0
Algeria,2005,0.0,82.8,232,1,0
Algeria,2006,0.0,82.8,292,1,0
Algeria,2007,0.0,82.8,495,1,0
Algeria,2008,0.0,82.8,345,1,1
Algeria,2009,0.0,82.8,541,1,1
Algeria,2010,0.0,82.8,252,1,0
Algeria,2011,0.0,82.8,276,1,0
Algeria,2012,0.0,82.8,264,1,0
Algeria,2013,0.0,82.8,222,1,0
Algeria,2014,0.0,82.8,111,1,0
Algeria,2015,0.0,82.8,110,1,0
Algeria,2016,0.0,82.8,89,1,0
Algeria,2017,0.0,82.8,77,1,0
Algeria,2018,0.0,82.8,35,1,0
Algeria,2019,0.0,82.8,15,1,0
Algeria,2020,0.0,82.8,28,1,1
Algeria,2021,0.0,82.8,18,1,1
Algeria,2022,0.0,82.8,14,1,1
Algeria,2023,0.0,82.8,1,1,0
Algeria,2024,0.0,82.8,3,1,0
Americas,2015,0.0,82.8,0,0,0
Americas,2015,0.0,72.5,0,0,0
Americas,2016,0.0,84.9,0,0,0
Americas,2016,0.0,75.0,0,0,0
Americas,2017,0.0,86.4,0,0,0
Americas,2018,0.0,88.1,0,0,0
Americas,2020,0.0,86.5,0,0,1
Americas,2021,0.0,88.2,0,0,1
Americas,2022,0.0,89.3,0,0,1
Americas,2023,0.0,90.9,0,0,0
Americas,2025,0.0,67.2,0,0,0
Angola,1989,0.0,66.9,2873,1,0
Angola,1990,0.0,66.9,2609,1,0
Angola,1991,0.0,66.9,516,1,0
Angola,1992,0.0,66.9,2352,1,0
Angola,1993,0.0,66.9,12398,1,0
Angola,1994,0.0,66.9,4009,1,0
Angola,1995,0.0,66.9,238,1,0
Angola,1996,0.0,66.9,32,1,0
Angola,1997,0.0,66.9,105,1,0
Angola,1998,0.0,66.9,1191,1,0
Angola,1999,0.0,66.9,2666,1,0
Angola,2000,0.0,66.9,1209,1,1
Angola,2001,0.0,66.9,2158,1,1
Angola,2002,0.0,66.9,579,1,0
Angola,2003,0.0,66.9,84,1,0
Angola,2004,0.0,66.9,38,1,0
Angola,2005,0.0,66.9,15,1,0
Angola,2006,0.0,66.9,3,1,0
Angola,2007,0.0,66.9,26,1,0
Angola,2008,0.0,66.9,4,1,1
Angola,2009,0.0,66.9,25,1,1
Angola,2010,0.0,66.9,10,1,0
Angola,2011,0.0,66.9,1,1,0
Angola,2013,0.0,66.9,2,1,0
Angola,2014,0.0,66.9,0,0,0
Angola,2015,0.0,66.9,1,1,0
Angola,2016,0.0,66.9,26,1,0
Angola,2017,0.0,66.9,26,1,0
Angola,2018,0.0,66.9,24,1,0
Angola,2019,0.0,66.9,26,1,0
Angola,2020,0.0,66.9,29,1,1
Angola,2021,0.0,66.9,13,1,1
Angola,2022,0.0,66.9,21,1,1
Angola,2023,0.0,66.9,0,0,0
Angola,2024,0.0,66.9,25,1,0
Arab States,2015,0.0,66.9,0,0,0
Arab States,2015,0.0,50.7,0,0,0
Arab States,2016,0.0,68.2,0,0,0
Arab States,2016,0.0,51.2,0,0,0
Arab States,2017,0.0,68.6,0,0,0
Arab States,2018,0.0,69.5,0,0,0
Arab States,2020,0.0,79.5,0,0,1
Arab States,2021,0.0,80.4,0,0,1
Arab States,2022,0.0,80.6,0,0,1
Arab States,2023,0.0,81.8,0,0,0
Arab States,2025,0.0,48.3,0,0,0
Argentina,1992,0.0,68.3,0,0,0
Argentina,1994,0.0,68.3,86,1,0
Armenia,1992,0.0,68.3,85,1,0
Armenia,1993,0.0,68.3,37,1,0
Armenia,1994,0.0,68.3,30,1,0
Armenia,1995,0.0,68.3,7,1,0
Armenia,2005,0.0,68.3,1,1,0
Armenia,2006,0.0,68.3,2,1,0
Armenia,2012,0.0,68.3,9,1,0
Armenia,2013,0.0,68.3,1,1,0
Armenia,2015,0.0,68.3,16,1,0
Armenia,2016,0.0,68.3,4,1,0
Armenia,2018,0.0,68.3,1,1,0
Armenia,2019,0.0,68.3,2,1,0
Armenia,2020,0.0,68.3,10,1,1
Armenia,2021,0.0,68.3,10,1,1
Armenia,2022,0.0,68.3,154,1,1
Armenia,2023,0.0,68.3,20,1,0
Asia-Pacific,2015,0.0,68.3,0,0,0
Asia-Pacific,2015,0.0,62.8,0,0,0
Asia-Pacific,2016,0.0,71.2,0,0,0
Asia-Pacific,2016,0.0,65.9,0,0,0
Asia-Pacific,2017,0.0,74.1,0,0,0
Asia-Pacific,2018,0.0,77.1,0,0,0
Asia-Pacific,2020,0.0,81.8,0,0,1
Asia-Pacific,2021,0.0,83.6,0,0,1
Asia-Pacific,2022,0.0,85.4,0,0,1
Asia-Pacific,2023,0.0,88.4,0,0,0
Asia-Pacific,2025,0.0,55.4,0,0,0
Australia,2012,245392.159,86.8,0,0,0
Australia,2013,237487.705,86.8,0,0,0
Australia,2014,240678.596,86.8,0,0,0
Australia,2015,428971.66,86.8,0,0,0
Australia,2016,477842.196,86.8,0,0,0
Australia,2017,604403.233,86.8,0,0,0
Australia,2018,0.0,86.8,2,1,0
Austria,2016,2093963.097,86.8,0,0,0
Austria,2017,1660948.173,86.8,0,0,0
Austria,2018,2709261.525,86.8,0,0,0
Austria,2019,2620658.864,86.8,0,0,0
Austria,2020,2996524.352,86.8,4,1,1
Austria,2021,2932624.698,86.8,0,0,1
Austria,2022,2705608.246,86.8,0,0,1
Austria,2023,4444341.796,86.8,0,0,0
Azerbaijan,1991,0.0,86.8,35,1,0
Azerbaijan,1992,0.0,86.8,2856,1,0
Azerbaijan,1993,0.0,86.8,1194,1,0
Azerbaijan,1994,0.0,86.8,1489,1,0
Azerbaijan,1995,0.0,86.8,55,1,0
Azerbaijan,1996,0.0,86.8,5,1,0
Azerbaijan,1997,0.0,86.8,29,1,0
Azerbaijan,1998,0.0,86.8,34,1,0
Azerbaijan,1999,0.0,86.8,18,1,0
Azerbaijan,2000,0.0,86.8,13,1,1
Azerbaijan,2001,0.0,86.8,6,1,1
Azerbaijan,2004,0.0,86.8,8,1,0
Azerbaijan,2005,0.0,86.8,24,1,0
Azerbaijan,2006,0.0,86.8,5,1,0
Azerbaijan,2007,0.0,86.8,12,1,0
Azerbaijan,2008,0.0,86.8,30,1,1
Azerbaijan,2009,0.0,86.8,7,1,1
Azerbaijan,2010,0.0,86.8,20,1,0
Azerbaijan,2011,0.0,86.8,21,1,0
Azerbaijan,2012,0.0,86.8,16,1,0
Azerbaijan,2013,0.0,86.8,11,1,0
Azerbaijan,2014,0.0,86.8,46,1,0
Azerbaijan,2015,0.0,86.8,63,1,0
Azerbaijan,2016,0.0,86.8,137,1,0
Azerbaijan,2017,0.0,86.8,36,1,0
Azerbaijan,2018,0.0,86.8,16,1,0
Azerbaijan,2019,0.0,86.8,9,1,0
Azerbaijan,2020,0.0,86.8,7636,1,1
Azerbaijan,2021,0.0,86.8,30,1,1
Azerbaijan,2022,0.0,86.8,154,1,1
Azerbaijan,2023,0.0,86.8,442,1,0
Bahrain,2011,0.0,86.8,26,1,0
Bangladesh,1989,0.0,86.8,81,1,0
Bangladesh,1990,0.0,86.8,94,1,0
Bangladesh,1991,0.0,86.8,107,1,0
Bangladesh,1992,0.0,86.8,225,1,0
Bangladesh,1993,0.0,86.8,43,1,0
Bangladesh,1994,0.0,86.8,32,1,0
Bangladesh,1995,0.0,86.8,14,1,0
Bangladesh,1996,0.0,86.8,46,1,0
Bangladesh,1997,0.0,86.8,16,1,0
Bangladesh,1998,0.0,86.8,21,1,0
Bangladesh,1999,0.0,86.8,14,1,0
Bangladesh,2000,0.0,86.8,105,1,1
Bangladesh,2001,0.0,86.8,72,1,1
Bangladesh,2002,0.0,86.8,7,1,0
Bangladesh,2003,0.0,86.8,8,1,0
Bangladesh,2004,0.0,86.8,75,1,0
Bangladesh,2005,0.0,86.8,80,1,0
Bangladesh,2006,0.0,86.8,96,1,0
Bangladesh,2007,0.0,86.8,18,1,0
Bangladesh,2008,0.0,86.8,13,1,1
Bangladesh,2009,0.0,86.8,10,1,1
Bangladesh,2010,0.0,86.8,5,1,0
Bangladesh,2011,0.0,86.8,0,0,0
Bangladesh,2012,0.0,86.8,2,1,0
Bangladesh,2013,0.0,86.8,54,1,0
Bangladesh,2014,0.0,86.8,2,1,0
Bangladesh,2015,0.0,86.8,10,1,0
Bangladesh,2016,0.0,86.8,73,1,0
Bangladesh,2017,0.0,86.8,48,1,0
Bangladesh,2018,0.0,86.8,28,1,0
Bangladesh,2019,0.0,86.8,3,1,0
Bangladesh,2020,0.0,86.8,5,1,1
Bangladesh,2021,0.0,86.8,2,1,1
Bangladesh,2022,0.0,86.8,13,1,1
Bangladesh,2023,0.0,86.8,12,1,0
Bangladesh,2024,0.0,86.8,374,1,0
Belgium,2016,0.0,86.8,34,1,0
Belgium,2018,0.0,86.8,4,1,0
Belgium,2023,0.0,86.8,2,1,0
Benin,2019,0.0,86.8,1,1,0
Benin,2020,0.0,86.8,1,1,1
Benin,2021,0.0,86.8,11,1,1
Benin,2022,0.0,86.8,30,1,1
Benin,2023,0.0,86.8,46,1,0
Benin,2024,0.0,86.8,85,1,0
Bhutan,1997,0.0,86.8,4,1,0
Bhutan,2004,0.0,86.8,0,0,0
Bolivia,1998,0.0,86.8,2,1,0
Bolivia,2000,0.0,86.8,50,1,1
Bolivia,2021,0.0,86.8,1,1,1
Bolivia,2023,0.0,86.8,1,1,0
Bosnia and Herzegovina,1992,0.0,86.8,25171,1,0
Bosnia and Herzegovina,1993,0.0,86.8,13787,1,0
Bosnia and Herzegovina,1994,0.0,86.8,7312,1,0
Bosnia and Herzegovina,1995,0.0,86.8,17265,1,0
Bosnia and Herzegovina,2017,92975.718,86.8,0,0,0
Bosnia and Herzegovina,2018,143620.311,86.8,0,0,0
Bosnia and Herzegovina,2019,65518.866,86.8,0,0,0
Bosnia and Herzegovina,2020,90194.472,86.8,0,0,1
Bosnia and Herzegovina,2021,80887.431,86.8,0,0,1
Bosnia and Herzegovina,2022,104475.619,86.8,0,0,1
Bosnia and Herzegovina,2023,132026.734,86.8,0,0,0
Botswana,1990,0.0,86.8,1,1,0
Brazil,1993,0.0,86.8,43,1,0
Brazil,1994,0.0,86.8,32,1,0
Brazil,1995,0.0,86.8,51,1,0
Brazil,1996,0.0,86.8,20,1,0
Brazil,1997,0.0,86.8,41,1,0
Brazil,1998,0.0,86.8,16,1,0
Brazil,1999,0.0,86.8,86,1,0
Brazil,2000,0.0,86.8,64,1,1
Brazil,2001,0.0,86.8,81,1,1
Brazil,2002,0.0,86.8,65,1,0
Brazil,2003,0.0,86.8,51,1,0
Brazil,2004,0.0,86.8,86,1,0
Brazil,2005,0.0,86.8,60,1,0
Brazil,2006,0.0,86.8,23,1,0
Brazil,2007,0.0,86.8,40,1,0
Brazil,2008,0.0,86.8,20,1,1
Brazil,2009,0.0,86.8,40,1,1
Brazil,2010,0.0,86.8,4,1,0
Brazil,2011,0.0,86.8,34,1,0
Brazil,2012,0.0,86.8,275,1,0
Brazil,2013,0.0,86.8,28,1,0
Brazil,2014,0.0,86.8,4,1,0
Brazil,2015,0.0,86.8,83,1,0
Brazil,2016,0.0,86.8,156,1,0
Brazil,2017,0.0,86.8,3062,1,0
Brazil,2018,0.0,86.8,2662,1,0
Brazil,2019,0.0,86.8,1731,1,0
Brazil,2020,0.0,86.8,2670,1,1
Brazil,2021,0.0,86.8,2661,1,1
Brazil,2022,0.0,86.8,1703,1,1
Brazil,2023,0.0,86.8,2481,1,0
Brazil,2024,0.0,86.8,1635,1,0
Burkina Faso,2016,0.0,86.8,26,1,0
Burkina Faso,2017,0.0,86.8,54,1,0
Burkina Faso,2018,0.0,86.8,195,1,0
Burkina Faso,2019,0.0,86.8,1246,1,0
Burkina Faso,2020,0.0,86.8,1167,1,1
Burkina Faso,2021,0.0,86.8,1458,1,1
Burkina Faso,2022,0.0,86.8,2704,1,1
Burkina Faso,2023,0.0,86.8,6122,1,0
Burkina Faso,2024,0.0,86.8,4251,1,0
Burundi,1990,0.0,86.8,7,1,0
Burundi,1991,0.0,86.8,342,1,0
Burundi,1992,0.0,86.8,61,1,0
Burundi,1993,0.0,86.8,10218,1,0
Burundi,1994,0.0,86.8,897,1,0
Burundi,1995,0.0,86.8,2828,1,0
Burundi,1996,0.0,86.8,18184,1,0
Burundi,1997,0.0,86.8,4395,1,0
Burundi,1998,0.0,86.8,1797,1,0
Burundi,1999,0.0,86.8,1852,1,0
Burundi,2000,0.0,86.8,2442,1,1
Burundi,2001,0.0,86.8,1634,1,1
Burundi,2002,0.0,86.8,1990,1,0
Burundi,2003,0.0,86.8,1283,1,0
Burundi,2004,0.0,86.8,734,1,0
Burundi,2005,0.0,86.8,485,1,0
Burundi,2006,0.0,86.8,251,1,0
Burundi,2007,0.0,86.8,79,1,0
Burundi,2008,0.0,86.8,257,1,1
Burundi,2009,0.0,86.8,0,0,1
Burundi,2011,0.0,86.8,4,1,0
Burundi,2012,0.0,86.8,14,1,0
Burundi,2013,0.0,86.8,16,1,0
Burundi,2014,0.0,86.8,61,1,0
Burundi,2015,0.0,86.8,265,1,0
Burundi,2016,0.0,86.8,93,1,0
Burundi,2017,0.0,86.8,43,1,0
Burundi,2018,0.0,86.8,116,1,0
Burundi,2019,0.0,86.8,75,1,0
Burundi,2020,0.0,86.8,145,1,1
Burundi,2021,0.0,86.8,81,1,1
Burundi,2022,0.0,86.8,48,1,1
Burundi,2023,0.0,86.8,125,1,0
Burundi,2024,0.0,86.8,70,1,0
CIS,2015,0.0,86.8,0,0,0
CIS,2015,0.0,85.2,0,0,0
CIS,2016,0.0,89.2,0,0,0
CIS,2016,0.0,87.5,0,0,0
CIS,2017,0.0,90.8,0,0,0
CIS,2018,0.0,92.9,0,0,0
CIS,2020,0.0,90.5,0,0,1
CIS,2021,0.0,92.3,0,0,1
CIS,2022,0.0,93.7,0,0,1
CIS,2023,0.0,95.8,0,0,0
CIS,2025,0.0,79.7,0,0,0
Cambodia,1989,0.0,88.3,814,1,0
Cambodia,1990,0.0,88.3,377,1,0
Cambodia,1991,0.0,88.3,322,1,0
Cambodia,1992,0.0,88.3,193,1,0
Cambodia,1993,0.0,88.3,484,1,0
Cambodia,1994,0.0,88.3,572,1,0
Cambodia,1995,0.0,88.3,723,1,0
Cambodia,1996,0.0,88.3,846,1,0
Cambodia,1997,0.0,88.3,444,1,0
Cambodia,1998,0.0,88.3,274,1,0
Cambodia,1999,0.0,88.3,0,0,0
Cambodia,2000,0.0,88.3,4,1,1
Cambodia,2003,0.0,88.3,1,1,0
Cambodia,2007,0.0,88.3,2,1,0
Cambodia,2008,0.0,88.3,2,1,1
Cambodia,2009,0.0,88.3,2,1,1
Cambodia,2011,0.0,88.3,10,1,0
Cambodia,2012,0.0,88.3,1,1,0
Cameroon,1990,0.0,88.3,6,1,0
Cameroon,1991,0.0,88.3,50,1,0
Cameroon,1992,0.0,88.3,25,1,0
Cameroon,1993,0.0,88.3,47,1,0
Cameroon,1994,0.0,88.3,102,1,0
Cameroon,1996,0.0,88.3,56,1,0
Cameroon,1998,0.0,88.3,52,1,0
Cameroon,2000,0.0,88.3,2,1,1
Cameroon,2001,0.0,88.3,0,0,1
Cameroon,2004,0.0,88.3,0,0,0
Cameroon,2005,0.0,88.3,0,0,0
Cameroon,2008,0.0,88.3,0,0,1
Cameroon,2009,0.0,88.3,0,0,1
Cameroon,2013,0.0,88.3,1,1,0
Cameroon,2014,0.0,88.3,1047,1,0
Cameroon,2015,0.0,88.3,1263,1,0
Cameroon,2016,0.0,88.3,491,1,0
Cameroon,2017,0.0,88.3,410,1,0
Cameroon,2018,0.0,88.3,1013,1,0
Cameroon,2019,0.0,88.3,868,1,0
Cameroon,2020,0.0,88.3,792,1,1
Cameroon,2021,0.0,88.3,827,1,1
Cameroon,2022,0.0,88.3,667,1,1
Cameroon,2023,0.0,88.3,638,1,0
Cameroon,2024,0.0,88.3,421,1,0
Canada,1994,0.0,88.3,3,1,0
Canada,1995,0.0,88.3,24,1,0
Canada,1996,0.0,88.3,2,1,0
Canada,1997,0.0,88.3,2,1,0
Canada,1998,0.0,88.3,27,1,0
Canada,1999,0.0,88.3,11,1,0
Canada,2000,0.0,88.3,23,1,1
Canada,2001,0.0,88.3,1,1,1
Canada,2012,407050.583,88.3,0,0,0
Canada,2013,429337.888,88.3,0,0,0
Canada,2019,1426470.052,88.3,0,0,0
Canada,2021,2186067.061,88.3,0,0,1
Canada,2023,835780.262,88.3,0,0,0
Central African Republic,1991,0.0,88.3,0,0,0
Central African Republic,1992,0.0,88.3,3,1,0
Central African Republic,1993,0.0,88.3,4,1,0
Central African Republic,1999,0.0,88.3,5,1,0
Central African Republic,2000,0.0,88.3,6,1,1
Central African Republic,2001,0.0,88.3,216,1,1
Central African Republic,2002,0.0,88.3,152,1,0
Central African Republic,2003,0.0,88.3,19,1,0
Central African Republic,2004,0.0,88.3,23,1,0
Central African Republic,2005,0.0,88.3,8,1,0
Central African Republic,2006,0.0,88.3,190,1,0
Central African Republic,2007,0.0,88.3,143,1,0
Central African Republic,2008,0.0,88.3,8,1,1
Central African Republic,2009,0.0,88.3,244,1,1
Central African Republic,2010,0.0,88.3,148,1,0
Central African Republic,2011,0.0,88.3,195,1,0
Central African Republic,2012,0.0,88.3,132,1,0
Central African Republic,2013,0.0,88.3,3396,1,0
Central African Republic,2014,0.0,88.3,3493,1,0
Central African Republic,2015,0.0,88.3,745,1,0
Central African Republic,2016,0.0,88.3,688,1,0
Central African Republic,2017,0.0,88.3,1865,1,0
Central African Republic,2018,0.0,88.3,640,1,0
Central African Republic,2019,0.0,88.3,501,1,0
Central African Republic,2020,0.0,88.3,299,1,1
Central African Republic,2021,0.0,88.3,1080,1,1
Central African Republic,2022,0.0,88.3,773,1,1
Central African Republic,2023,0.0,88.3,423,1,0
Central African Republic,2024,0.0,88.3,485,1,0
Chad,1989,0.0,88.3,50,1,0
Chad,1990,0.0,88.3,686,1,0
Chad,1991,0.0,88.3,95,1,0
Chad,1992,0.0,88.3,1190,1,0
Chad,1993,0.0,88.3,313,1,0
Chad,1994,0.0,88.3,521,1,0
Chad,1995,0.0,88.3,53,1,0
Chad,1996,0.0,88.3,4,1,0
Chad,1997,0.0,88.3,134,1,0
Chad,1998,0.0,88.3,198,1,0
Chad,1999,0.0,88.3,394,1,0
Chad,2000,0.0,88.3,1070,1,1
Chad,2001,0.0,88.3,230,1,1
Chad,2002,0.0,88.3,297,1,0
Chad,2003,0.0,88.3,37,1,0
Chad,2004,0.0,88.3,80,1,0
Chad,2005,0.0,88.3,267,1,0
Chad,2006,0.0,88.3,1956,1,0
Chad,2007,0.0,88.3,431,1,0
Chad,2008,0.0,88.3,994,1,1
Chad,2009,0.0,88.3,135,1,1
Chad,2010,0.0,88.3,4,1,0
Chad,2014,0.0,88.3,16,1,0
Chad,2015,0.0,88.3,397,1,0
Chad,2016,0.0,88.3,26,1,0
Chad,2017,0.0,88.3,91,1,0
Chad,2018,0.0,88.3,168,1,0
Chad,2019,0.0,88.3,253,1,0
Chad,2020,0.0,88.3,249,1,1
Chad,2021,0.0,88.3,667,1,1
