country,year,ecommerce_sales_usd_millions,internet_usage_percent,conflict_deaths_total,is_conflict_year,is_global_crisis_year
Chad,2022,0.0,88.3,114,1,1
Chad,2023,0.0,88.3,112,1,0
Chad,2024,0.0,88.3,195,1,0
China,1989,0.0,88.3,2600,1,0
China,1990,0.0,88.3,22,1,0
China,1997,0.0,88.3,4,1,0
China,1999,0.0,88.3,0,0,0
China,2005,0.0,88.3,12,1,0
China,2007,0.0,88.3,0,0,0
China,2008,0.0,88.3,87,1,1
China,2009,0.0,88.3,189,1,1
China,2013,2156888.5130000003,88.3,0,0,0
China,2014,3135868.2630000003,88.3,0,0,0
China,2015,3667968.134,88.3,5,1,0
China,2016,4036255.471,88.3,0,0,0
China,2017,4851439.294,88.3,6,1,0
China,2018,5827820.37,88.3,0,0,0
China,2019,6341279.464,88.3,0,0,0
China,2020,7118789.558999999,88.3,0,0,1
China,2021,9157557.341,88.3,0,0,1
China,2022,11543318.22,88.3,0,0,1
China,2023,13152543.864,88.3,1,1,0
"China, Hong Kong SAR",2012,146322.465,88.3,0,0,0
"China, Hong Kong SAR",2014,208732.473,88.3,0,0,0
"China, Hong Kong SAR",2016,234773.165,88.3,0,0,0
"China, Hong Kong SAR",2018,265876.762,88.3,0,0,0
"China, Hong Kong SAR",2020,302494.311,88.3,0,0,1
"China, Hong Kong SAR",2022,480963.427,88.3,0,0,1
Colombia,1989,0.0,88.3,384,1,0
Colombia,1990,0.0,88.3,712,1,0
Colombia,1991,0.0,88.3,872,1,0
Colombia,1992,0.0,88.3,1500,1,0
Colombia,1993,0.0,88.3,302,1,0
Colombia,1994,0.0,88.3,1211,1,0
Colombia,1995,0.0,88.3,943,1,0
Colombia,1996,0.0,88.3,1401,1,0
Colombia,1997,0.0,88.3,891,1,0
Colombia,1998,0.0,88.3,1646,1,0
Colombia,1999,0.0,88.3,2638,1,0
Colombia,2000,0.0,88.3,4388,1,1
Colombia,2001,0.0,88.3,4611,1,1
Colombia,2002,0.0,88.3,6012,1,0
Colombia,2003,0.0,88.3,4678,1,0
Colombia,2004,0.0,88.3,3380,1,0
Colombia,2005,0.0,88.3,2888,1,0
Colombia,2006,0.0,88.3,945,1,0
Colombia,2007,0.0,88.3,683,1,0
Colombia,2008,0.0,88.3,643,1,1
Colombia,2009,0.0,88.3,501,1,1
Colombia,2010,0.0,88.3,442,1,0
Colombia,2011,0.0,88.3,227,1,0
Colombia,2012,0.0,88.3,227,1,0
Colombia,2013,0.0,88.3,140,1,0
Colombia,2014,0.0,88.3,157,1,0
Colombia,2015,0.0,88.3,144,1,0
Colombia,2016,0.0,88.3,85,1,0
Colombia,2017,0.0,88.3,107,1,0
Colombia,2018,47365.811,88.3,253,1,0
Colombia,2019,92611.101,88.3,219,1,0
Colombia,2020,90119.644,88.3,196,1,1
Colombia,2021,0.0,88.3,291,1,1
Colombia,2022,0.0,88.3,360,1,1
Colombia,2023,0.0,88.3,534,1,0
Colombia,2024,0.0,88.3,664,1,0
Comoros,1989,0.0,88.3,29,1,0
Comoros,1997,0.0,88.3,56,1,0
Comoros,1998,0.0,88.3,40,1,0
Congo,1992,0.0,88.3,2,1,0
Congo,1993,0.0,88.3,135,1,0
Congo,1994,0.0,88.3,18,1,0
Congo,1995,0.0,88.3,2,1,0
Congo,1996,0.0,88.3,1,1,0
Congo,1997,0.0,88.3,10412,1,0
Congo,1998,0.0,88.3,3763,1,0
Congo,1999,0.0,88.3,948,1,0
Congo,2001,0.0,88.3,3,1,1
Congo,2002,0.0,88.3,234,1,0
Congo,2003,0.0,88.3,33,1,0
Congo,2005,0.0,88.3,15,1,0
Congo,2007,0.0,88.3,2,1,0
Congo,2008,0.0,88.3,1,1,1
Congo,2011,0.0,88.3,1,1,0
Congo,2012,0.0,88.3,2,1,0
Congo,2015,0.0,88.3,0,0,0
Congo,2016,0.0,88.3,73,1,0
Congo,2017,0.0,88.3,20,1,0
Congo,2019,0.0,88.3,0,0,0
Congo,2020,0.0,88.3,0,0,1
Congo,2022,0.0,88.3,3,1,1
Croatia,1992,0.0,88.3,142,1,0
Croatia,1993,0.0,88.3,373,1,0
Croatia,1995,0.0,88.3,963,1,0
Croatia,2016,160671.644,88.3,0,0,0
Croatia,2017,159417.04200000002,88.3,0,0,0
Croatia,2018,175376.028,88.3,0,0,0
Croatia,2019,217265.769,88.3,0,0,0
Croatia,2020,294686.126,88.3,0,0,1
Croatia,2021,378487.679,88.3,0,0,1
Croatia,2022,318844.167,88.3,0,0,1
Croatia,2023,598500.3640000001,88.3,0,0,0
Czechia,2016,2939345.354,88.3,0,0,0
Czechia,2017,2778782.68,88.3,0,0,0
Czechia,2018,3561689.142,88.3,0,0,0
Czechia,2019,3277059.367,88.3,0,0,0
Czechia,2020,3440254.416,88.3,0,0,1
Czechia,2021,3811880.443,88.3,0,0,1
Czechia,2022,4924112.465,88.3,0,0,1
Czechia,2023,4043127.154,88.3,0,0,0
DR Congo,1989,0.0,88.3,28,1,0
DR Congo,1990,0.0,88.3,147,1,0
DR Congo,1991,0.0,88.3,32,1,0
DR Congo,1992,0.0,88.3,67,1,0
DR Congo,1993,0.0,88.3,3337,1,0
DR Congo,1994,0.0,88.3,332,1,0
DR Congo,1995,0.0,88.3,526,1,0
DR Congo,1996,0.0,88.3,34307,1,0
DR Congo,1997,0.0,88.3,13897,1,0
DR Congo,1998,0.0,88.3,7717,1,0
DR Congo,1999,0.0,88.3,7849,1,0
DR Congo,2000,0.0,88.3,3055,1,1
DR Congo,2001,0.0,88.3,1490,1,1
DR Congo,2002,0.0,88.3,7945,1,0
DR Congo,2003,0.0,88.3,4324,1,0
DR Congo,2004,0.0,88.3,782,1,0
DR Congo,2005,0.0,88.3,305,1,0
DR Congo,2006,0.0,88.3,390,1,0
DR Congo,2007,0.0,88.3,879,1,0
DR Congo,2008,0.0,88.3,1740,1,1
DR Congo,2009,0.0,88.3,5308,1,1
DR Congo,2010,0.0,88.3,1088,1,0
DR Congo,2011,0.0,88.3,552,1,0
DR Congo,2012,0.0,88.3,1838,1,0
DR Congo,2013,0.0,88.3,2197,1,0
DR Congo,2014,0.0,88.3,1624,1,0
DR Congo,2015,0.0,88.3,737,1,0
DR Congo,2016,0.0,88.3,2194,1,0
DR Congo,2017,0.0,88.3,5975,1,0
DR Congo,2018,0.0,88.3,3147,1,0
DR Congo,2019,0.0,88.3,2529,1,0
DR Congo,2020,0.0,88.3,4008,1,1
DR Congo,2021,0.0,88.3,3723,1,1
DR Congo,2022,0.0,88.3,5967,1,1
DR Congo,2023,0.0,88.3,3936,1,0
DR Congo,2024,0.0,88.3,5409,1,0
Denmark,2016,1692074.678,88.3,0,0,0
Denmark,2017,3424001.553,88.3,0,0,0
Denmark,2018,3035029.847,88.3,0,0,0
Denmark,2019,3095464.3,88.3,0,0,0
Denmark,2020,3367593.389,88.3,0,0,1
Denmark,2021,2740911.944,88.3,0,0,1
Denmark,2022,4185862.947,88.3,0,0,1
Denmark,2023,4735549.036,88.3,0,0,0
Djibouti,1989,0.0,88.3,6,1,0
Djibouti,1990,0.0,88.3,60,1,0
Djibouti,1991,0.0,88.3,134,1,0
Djibouti,1992,0.0,88.3,129,1,0
Djibouti,1993,0.0,88.3,33,1,0
Djibouti,1994,0.0,88.3,39,1,0
Djibouti,1995,0.0,88.3,18,1,0
Djibouti,1996,0.0,88.3,0,0,0
Djibouti,1997,0.0,88.3,11,1,0
Djibouti,1998,0.0,88.3,16,1,0
Djibouti,1999,0.0,88.3,25,1,0
Djibouti,2008,0.0,88.3,35,1,1
Djibouti,2014,0.0,88.3,1,1,0
Djibouti,2018,0.0,88.3,6,1,0
Djibouti,2021,0.0,88.3,3,1,1
Ecuador,1995,0.0,88.3,11,1,0
Ecuador,2001,0.0,88.3,2,1,1
Ecuador,2003,0.0,88.3,26,1,0
Ecuador,2005,0.0,88.3,3,1,0
Ecuador,2006,0.0,88.3,2,1,0
Ecuador,2007,0.0,88.3,2,1,0
Ecuador,2008,0.0,88.3,53,1,1
Ecuador,2019,0.0,88.3,2,1,0
Ecuador,2020,0.0,88.3,11,1,1
Ecuador,2021,0.0,88.3,291,1,1
Ecuador,2022,0.0,88.3,118,1,1
Ecuador,2023,0.0,88.3,540,1,0
Ecuador,2024,0.0,88.3,328,1,0
Egypt,1990,0.0,88.3,4,1,0
Egypt,1992,0.0,88.3,13,1,0
Egypt,1993,0.0,88.3,108,1,0
Egypt,1994,0.0,88.3,162,1,0
Egypt,1995,0.0,88.3,233,1,0
Egypt,1996,0.0,88.3,149,1,0
Egypt,1997,0.0,88.3,143,1,0
Egypt,1998,0.0,88.3,29,1,0
Egypt,1999,0.0,88.3,4,1,0
Egypt,2000,0.0,88.3,5,1,1
Egypt,2004,0.0,88.3,35,1,0
Egypt,2005,0.0,88.3,124,1,0
Egypt,2006,0.0,88.3,2,1,0
Egypt,2008,0.0,88.3,2,1,1
Egypt,2009,0.0,88.3,1,1,1
Egypt,2010,0.0,88.3,1,1,0
Egypt,2011,0.0,88.3,31,1,0
Egypt,2012,0.0,88.3,75,1,0
Egypt,2013,0.0,88.3,135,1,0
Egypt,2014,0.0,88.3,249,1,0
Egypt,2015,0.0,88.3,991,1,0
Egypt,2016,0.0,88.3,404,1,0
Egypt,2017,0.0,88.3,902,1,0
Egypt,2018,0.0,88.3,692,1,0
Egypt,2019,0.0,88.3,664,1,0
Egypt,2020,0.0,88.3,547,1,1
Egypt,2021,0.0,88.3,124,1,1
Egypt,2022,0.0,88.3,236,1,1
Egypt,2023,0.0,88.3,6,1,0
El Salvador,1989,0.0,88.3,4924,1,0
El Salvador,1990,0.0,88.3,849,1,0
El Salvador,1991,0.0,88.3,88,1,0
El Salvador,1992,0.0,88.3,4,1,0
El Salvador,2004,0.0,88.3,34,1,0
El Salvador,2009,0.0,88.3,5,1,1
El Salvador,2010,0.0,88.3,2,1,0
El Salvador,2015,0.0,88.3,1,1,0
El Salvador,2017,0.0,88.3,1,1,0
El Salvador,2019,0.0,88.3,1,1,0
El Salvador,2021,0.0,88.3,9,1,1
El Salvador,2022,0.0,88.3,88,1,1
Eritrea,1993,0.0,88.3,21,1,0
Eritrea,1996,0.0,88.3,14,1,0
Eritrea,1997,0.0,88.3,31,1,0
Eritrea,1998,0.0,88.3,792,1,0
Eritrea,1999,0.0,88.3,17203,1,0
Eritrea,2000,0.0,88.3,1793,1,1
Eritrea,2003,0.0,88.3,57,1,0
Eritrea,2008,0.0,88.3,0,0,1
Eritrea,2016,0.0,88.3,25,1,0
Eritrea,2022,0.0,88.3,4,1,1
Estonia,2016,204165.068,88.3,0,0,0
Estonia,2017,183201.052,88.3,0,0,0
Estonia,2018,185495.122,88.3,0,0,0
Estonia,2019,172032.819,88.3,0,0,0
Estonia,2020,229382.106,88.3,0,0,1
Estonia,2021,317043.874,88.3,0,0,1
Estonia,2022,280997.196,88.3,0,0,1
Estonia,2023,355654.942,88.3,0,0,0
Ethiopia,1989,0.0,88.3,25385,1,0
Ethiopia,1990,0.0,88.3,49856,1,0
Ethiopia,1991,0.0,88.3,12440,1,0
Ethiopia,1992,0.0,88.3,1026,1,0
Ethiopia,1993,0.0,88.3,133,1,0
Ethiopia,1994,0.0,88.3,76,1,0
Ethiopia,1995,0.0,88.3,1043,1,0
Ethiopia,1996,0.0,88.3,65,1,0
Ethiopia,1997,0.0,88.3,12,1,0
Ethiopia,1998,0.0,88.3,1027,1,0
Ethiopia,1999,0.0,88.3,30786,1,0
Ethiopia,2000,0.0,88.3,48666,1,1
Ethiopia,2001,0.0,88.3,388,1,1
Ethiopia,2002,0.0,88.3,809,1,0
Ethiopia,2003,0.0,88.3,1093,1,0
Ethiopia,2004,0.0,88.3,475,1,0
Ethiopia,2005,0.0,88.3,290,1,0
Ethiopia,2006,0.0,88.3,430,1,0
Ethiopia,2007,0.0,88.3,500,1,0
Ethiopia,2008,0.0,88.3,311,1,1
Ethiopia,2009,0.0,88.3,590,1,1
Ethiopia,2010,0.0,88.3,152,1,0
Ethiopia,2011,0.0,88.3,66,1,0
Ethiopia,2012,0.0,88.3,391,1,0
Ethiopia,2013,0.0,88.3,88,1,0
Ethiopia,2014,0.0,88.3,139,1,0
Ethiopia,2015,0.0,88.3,307,1,0
Ethiopia,2016,0.0,88.3,529,1,0
Ethiopia,2017,0.0,88.3,488,1,0
Ethiopia,2018,0.0,88.3,713,1,0
Ethiopia,2019,0.0,88.3,425,1,0
Ethiopia,2020,0.0,88.3,24429,1,1
Ethiopia,2021,0.0,88.3,129516,1,1
Ethiopia,2022,0.0,88.3,165025,1,1
Ethiopia,2023,0.0,88.3,2346,1,0
Ethiopia,2024,0.0,88.3,4072,1,0
Europe,2015,0.0,88.3,0,0,0
Europe,2015,0.0,85.9,0,0,0
Europe,2016,0.0,89.6,0,0,0
Europe,2016,0.0,87.1,0,0,0
Europe,2017,0.0,90.8,0,0,0
Europe,2018,0.0,92.2,0,0,0
Europe,2020,0.0,90.5,0,0,1
Europe,2021,0.0,91.6,0,0,1
Europe,2022,0.0,92.5,0,0,1
Europe,2023,0.0,94.0,0,0,0
Europe,2025,0.0,82.0,0,0,0
Finland,2016,267066.012,91.0,0,0,0
Finland,2017,297045.554,91.0,0,0,0
Finland,2018,372883.364,91.0,0,0,0
Finland,2020,334782.706,91.0,0,0,1
Finland,2022,430044.972,91.0,0,0,1
Finland,2023,490187.186,91.0,0,0,0
France,1992,0.0,91.0,0,0,0
France,1995,0.0,91.0,8,1,0
France,1996,0.0,91.0,0,0,0
France,2007,0.0,91.0,2,1,0
France,2012,0.0,91.0,4,1,0
France,2015,0.0,91.0,133,1,0
France,2016,14809147.078,91.0,87,1,0
France,2017,15950415.353,91.0,2,1,0
France,2018,17224607.308,91.0,13,1,0
France,2019,15519938.768,91.0,0,0,0
France,2020,14236447.027,91.0,0,0,1
France,2021,12303743.176,91.0,0,0,1
France,2022,8616589.048,91.0,0,0,1
France,2023,10190271.981,91.0,48,1,0
France,2024,0.0,91.0,3,1,0
Gambia,1996,0.0,91.0,0,0,0
Gambia,2004,0.0,91.0,1,1,0
Gambia,2005,0.0,91.0,8,1,0
Gambia,2012,0.0,91.0,1,1,0
Gambia,2024,0.0,91.0,1,1,0
Georgia,1991,0.0,91.0,52,1,0
Georgia,1992,0.0,91.0,775,1,0
Georgia,1993,0.0,91.0,1837,1,0
Georgia,1995,0.0,91.0,52,1,0
Georgia,1997,0.0,91.0,26,1,0
Georgia,1998,0.0,91.0,38,1,0
Georgia,2002,0.0,91.0,0,0,0
Georgia,2004,0.0,91.0,27,1,0
Georgia,2008,0.0,91.0,621,1,1
Georgia,2010,0.0,91.0,3,1,0
Georgia,2011,0.0,91.0,0,0,0
Georgia,2023,0.0,91.0,1,1,0
Germany,1989,0.0,91.0,3,1,0
Germany,1990,0.0,91.0,1,1,0
Germany,1992,0.0,91.0,4,1,0
Germany,2016,9954156.102,91.0,12,1,0
Germany,2017,6131396.55,91.0,0,0,0
Germany,2018,6442888.642,91.0,0,0,0
Germany,2019,7477431.472,91.0,0,0,0
Germany,2020,9307760.662,91.0,0,0,1
Germany,2021,8709290.413999999,91.0,0,0,1
Germany,2022,8032954.078,91.0,0,0,1
Germany,2023,13019246.298,91.0,0,0,0
Germany,2024,0.0,91.0,3,1,0
Ghana,1991,0.0,91.0,30,1,0
Ghana,1992,0.0,91.0,63,1,0
Ghana,1993,0.0,91.0,2,1,0
Ghana,1994,0.0,91.0,2004,1,0
Ghana,1995,0.0,91.0,155,1,0
Ghana,2000,0.0,91.0,30,1,1
Ghana,2001,0.0,91.0,50,1,1
Ghana,2002,0.0,91.0,36,1,0
Ghana,2008,0.0,91.0,55,1,1
Ghana,2009,0.0,91.0,8,1,1
Ghana,2010,0.0,91.0,1,1,0
Ghana,2022,0.0,91.0,16,1,1
Ghana,2023,0.0,91.0,15,1,0
Ghana,2024,0.0,91.0,7,1,0
Greece,2016,292816.083,91.0,0,0,0
Greece,2017,341616.083,91.0,0,0,0
Greece,2018,471374.367,91.0,0,0,0
Greece,2019,130445.897,91.0,0,0,0
Greece,2020,632102.085,91.0,0,0,1
Greece,2021,1042442.977,91.0,0,0,1
Greece,2022,814213.967,91.0,0,0,1
Greece,2023,1492899.454,91.0,0,0,0
Guatemala,1989,0.0,91.0,491,1,0
Guatemala,1990,0.0,91.0,681,1,0
Guatemala,1991,0.0,91.0,426,1,0
Guatemala,1992,0.0,91.0,393,1,0
Guatemala,1993,0.0,91.0,218,1,0
Guatemala,1994,0.0,91.0,287,1,0
Guatemala,1995,0.0,91.0,122,1,0
Guatemala,1996,0.0,91.0,20,1,0
Guatemala,1997,0.0,91.0,2,1,0
Guatemala,1998,0.0,91.0,1,1,0
Guatemala,2000,0.0,91.0,0,0,1
Guatemala,2001,0.0,91.0,5,1,1
Guatemala,2002,0.0,91.0,2,1,0
Guatemala,2004,0.0,91.0,1,1,0
Guatemala,2005,0.0,91.0,58,1,0
Guatemala,2007,0.0,91.0,6,1,0
Guatemala,2008,0.0,91.0,41,1,1
Guatemala,2009,0.0,91.0,1,1,1
Guatemala,2011,0.0,91.0,36,1,0
Guatemala,2015,0.0,91.0,24,1,0
Guatemala,2016,0.0,91.0,2,1,0
Guatemala,2021,0.0,91.0,1,1,1
Guatemala,2022,0.0,91.0,13,1,1
Guatemala,2023,0.0,91.0,10,1,0
Guatemala,2024,0.0,91.0,29,1,0
Guinea,1994,0.0,91.0,0,0,0
Guinea,1996,0.0,91.0,27,1,0
Guinea,1998,0.0,91.0,12,1,0
Guinea,1999,0.0,91.0,13,1,0
Guinea,2000,0.0,91.0,256,1,1
Guinea,2001,0.0,91.0,430,1,1
Guinea,2005,0.0,91.0,3,1,0
Guinea,2006,0.0,91.0,15,1,0
Guinea,2007,0.0,91.0,45,1,0
Guinea,2009,0.0,91.0,160,1,1
Guinea,2010,0.0,91.0,1,1,0
Guinea,2011,0.0,91.0,25,1,0
Guinea,2012,0.0,91.0,9,1,0
Guinea,2013,0.0,91.0,98,1,0
Guinea,2015,0.0,91.0,3,1,0
Guinea,2019,0.0,91.0,1,1,0
Guinea,2020,0.0,91.0,49,1,1
Guinea,2021,0.0,91.0,1,1,1
Guinea-Bissau,1992,0.0,91.0,2,1,0
Guinea-Bissau,1998,0.0,91.0,505,1,0
Guinea-Bissau,1999,0.0,91.0,199,1,0
Guinea-Bissau,2000,0.0,91.0,0,0,1
Guyana,2008,0.0,91.0,29,1,1
Haiti,1989,0.0,91.0,48,1,0
Haiti,1990,0.0,91.0,2,1,0
Haiti,1991,0.0,91.0,270,1,0
Haiti,1993,0.0,91.0,37,1,0
Haiti,1994,0.0,91.0,44,1,0
Haiti,1995,0.0,91.0,1,1,0
Haiti,1999,0.0,91.0,11,1,0
Haiti,2004,0.0,91.0,231,1,0
Haiti,2005,0.0,91.0,40,1,0
Haiti,2017,0.0,91.0,8,1,0
Haiti,2018,0.0,91.0,71,1,0
Haiti,2019,0.0,91.0,1,1,0
Haiti,2020,0.0,91.0,166,1,1
Haiti,2021,0.0,91.0,140,1,1
Haiti,2022,0.0,91.0,236,1,1
Haiti,2023,0.0,91.0,454,1,0
Haiti,2024,0.0,91.0,1294,1,0
High-income,2015,0.0,91.0,0,0,0
High-income,2015,0.0,88.4,0,0,0
High-income,2016,0.0,91.9,0,0,0
High-income,2016,0.0,89.6,0,0,0
High-income,2017,0.0,93.0,0,0,0
High-income,2018,0.0,94.2,0,0,0
High-income,2020,0.0,92.9,0,0,1
High-income,2021,0.0,93.7,0,0,1
High-income,2022,0.0,94.6,0,0,1
High-income,2023,0.0,95.7,0,0,0
High-income,2025,0.0,85.2,0,0,0
Honduras,1999,0.0,33.3,9,1,0
Honduras,2000,0.0,33.3,6,1,1
Honduras,2002,0.0,33.3,1,1,0
Honduras,2003,0.0,33.3,40,1,0
Honduras,2004,0.0,33.3,30,1,0
Honduras,2010,0.0,33.3,44,1,0
Honduras,2012,0.0,33.3,18,1,0
Honduras,2013,0.0,33.3,6,1,0
Honduras,2014,0.0,33.3,21,1,0
Honduras,2015,0.0,33.3,71,1,0
Honduras,2016,0.0,33.3,10,1,0
Honduras,2018,0.0,33.3,2,1,0
Honduras,2019,0.0,33.3,40,1,0
Honduras,2020,0.0,33.3,1,1,1
Honduras,2021,0.0,33.3,10,1,1
Honduras,2022,0.0,33.3,6,1,1
Honduras,2023,0.0,33.3,105,1,0
Honduras,2024,0.0,33.3,5,1,0
Hungary,2016,1263811.936,33.3,0,0,0
Hungary,2017,1303547.059,33.3,0,0,0
Hungary,2018,1774031.582,33.3,0,0,0
Hungary,2019,1555643.912,33.3,0,0,0
Hungary,2020,1524310.223,33.3,0,0,1
Hungary,2021,1501265.117,33.3,0,0,1
Hungary,2022,1522040.034,33.3,0,0,1
Hungary,2023,2415691.359,33.3,0,0,0
Iceland,2017,28921.145,33.3,0,0,0
Iceland,2018,32196.364,33.3,0,0,0
Iceland,2019,56476.853,33.3,0,0,0
India,1989,0.0,33.3,1852,1,0
India,1990,0.0,33.3,4801,1,0
India,1991,0.0,33.3,3724,1,0
India,1992,0.0,33.3,4163,1,0
India,1993,0.0,33.3,2326,1,0
India,1994,0.0,33.3,1435,1,0
India,1995,0.0,33.3,1079,1,0
India,1996,0.0,33.3,1333,1,0
India,1997,0.0,33.3,1448,1,0
India,1998,0.0,33.3,1623,1,0
India,1999,0.0,33.3,2563,1,0
India,2000,0.0,33.3,4103,1,1
India,2001,0.0,33.3,1931,1,1
India,2002,0.0,33.3,3031,1,0
India,2003,0.0,33.3,2442,1,0
India,2004,0.0,33.3,2527,1,0
India,2005,0.0,33.3,2015,1,0
India,2006,0.0,33.3,2155,1,0
India,2007,0.0,33.3,1775,1,0
India,2008,0.0,33.3,1863,1,1
India,2009,0.0,33.3,1621,1,1
India,2010,0.0,33.3,1633,1,0
India,2011,0.0,33.3,798,1,0
India,2012,0.0,33.3,801,1,0
India,2013,0.0,33.3,702,1,0
India,2014,0.0,33.3,734,1,0
India,2015,0.0,33.3,622,1,0
India,2016,0.0,33.3,762,1,0
India,2017,0.0,33.3,847,1,0
India,2018,0.0,33.3,952,1,0
India,2019,0.0,33.3,734,1,0
India,2020,0.0,33.3,754,1,1
India,2021,0.0,33.3,521,1,1
India,2022,0.0,33.3,393,1,1
India,2023,0.0,33.3,406,1,0
