country,year,ecommerce_sales_usd_millions,internet_usage_percent,conflict_deaths_total,is_conflict_year,is_global_crisis_year
India,2024,0.0,33.3,552,1,0
Indonesia,1989,0.0,33.3,7,1,0
Indonesia,1990,0.0,33.3,200,1,0
Indonesia,1991,0.0,33.3,429,1,0
Indonesia,1992,0.0,33.3,53,1,0
Indonesia,1993,0.0,33.3,27,1,0
Indonesia,1994,0.0,33.3,12,1,0
Indonesia,1995,0.0,33.3,63,1,0
Indonesia,1996,0.0,33.3,36,1,0
Indonesia,1997,0.0,33.3,441,1,0
Indonesia,1998,0.0,33.3,141,1,0
Indonesia,1999,0.0,33.3,2421,1,0
Indonesia,2000,0.0,33.3,917,1,1
Indonesia,2001,0.0,33.3,884,1,1
Indonesia,2002,0.0,33.3,762,1,0
Indonesia,2003,0.0,33.3,1069,1,0
Indonesia,2004,0.0,33.3,1082,1,0
Indonesia,2005,0.0,33.3,242,1,0
Indonesia,2006,0.0,33.3,13,1,0
Indonesia,2007,0.0,33.3,2,1,0
Indonesia,2008,0.0,33.3,6,1,1
Indonesia,2011,0.0,33.3,9,1,0
Indonesia,2012,0.0,33.3,1,1,0
Indonesia,2013,0.0,33.3,20,1,0
Indonesia,2014,0.0,33.3,12,1,0
Indonesia,2015,0.0,33.3,4,1,0
Indonesia,2017,0.0,33.3,2,1,0
Indonesia,2018,7899.46,33.3,37,1,0
Indonesia,2019,0.0,33.3,41,1,0
Indonesia,2020,0.0,33.3,35,1,1
Indonesia,2021,0.0,33.3,68,1,1
Indonesia,2022,52727.791,33.3,64,1,1
Indonesia,2023,85421.005,33.3,94,1,0
Indonesia,2024,0.0,33.3,77,1,0
Iran,1990,0.0,33.3,31,1,0
Iran,1991,0.0,33.3,44,1,0
Iran,1992,0.0,33.3,4,1,0
Iran,1993,0.0,33.3,153,1,0
Iran,1994,0.0,33.3,16,1,0
Iran,1995,0.0,33.3,17,1,0
Iran,1996,0.0,33.3,34,1,0
Iran,1997,0.0,33.3,37,1,0
Iran,1998,0.0,33.3,13,1,0
Iran,1999,0.0,33.3,19,1,0
Iran,2000,0.0,33.3,41,1,1
Iran,2001,0.0,33.3,112,1,1
Iran,2003,0.0,33.3,2,1,0
Iran,2005,0.0,33.3,54,1,0
Iran,2006,0.0,33.3,61,1,0
Iran,2007,0.0,33.3,86,1,0
Iran,2008,0.0,33.3,118,1,1
Iran,2009,0.0,33.3,208,1,1
Iran,2010,0.0,33.3,101,1,0
Iran,2011,0.0,33.3,220,1,0
Iran,2012,0.0,33.3,17,1,0
Iran,2013,0.0,33.3,11,1,0
Iran,2014,0.0,33.3,5,1,0
Iran,2015,0.0,33.3,25,1,0
Iran,2016,0.0,33.3,69,1,0
Iran,2017,0.0,33.3,58,1,0
Iran,2018,0.0,33.3,92,1,0
Iran,2019,0.0,33.3,313,1,0
Iran,2020,0.0,33.3,246,1,1
Iran,2021,0.0,33.3,82,1,1
Iran,2022,0.0,33.3,251,1,1
Iran,2023,0.0,33.3,43,1,0
Iran,2024,0.0,33.3,222,1,0
Iraq,1989,0.0,33.3,50,1,0
Iraq,1990,0.0,33.3,117,1,0
Iraq,1991,0.0,33.3,24501,1,0
Iraq,1992,0.0,33.3,846,1,0
Iraq,1993,0.0,33.3,368,1,0
Iraq,1994,0.0,33.3,995,1,0
Iraq,1995,0.0,33.3,1537,1,0
Iraq,1996,0.0,33.3,832,1,0
Iraq,1997,0.0,33.3,1628,1,0
Iraq,1998,0.0,33.3,96,1,0
Iraq,1999,0.0,33.3,308,1,0
Iraq,2000,0.0,33.3,193,1,1
Iraq,2001,0.0,33.3,56,1,1
Iraq,2002,0.0,33.3,111,1,0
Iraq,2003,0.0,33.3,8021,1,0
Iraq,2004,0.0,33.3,4366,1,0
Iraq,2005,0.0,33.3,3521,1,0
Iraq,2006,0.0,33.3,4598,1,0
Iraq,2007,0.0,33.3,4489,1,0
Iraq,2008,0.0,33.3,2765,1,1
Iraq,2009,0.0,33.3,1720,1,1
Iraq,2010,0.0,33.3,1857,1,0
Iraq,2011,0.0,33.3,1365,1,0
Iraq,2012,0.0,33.3,1407,1,0
Iraq,2013,0.0,33.3,4010,1,0
Iraq,2014,0.0,33.3,16437,1,0
Iraq,2015,0.0,33.3,11304,1,0
Iraq,2016,0.0,33.3,12025,1,0
Iraq,2017,0.0,33.3,11417,1,0
Iraq,2018,0.0,33.3,1448,1,0
Iraq,2019,0.0,33.3,960,1,0
Iraq,2020,0.0,33.3,945,1,1
Iraq,2021,0.0,33.3,1014,1,1
Iraq,2022,0.0,33.3,1027,1,1
Iraq,2023,0.0,33.3,498,1,0
Iraq,2024,0.0,33.3,409,1,0
Israel,1989,0.0,33.3,93,1,0
Israel,1990,0.0,33.3,43,1,0
Israel,1991,0.0,33.3,47,1,0
Israel,1992,0.0,33.3,72,1,0
Israel,1993,0.0,33.3,88,1,0
Israel,1994,0.0,33.3,116,1,0
Israel,1995,0.0,33.3,78,1,0
Israel,1996,0.0,33.3,132,1,0
Israel,1997,0.0,33.3,25,1,0
Israel,1998,0.0,33.3,6,1,0
Israel,1999,0.0,33.3,2,1,0
Israel,2000,0.0,33.3,109,1,1
Israel,2001,0.0,33.3,356,1,1
Israel,2002,0.0,33.3,892,1,0
Israel,2003,0.0,33.3,468,1,0
Israel,2004,0.0,33.3,522,1,0
Israel,2005,0.0,33.3,214,1,0
Israel,2006,0.0,33.3,557,1,0
Israel,2007,0.0,33.3,538,1,0
Israel,2008,0.0,33.3,738,1,1
Israel,2009,0.0,33.3,751,1,1
Israel,2010,0.0,33.3,75,1,0
Israel,2011,0.0,33.3,102,1,0
Israel,2012,0.0,33.3,253,1,0
Israel,2013,0.0,33.3,12,1,0
Israel,2014,0.0,33.3,2411,1,0
Israel,2015,0.0,33.3,16,1,0
Israel,2016,0.0,33.3,11,1,0
Israel,2017,0.0,33.3,25,1,0
Israel,2018,0.0,33.3,75,1,0
Israel,2019,0.0,33.3,83,1,0
Israel,2020,0.0,33.3,8,1,1
Israel,2021,0.0,33.3,280,1,1
Israel,2022,0.0,33.3,98,1,1
Israel,2023,0.0,33.3,27434,1,0
Israel,2024,0.0,33.3,21476,1,0
Italy,1993,0.0,33.3,0,0,0
Ivory Coast,1990,0.0,33.3,9,1,0
Ivory Coast,1991,0.0,33.3,0,0,0
Ivory Coast,1993,0.0,33.3,1,1,0
Ivory Coast,1994,0.0,33.3,4,1,0
Ivory Coast,1995,0.0,33.3,37,1,0
Ivory Coast,1996,0.0,33.3,35,1,0
Ivory Coast,1998,0.0,33.3,0,0,0
Ivory Coast,1999,0.0,33.3,0,0,0
Ivory Coast,2000,0.0,33.3,132,1,1
Ivory Coast,2001,0.0,33.3,2,1,1
Ivory Coast,2002,0.0,33.3,1063,1,0
Ivory Coast,2003,0.0,33.3,493,1,0
Ivory Coast,2004,0.0,33.3,304,1,0
Ivory Coast,2005,0.0,33.3,153,1,0
Ivory Coast,2006,0.0,33.3,11,1,0
Ivory Coast,2007,0.0,33.3,3,1,0
Ivory Coast,2008,0.0,33.3,4,1,1
Ivory Coast,2009,0.0,33.3,1,1,1
Ivory Coast,2010,0.0,33.3,80,1,0
Ivory Coast,2011,0.0,33.3,1256,1,0
Ivory Coast,2012,0.0,33.3,21,1,0
Ivory Coast,2013,0.0,33.3,4,1,0
Ivory Coast,2016,0.0,33.3,49,1,0
Ivory Coast,2020,0.0,33.3,3,1,1
Jamaica,1989,0.0,33.3,1,1,0
Jamaica,1994,0.0,33.3,5,1,0
Jamaica,2001,0.0,33.3,116,1,1
Jamaica,2002,0.0,33.3,22,1,0
Jordan,1992,0.0,33.3,1,1,0
Jordan,2005,0.0,33.3,59,1,0
Jordan,2015,0.0,33.3,1,1,0
Jordan,2016,0.0,33.3,37,1,0
Jordan,2024,0.0,33.3,3,1,0
Kazakhstan,2022,13820.382,33.3,0,0,1
Kazakhstan,2023,17815.926,33.3,0,0,0
Kazakhstan,2024,24042.649,33.3,0,0,0
Kenya,1989,0.0,33.3,63,1,0
Kenya,1990,0.0,33.3,7,1,0
Kenya,1991,0.0,33.3,17,1,0
Kenya,1992,0.0,33.3,159,1,0
Kenya,1993,0.0,33.3,287,1,0
Kenya,1994,0.0,33.3,34,1,0
Kenya,1995,0.0,33.3,60,1,0
Kenya,1996,0.0,33.3,170,1,0
Kenya,1997,0.0,33.3,212,1,0
Kenya,1998,0.0,33.3,322,1,0
Kenya,1999,0.0,33.3,229,1,0
Kenya,2000,0.0,33.3,261,1,1
Kenya,2001,0.0,33.3,192,1,1
Kenya,2002,0.0,33.3,45,1,0
Kenya,2003,0.0,33.3,7,1,0
Kenya,2004,0.0,33.3,20,1,0
Kenya,2005,0.0,33.3,215,1,0
Kenya,2006,0.0,33.3,219,1,0
Kenya,2007,0.0,33.3,200,1,0
Kenya,2008,0.0,33.3,783,1,1
Kenya,2009,0.0,33.3,170,1,1
Kenya,2010,0.0,33.3,87,1,0
Kenya,2011,0.0,33.3,144,1,0
Kenya,2012,0.0,33.3,309,1,0
Kenya,2013,0.0,33.3,267,1,0
Kenya,2014,0.0,33.3,344,1,0
Kenya,2015,0.0,33.3,389,1,0
Kenya,2016,0.0,33.3,130,1,0
Kenya,2017,0.0,33.3,228,1,0
Kenya,2018,0.0,33.3,164,1,0
Kenya,2019,0.0,33.3,188,1,0
Kenya,2020,0.0,33.3,151,1,1
Kenya,2021,0.0,33.3,135,1,1
Kenya,2022,0.0,33.3,101,1,1
Kenya,2023,0.0,33.3,224,1,0
Kenya,2024,0.0,33.3,112,1,0
Kingdom of eSwatini (Swaziland),1989,0.0,33.3,2,1,0
Kingdom of eSwatini (Swaziland),2019,0.0,33.3,1,1,0
Kingdom of eSwatini (Swaziland),2020,0.0,33.3,2,1,1
Kingdom of eSwatini (Swaziland),2021,0.0,33.3,48,1,1
Kingdom of eSwatini (Swaziland),2022,0.0,33.3,2,1,1
Kingdom of eSwatini (Swaziland),2023,0.0,33.3,3,1,0
Kuwait,1990,0.0,33.3,1329,1,0
Kuwait,1991,0.0,33.3,460,1,0
Kuwait,1996,0.0,33.3,1,1,0
Kuwait,2015,0.0,33.3,26,1,0
Kyrgyzstan,1999,0.0,33.3,14,1,0
Kyrgyzstan,2000,0.0,33.3,174,1,1
Kyrgyzstan,2006,0.0,33.3,6,1,0
Kyrgyzstan,2010,0.0,33.3,44,1,0
Kyrgyzstan,2015,0.0,33.3,1,1,0
Kyrgyzstan,2021,0.0,33.3,40,1,1
Kyrgyzstan,2022,0.0,33.3,68,1,1
Land Locked Developing Countries (LLDCs),2015,0.0,33.3,0,0,0
Land Locked Developing Countries (LLDCs),2015,0.0,25.0,0,0,0
Land Locked Developing Countries (LLDCs),2016,0.0,34.7,0,0,0
Land Locked Developing Countries (LLDCs),2016,0.0,26.7,0,0,0
Land Locked Developing Countries (LLDCs),2017,0.0,35.6,0,0,0
Land Locked Developing Countries (LLDCs),2018,0.0,37.6,0,0,0
Land Locked Developing Countries (LLDCs),2020,0.0,55.9,0,0,1
Land Locked Developing Countries (LLDCs),2021,0.0,56.7,0,0,1
Land Locked Developing Countries (LLDCs),2022,0.0,57.1,0,0,1
Land Locked Developing Countries (LLDCs),2023,0.0,59.5,0,0,0
Land Locked Developing Countries (LLDCs),2025,0.0,22.7,0,0,0
Laos,1989,0.0,28.2,30,1,0
Laos,1990,0.0,28.2,255,1,0
Laos,1993,0.0,28.2,3,1,0
Laos,1997,0.0,28.2,2,1,0
Laos,1999,0.0,28.2,2,1,0
Laos,2000,0.0,28.2,7,1,1
Laos,2002,0.0,28.2,4,1,0
Laos,2003,0.0,28.2,5,1,0
Laos,2004,0.0,28.2,4,1,0
Laos,2006,0.0,28.2,73,1,0
Least Developed Countries (LDCs),2015,0.0,28.2,0,0,0
Least Developed Countries (LDCs),2015,0.0,22.9,0,0,0
Least Developed Countries (LDCs),2016,0.0,29.9,0,0,0
Least Developed Countries (LDCs),2016,0.0,24.9,0,0,0
Least Developed Countries (LDCs),2017,0.0,31.4,0,0,0
Least Developed Countries (LDCs),2018,0.0,33.7,0,0,0
Least Developed Countries (LDCs),2020,0.0,44.7,0,0,1
Least Developed Countries (LDCs),2021,0.0,46.0,0,0,1
Least Developed Countries (LDCs),2022,0.0,47.2,0,0,1
Least Developed Countries (LDCs),2023,0.0,50.1,0,0,0
Least Developed Countries (LDCs),2025,0.0,19.8,0,0,0
Lebanon,1989,0.0,21.2,1097,1,0
Lebanon,1990,0.0,21.2,1903,1,0
Lebanon,1991,0.0,21.2,68,1,0
Lebanon,1992,0.0,21.2,132,1,0
Lebanon,1993,0.0,21.2,165,1,0
Lebanon,1994,0.0,21.2,144,1,0
Lebanon,1995,0.0,21.2,126,1,0
Lebanon,1996,0.0,21.2,214,1,0
Lebanon,1997,0.0,21.2,105,1,0
Lebanon,1998,0.0,21.2,85,1,0
Lebanon,1999,0.0,21.2,74,1,0
Lebanon,2000,0.0,21.2,59,1,1
Lebanon,2001,0.0,21.2,4,1,1
Lebanon,2002,0.0,21.2,0,0,0
Lebanon,2003,0.0,21.2,1,1,0
Lebanon,2005,0.0,21.2,3,1,0
Lebanon,2006,0.0,21.2,1194,1,0
Lebanon,2008,0.0,21.2,38,1,1
Lebanon,2011,0.0,21.2,4,1,0
Lebanon,2012,0.0,21.2,53,1,0
Lebanon,2013,0.0,21.2,179,1,0
Lebanon,2014,0.0,21.2,231,1,0
Lebanon,2015,0.0,21.2,200,1,0
Lebanon,2016,0.0,21.2,56,1,0
Lebanon,2017,0.0,21.2,297,1,0
Lebanon,2018,0.0,21.2,2,1,0
Lebanon,2020,0.0,21.2,20,1,1
Lebanon,2023,0.0,21.2,123,1,0
Lebanon,2024,0.0,21.2,4339,1,0
Lesotho,1998,0.0,21.2,78,1,0
Liberia,1989,0.0,21.2,45,1,0
Liberia,1990,0.0,21.2,3729,1,0
Liberia,1991,0.0,21.2,578,1,0
Liberia,1992,0.0,21.2,453,1,0
Liberia,1993,0.0,21.2,2673,1,0
Liberia,1994,0.0,21.2,4167,1,0
Liberia,1995,0.0,21.2,2290,1,0
Liberia,1996,0.0,21.2,3077,1,0
Liberia,1997,0.0,21.2,13,1,0
Liberia,1998,0.0,21.2,13,1,0
Liberia,1999,0.0,21.2,70,1,0
Liberia,2000,0.0,21.2,101,1,1
Liberia,2001,0.0,21.2,481,1,1
Liberia,2002,0.0,21.2,2259,1,0
Liberia,2003,0.0,21.2,3281,1,0
Liberia,2019,0.0,21.2,1,1,0
Liberia,2020,0.0,21.2,2,1,1
Liberia,2024,0.0,21.2,1,1,0
Libya,2008,0.0,21.2,6,1,1
Libya,2011,0.0,21.2,3914,1,0
Libya,2012,0.0,21.2,378,1,0
Libya,2013,0.0,21.2,36,1,0
Libya,2014,0.0,21.2,1455,1,0
Libya,2015,0.0,21.2,1594,1,0
Libya,2016,0.0,21.2,2349,1,0
Libya,2017,0.0,21.2,1096,1,0
Libya,2018,0.0,21.2,670,1,0
Libya,2019,0.0,21.2,1786,1,0
Libya,2020,0.0,21.2,690,1,1
Libya,2021,0.0,21.2,12,1,1
Libya,2022,0.0,21.2,13,1,1
Libya,2023,0.0,21.2,2,1,0
Libya,2024,0.0,21.2,2,1,0
Lithuania,2016,302806.645,21.2,0,0,0
Lithuania,2017,271061.351,21.2,0,0,0
Lithuania,2018,482649.019,21.2,0,0,0
Lithuania,2019,349061.093,21.2,0,0,0
Lithuania,2020,549150.771,21.2,0,0,1
Lithuania,2021,779414.042,21.2,0,0,1
Lithuania,2022,499800.049,21.2,0,0,1
Lithuania,2023,719287.897,21.2,0,0,0
Low-income,2015,0.0,21.2,0,0,0
Low-income,2015,0.0,13.2,0,0,0
Low-income,2016,0.0,22.0,0,0,0
Low-income,2016,0.0,13.7,0,0,0
Low-income,2017,0.0,22.5,0,0,0
Low-income,2018,0.0,23.4,0,0,0
Low-income,2020,0.0,36.0,0,0,1
Low-income,2021,0.0,36.9,0,0,1
Low-income,2022,0.0,37.4,0,0,1
Low-income,2023,0.0,39.0,0,0,0
Low-income,2025,0.0,12.4,0,0,0
Lower-middle-income,2015,0.0,52.3,0,0,0
Lower-middle-income,2015,0.0,49.4,0,0,0
Lower-middle-income,2016,0.0,55.4,0,0,0
Lower-middle-income,2016,0.0,53.2,0,0,0
Lower-middle-income,2017,0.0,58.9,0,0,0
Lower-middle-income,2018,0.0,62.9,0,0,0
Lower-middle-income,2020,0.0,67.5,0,0,1
Lower-middle-income,2021,0.0,70.0,0,0,1
Lower-middle-income,2022,0.0,72.8,0,0,1
Lower-middle-income,2023,0.0,77.0,0,0,0
Lower-middle-income,2025,0.0,42.3,0,0,0
Luxembourg,2016,53155.698,60.1,0,0,0
Luxembourg,2017,59254.375,60.1,0,0,0
Luxembourg,2018,75097.011,60.1,0,0,0
Luxembourg,2019,77508.159,60.1,0,0,0
Luxembourg,2020,78285.549,60.1,0,0,1
Luxembourg,2021,123285.302,60.1,0,0,1
Luxembourg,2022,126617.937,60.1,0,0,1
Luxembourg,2023,114766.393,60.1,0,0,0
Madagascar,2002,0.0,60.1,79,1,0
Madagascar,2009,0.0,60.1,113,1,1
Madagascar,2012,0.0,60.1,15,1,0
Madagascar,2017,0.0,60.1,1,1,0
Madagascar,2019,0.0,60.1,3,1,0
Madagascar,2020,0.0,60.1,23,1,1
Malaysia,2013,0.0,60.1,70,1,0
Malaysia,2015,896204.009,60.1,0,0,0
Malaysia,2017,924146.407,60.1,1,1,0
Malaysia,2019,1458237.326,60.1,0,0,0
Malaysia,2021,2134822.031,60.1,0,0,1
Malaysia,2022,2192337.563,60.1,0,0,1
Malaysia,2023,2196368.904,60.1,0,0,0
Mali,1990,0.0,60.1,582,1,0
Mali,1991,0.0,60.1,247,1,0
Mali,1992,0.0,60.1,86,1,0
Mali,1993,0.0,60.1,0,0,0
Mali,1994,0.0,60.1,729,1,0
Mali,1995,0.0,60.1,4,1,0
Mali,1997,0.0,60.1,22,1,0
Mali,1999,0.0,60.1,59,1,0
Mali,2002,0.0,60.1,5,1,0
Mali,2004,0.0,60.1,20,1,0
Mali,2005,0.0,60.1,12,1,0
Mali,2007,0.0,60.1,39,1,0
Mali,2008,0.0,60.1,113,1,1
Mali,2009,0.0,60.1,127,1,1
Mali,2010,0.0,60.1,28,1,0
Mali,2011,0.0,60.1,23,1,0
Mali,2012,0.0,60.1,359,1,0
Mali,2013,0.0,60.1,881,1,0
Mali,2014,0.0,60.1,291,1,0
Mali,2015,0.0,60.1,256,1,0
Mali,2016,0.0,60.1,198,1,0
Mali,2017,0.0,60.1,612,1,0
Mali,2018,0.0,60.1,1281,1,0
Mali,2019,0.0,60.1,1227,1,0
Mali,2020,0.0,60.1,1543,1,1
Mali,2021,0.0,60.1,1287,1,1
Mali,2022,0.0,60.1,3656,1,1
Mali,2023,0.0,60.1,2118,1,0
Mali,2024,0.0,60.1,1901,1,0
Malta,1995,0.0,60.1,0,0,0
Malta,2016,27102.346,60.1,0,0,0
Malta,2017,8006.481,60.1,0,0,0
Malta,2018,9094.01,60.1,0,0,0
Malta,2019,41369.819,60.1,0,0,0
Malta,2020,54881.665,60.1,0,0,1
Malta,2021,64974.677,60.1,0,0,1
Malta,2022,47683.949,60.1,0,0,1
Malta,2023,45253.699,60.1,0,0,0
Mauritania,1989,0.0,60.1,128,1,0
Mauritania,1990,0.0,60.1,29,1,0
Mauritania,1992,0.0,60.1,0,0,0
Mauritania,2007,0.0,60.1,4,1,0
Mauritania,2008,0.0,60.1,12,1,1
Mauritania,2009,0.0,60.1,1,1,1
Mauritania,2010,0.0,60.1,1,1,0
Mauritania,2011,0.0,60.1,13,1,0
Mauritania,2012,0.0,60.1,1,1,0
Mauritania,2019,0.0,60.1,1,1,0
Mauritania,2020,0.0,60.1,0,0,1
Mauritania,2023,0.0,60.1,6,1,0
Mauritania,2024,0.0,60.1,3,1,0
Mexico,1989,0.0,60.1,3,1,0
Mexico,1990,0.0,60.1,4,1,0
Mexico,1992,0.0,60.1,16,1,0
Mexico,1993,0.0,60.1,34,1,0
Mexico,1994,0.0,60.1,153,1,0
Mexico,1995,0.0,60.1,22,1,0
Mexico,1996,0.0,60.1,43,1,0
Mexico,1997,0.0,60.1,58,1,0
Mexico,1998,0.0,60.1,7,1,0
Mexico,2002,0.0,60.1,27,1,0
Mexico,2004,0.0,60.1,220,1,0
Mexico,2005,0.0,60.1,204,1,0
Mexico,2006,0.0,60.1,670,1,0
Mexico,2007,0.0,60.1,1946,1,0
Mexico,2008,0.0,60.1,3743,1,1
Mexico,2009,0.0,60.1,5607,1,1
Mexico,2010,0.0,60.1,6215,1,0
Mexico,2011,0.0,60.1,4945,1,0
Mexico,2012,0.0,60.1,5966,1,0
Mexico,2013,0.0,60.1,4478,1,0
Mexico,2014,0.0,60.1,3357,1,0
Mexico,2015,0.0,60.1,4527,1,0
Mexico,2016,0.0,60.1,4306,1,0
Mexico,2017,0.0,60.1,9725,1,0
Mexico,2018,0.0,60.1,11247,1,0
Mexico,2019,0.0,60.1,10486,1,0
Mexico,2020,0.0,60.1,13431,1,1
Mexico,2021,0.0,60.1,15119,1,1
Mexico,2022,0.0,60.1,12555,1,1
Mexico,2023,0.0,60.1,10899,1,0
Mexico,2024,0.0,60.1,11022,1,0
Moldova,1992,0.0,60.1,585,1,0
Morocco,1989,0.0,60.1,207,1,0
Morocco,1991,0.0,60.1,19,1,0
Morocco,2003,0.0,60.1,34,1,0
Morocco,2011,0.0,60.1,17,1,0
Morocco,2020,0.0,60.1,2,1,1
Morocco,2021,0.0,60.1,6,1,1
Morocco,2022,0.0,60.1,14,1,1
Morocco,2023,0.0,60.1,5,1,0
Morocco,2024,0.0,60.1,7,1,0
Mozambique,1989,0.0,60.1,1552,1,0
Mozambique,1990,0.0,60.1,1759,1,0
Mozambique,1991,0.0,60.1,1961,1,0
Mozambique,1992,0.0,60.1,521,1,0
Mozambique,1993,0.0,60.1,2,1,0
Mozambique,1994,0.0,60.1,2,1,0
Mozambique,1995,0.0,60.1,1,1,0
Mozambique,2004,0.0,60.1,1,1,0
Mozambique,2005,0.0,60.1,13,1,0
Mozambique,2010,0.0,60.1,7,1,0
Mozambique,2012,0.0,60.1,2,1,0
Mozambique,2013,0.0,60.1,45,1,0
Mozambique,2014,0.0,60.1,33,1,0
Mozambique,2016,0.0,60.1,68,1,0
Mozambique,2017,0.0,60.1,3,1,0
Mozambique,2018,0.0,60.1,171,1,0
Mozambique,2019,0.0,60.1,597,1,0
Mozambique,2020,0.0,60.1,1627,1,1
Mozambique,2021,0.0,60.1,1918,1,1
Mozambique,2022,0.0,60.1,717,1,1
Mozambique,2023,0.0,60.1,271,1,0
Mozambique,2024,0.0,60.1,522,1,0
Myanmar,1989,0.0,60.1,1534,1,0
