country,year,ecommerce_sales_usd_millions,internet_usage_percent,conflict_deaths_total,is_conflict_year,is_global_crisis_year
Myanmar,1990,0.0,60.1,796,1,0
Myanmar,1991,0.0,60.1,1375,1,0
Myanmar,1992,0.0,60.1,1749,1,0
Myanmar,1993,0.0,60.1,145,1,0
Myanmar,1994,0.0,60.1,794,1,0
Myanmar,1995,0.0,60.1,1496,1,0
Myanmar,1996,0.0,60.1,591,1,0
Myanmar,1997,0.0,60.1,788,1,0
Myanmar,1998,0.0,60.1,581,1,0
Myanmar,1999,0.0,60.1,369,1,0
Myanmar,2000,0.0,60.1,748,1,1
Myanmar,2001,0.0,60.1,387,1,1
Myanmar,2002,0.0,60.1,543,1,0
Myanmar,2003,0.0,60.1,272,1,0
Myanmar,2004,0.0,60.1,177,1,0
Myanmar,2005,0.0,60.1,449,1,0
Myanmar,2006,0.0,60.1,452,1,0
Myanmar,2007,0.0,60.1,704,1,0
Myanmar,2008,0.0,60.1,102,1,1
Myanmar,2009,0.0,60.1,225,1,1
Myanmar,2010,0.0,60.1,185,1,0
Myanmar,2011,0.0,60.1,811,1,0
Myanmar,2012,0.0,60.1,971,1,0
Myanmar,2013,0.0,60.1,358,1,0
Myanmar,2014,0.0,60.1,256,1,0
Myanmar,2015,0.0,60.1,705,1,0
Myanmar,2016,0.0,60.1,183,1,0
Myanmar,2017,0.0,60.1,2395,1,0
Myanmar,2018,0.0,60.1,122,1,0
Myanmar,2019,0.0,60.1,587,1,0
Myanmar,2020,0.0,60.1,207,1,1
Myanmar,2021,0.0,60.1,1781,1,1
Myanmar,2022,0.0,60.1,2761,1,1
Myanmar,2023,0.0,60.1,3065,1,0
Myanmar,2024,0.0,60.1,2896,1,0
Namibia,1994,0.0,60.1,0,0,0
Namibia,1996,0.0,60.1,2,1,0
Namibia,1999,0.0,60.1,1,1,0
Namibia,2000,0.0,60.1,60,1,1
Namibia,2002,0.0,60.1,0,0,0
Nepal,1990,0.0,60.1,14,1,0
Nepal,1991,0.0,60.1,2,1,0
Nepal,1992,0.0,60.1,0,0,0
Nepal,1993,0.0,60.1,3,1,0
Nepal,1994,0.0,60.1,0,0,0
Nepal,1995,0.0,60.1,0,0,0
Nepal,1996,0.0,60.1,77,1,0
Nepal,1997,0.0,60.1,48,1,0
Nepal,1998,0.0,60.1,357,1,0
Nepal,1999,0.0,60.1,295,1,0
Nepal,2000,0.0,60.1,365,1,1
Nepal,2001,0.0,60.1,569,1,1
Nepal,2002,0.0,60.1,4432,1,0
Nepal,2003,0.0,60.1,1732,1,0
Nepal,2004,0.0,60.1,2456,1,0
Nepal,2005,0.0,60.1,1399,1,0
Nepal,2006,0.0,60.1,566,1,0
Nepal,2007,0.0,60.1,31,1,0
Nepal,2008,0.0,60.1,0,0,1
Nepal,2009,0.0,60.1,9,1,1
Nepal,2022,0.0,60.1,1,1,1
Netherlands,1990,0.0,60.1,2,1,0
Netherlands,2015,0.0,60.1,0,0,0
Netherlands,2016,3742001.906,60.1,0,0,0
Netherlands,2017,3438395.966,60.1,0,0,0
Netherlands,2018,4785683.25,60.1,0,0,0
Netherlands,2019,4696449.543,60.1,0,0,0
Netherlands,2020,6075442.444,60.1,0,0,1
Netherlands,2021,10535223.966,60.1,0,0,1
Netherlands,2022,8884484.01,60.1,0,0,1
Nicaragua,1989,0.0,60.1,526,1,0
Nicaragua,1990,0.0,60.1,39,1,0
Niger,1989,0.0,60.1,170,1,0
Niger,1990,0.0,60.1,200,1,0
Niger,1991,0.0,60.1,40,1,0
Niger,1992,0.0,60.1,29,1,0
Niger,1993,0.0,60.1,6,1,0
Niger,1994,0.0,60.1,50,1,0
Niger,1995,0.0,60.1,67,1,0
Niger,1996,0.0,60.1,14,1,0
Niger,1997,0.0,60.1,81,1,0
Niger,1998,0.0,60.1,147,1,0
Niger,2004,0.0,60.1,4,1,0
Niger,2007,0.0,60.1,98,1,0
Niger,2008,0.0,60.1,68,1,1
Niger,2012,0.0,60.1,1,1,0
Niger,2013,0.0,60.1,31,1,0
Niger,2014,0.0,60.1,5,1,0
Niger,2015,0.0,60.1,533,1,0
Niger,2016,0.0,60.1,299,1,0
Niger,2017,0.0,60.1,248,1,0
Niger,2018,0.0,60.1,181,1,0
Niger,2019,0.0,60.1,454,1,0
Niger,2020,0.0,60.1,820,1,1
Niger,2021,0.0,60.1,1130,1,1
Niger,2022,0.0,60.1,664,1,1
Niger,2023,0.0,60.1,513,1,0
Niger,2024,0.0,60.1,1222,1,0
Nigeria,1990,0.0,60.1,89,1,0
Nigeria,1991,0.0,60.1,380,1,0
Nigeria,1992,0.0,60.1,943,1,0
Nigeria,1993,0.0,60.1,1185,1,0
Nigeria,1994,0.0,60.1,90,1,0
Nigeria,1995,0.0,60.1,1,1,0
Nigeria,1996,0.0,60.1,87,1,0
Nigeria,1997,0.0,60.1,595,1,0
Nigeria,1998,0.0,60.1,357,1,0
Nigeria,1999,0.0,60.1,3519,1,0
Nigeria,2000,0.0,60.1,2104,1,1
Nigeria,2001,0.0,60.1,2437,1,1
Nigeria,2002,0.0,60.1,629,1,0
Nigeria,2003,0.0,60.1,449,1,0
Nigeria,2004,0.0,60.1,2136,1,0
Nigeria,2005,0.0,60.1,233,1,0
Nigeria,2006,0.0,60.1,231,1,0
Nigeria,2007,0.0,60.1,157,1,0
Nigeria,2008,0.0,60.1,432,1,1
Nigeria,2009,0.0,60.1,533,1,1
Nigeria,2010,0.0,60.1,980,1,0
Nigeria,2011,0.0,60.1,1831,1,0
Nigeria,2012,0.0,60.1,2022,1,0
Nigeria,2013,0.0,60.1,3391,1,0
Nigeria,2014,0.0,60.1,10346,1,0
Nigeria,2015,0.0,60.1,9121,1,0
Nigeria,2016,0.0,60.1,3949,1,0
Nigeria,2017,0.0,60.1,3589,1,0
Nigeria,2018,0.0,60.1,3243,1,0
Nigeria,2019,0.0,60.1,2455,1,0
Nigeria,2020,0.0,60.1,3079,1,1
Nigeria,2021,0.0,60.1,3171,1,1
Nigeria,2022,0.0,60.1,2917,1,1
Nigeria,2023,0.0,60.1,3971,1,0
Nigeria,2024,0.0,60.1,3170,1,0
North Macedonia,1999,0.0,60.1,6,1,0
North Macedonia,2000,0.0,60.1,3,1,1
North Macedonia,2001,0.0,60.1,72,1,1
North Macedonia,2019,0.0,60.1,0,0,0
North Macedonia,2020,0.274,60.1,0,0,1
North Macedonia,2021,0.0,60.1,0,0,1
Norway,2016,2419854.218,60.1,0,0,0
Norway,2017,2769907.98,60.1,0,0,0
Norway,2018,3592884.855,60.1,0,0,0
Norway,2019,2014635.213,60.1,0,0,0
Norway,2020,2871476.585,60.1,0,0,1
Norway,2021,2591379.245,60.1,0,0,1
Norway,2022,2379679.404,60.1,0,0,1
Norway,2023,3134311.157,60.1,0,0,0
Pakistan,1989,0.0,60.1,114,1,0
Pakistan,1990,0.0,60.1,386,1,0
Pakistan,1991,0.0,60.1,62,1,0
Pakistan,1992,0.0,60.1,72,1,0
Pakistan,1993,0.0,60.1,48,1,0
Pakistan,1994,0.0,60.1,169,1,0
Pakistan,1995,0.0,60.1,127,1,0
Pakistan,1996,0.0,60.1,64,1,0
Pakistan,1997,0.0,60.1,123,1,0
Pakistan,1998,0.0,60.1,121,1,0
Pakistan,1999,0.0,60.1,57,1,0
Pakistan,2000,0.0,60.1,59,1,1
Pakistan,2001,0.0,60.1,42,1,1
Pakistan,2002,0.0,60.1,170,1,0
Pakistan,2003,0.0,60.1,242,1,0
Pakistan,2004,0.0,60.1,430,1,0
Pakistan,2005,0.0,60.1,168,1,0
Pakistan,2006,0.0,60.1,427,1,0
Pakistan,2007,0.0,60.1,1380,1,0
Pakistan,2008,0.0,60.1,4621,1,1
Pakistan,2009,0.0,60.1,7512,1,1
Pakistan,2010,0.0,60.1,7251,1,0
Pakistan,2011,0.0,60.1,3475,1,0
Pakistan,2012,0.0,60.1,3583,1,0
Pakistan,2013,0.0,60.1,2914,1,0
Pakistan,2014,0.0,60.1,3639,1,0
Pakistan,2015,0.0,60.1,2454,1,0
Pakistan,2016,0.0,60.1,1100,1,0
Pakistan,2017,0.0,60.1,960,1,0
Pakistan,2018,0.0,60.1,483,1,0
Pakistan,2019,0.0,60.1,293,1,0
Pakistan,2020,0.0,60.1,409,1,1
Pakistan,2021,0.0,60.1,452,1,1
Pakistan,2022,0.0,60.1,719,1,1
Pakistan,2023,0.0,60.1,1178,1,0
Pakistan,2024,0.0,60.1,1885,1,0
Panama,1989,0.0,60.1,920,1,0
Panama,2009,0.0,60.1,1,1,1
Papua New Guinea,1989,0.0,60.1,14,1,0
Papua New Guinea,1990,0.0,60.1,61,1,0
Papua New Guinea,1991,0.0,60.1,29,1,0
Papua New Guinea,1992,0.0,60.1,61,1,0
Papua New Guinea,1993,0.0,60.1,40,1,0
Papua New Guinea,1994,0.0,60.1,26,1,0
Papua New Guinea,1995,0.0,60.1,33,1,0
Papua New Guinea,1996,0.0,60.1,106,1,0
Papua New Guinea,1997,0.0,60.1,12,1,0
Papua New Guinea,1998,0.0,60.1,40,1,0
Papua New Guinea,1999,0.0,60.1,60,1,0
Papua New Guinea,2000,0.0,60.1,13,1,1
Papua New Guinea,2001,0.0,60.1,65,1,1
Papua New Guinea,2002,0.0,60.1,7,1,0
Papua New Guinea,2012,0.0,60.1,57,1,0
Papua New Guinea,2019,0.0,60.1,30,1,0
Papua New Guinea,2021,0.0,60.1,38,1,1
Papua New Guinea,2022,0.0,60.1,109,1,1
Papua New Guinea,2023,0.0,60.1,1,1,0
Papua New Guinea,2024,0.0,60.1,135,1,0
Paraguay,1989,0.0,60.1,150,1,0
Paraguay,2016,0.0,60.1,1,1,0
Paraguay,2018,0.0,60.1,1,1,0
Paraguay,2020,0.0,60.1,1,1,1
Paraguay,2021,0.0,60.1,4,1,1
Peru,1989,0.0,60.1,1945,1,0
Peru,1990,0.0,60.1,1228,1,0
Peru,1991,0.0,60.1,1350,1,0
Peru,1992,0.0,60.1,1195,1,0
Peru,1993,0.0,60.1,779,1,0
Peru,1994,0.0,60.1,369,1,0
Peru,1995,0.0,60.1,274,1,0
Peru,1996,0.0,60.1,105,1,0
Peru,1997,0.0,60.1,116,1,0
Peru,1998,0.0,60.1,33,1,0
Peru,1999,0.0,60.1,89,1,0
Peru,2000,0.0,60.1,5,1,1
Peru,2001,0.0,60.1,21,1,1
Peru,2002,0.0,60.1,13,1,0
Peru,2003,0.0,60.1,13,1,0
Peru,2004,0.0,60.1,3,1,0
Peru,2005,0.0,60.1,0,0,0
Peru,2006,0.0,60.1,11,1,0
Peru,2007,0.0,60.1,32,1,0
Peru,2008,0.0,60.1,40,1,1
Peru,2009,0.0,60.1,54,1,1
Peru,2010,0.0,60.1,29,1,0
Peru,2011,0.0,60.1,15,1,0
Peru,2013,0.0,60.1,3,1,0
Peru,2014,0.0,60.1,14,1,0
Peru,2015,0.0,60.1,9,1,0
Peru,2016,0.0,60.1,11,1,0
Peru,2017,0.0,60.1,7,1,0
Peru,2019,0.0,60.1,2,1,0
Peru,2020,0.0,60.1,11,1,1
Peru,2021,0.0,60.1,20,1,1
Peru,2022,0.0,60.1,14,1,1
Peru,2023,0.0,60.1,12,1,0
Philippines,1989,0.0,60.1,984,1,0
Philippines,1990,0.0,60.1,1362,1,0
Philippines,1991,0.0,60.1,1549,1,0
Philippines,1992,0.0,60.1,445,1,0
Philippines,1993,0.0,60.1,318,1,0
Philippines,1994,0.0,60.1,308,1,0
Philippines,1995,0.0,60.1,188,1,0
Philippines,1996,0.0,60.1,199,1,0
Philippines,1997,0.0,60.1,322,1,0
Philippines,1998,0.0,60.1,138,1,0
Philippines,1999,0.0,60.1,219,1,0
Philippines,2000,0.0,60.1,1761,1,1
Philippines,2001,0.0,60.1,1053,1,1
Philippines,2002,0.0,60.1,763,1,0
Philippines,2003,0.0,60.1,1134,1,0
Philippines,2004,0.0,60.1,471,1,0
Philippines,2005,0.0,60.1,487,1,0
Philippines,2006,0.0,60.1,434,1,0
Philippines,2007,0.0,60.1,483,1,0
Philippines,2008,0.0,60.1,566,1,1
Philippines,2009,0.0,60.1,1048,1,1
Philippines,2010,0.0,60.1,372,1,0
Philippines,2011,0.0,60.1,414,1,0
Philippines,2012,0.0,60.1,311,1,0
Philippines,2013,2922.379,60.1,537,1,0
Philippines,2014,2650.429,60.1,484,1,0
Philippines,2015,2950.417,60.1,628,1,0
Philippines,2016,2630.752,60.1,616,1,0
Philippines,2017,6598.963,60.1,1713,1,0
Philippines,2018,0.0,60.1,436,1,0
Philippines,2019,10065.431,60.1,364,1,0
Philippines,2020,8187.52,60.1,376,1,1
Philippines,2021,13327.93,60.1,310,1,1
Philippines,2022,12223.961,60.1,247,1,1
Philippines,2023,0.0,60.1,269,1,0
Philippines,2024,0.0,60.1,204,1,0
Poland,2016,3133575.717,60.1,0,0,0
Poland,2017,1325163.941,60.1,0,0,0
Poland,2018,3878734.465,60.1,0,0,0
Poland,2019,2809202.88,60.1,0,0,0
Poland,2020,2935645.057,60.1,0,0,1
Poland,2021,3885863.433,60.1,0,0,1
Poland,2022,4437574.795,60.1,2,1,1
Poland,2023,5375138.137,60.1,0,0,0
Portugal,2016,329583.834,60.1,0,0,0
Portugal,2017,348278.448,60.1,0,0,0
Portugal,2018,402986.482,60.1,0,0,0
Portugal,2019,418748.754,60.1,0,0,0
Portugal,2020,387304.446,60.1,0,0,1
Portugal,2021,448230.334,60.1,0,0,1
Portugal,2022,484270.174,60.1,0,0,1
Portugal,2023,640682.886,60.1,0,0,0
Qatar,2004,0.0,60.1,0,0,0
Republic of Korea,2012,3954874.746,60.1,0,0,0
Republic of Korea,2013,4261815.929,60.1,0,0,0
Republic of Korea,2014,43028.843,60.1,0,0,0
Republic of Korea,2015,47796.541,60.1,0,0,0
Republic of Korea,2016,56529.017,60.1,0,0,0
Republic of Korea,2017,83276.477,60.1,0,0,0
Republic of Korea,2018,102997.443,60.1,0,0,0
Republic of Korea,2019,117217.968,60.1,0,0,0
Republic of Korea,2020,134108.745,60.1,0,0,1
Republic of Korea,2021,168472.122,60.1,0,0,1
Republic of Korea,2022,167389.907,60.1,0,0,1
Republic of Korea,2023,185504.891,60.1,0,0,0
Republic of Korea,2024,384341.966,60.1,0,0,0
Romania,1989,0.0,60.1,448,1,0
Russia,1989,0.0,60.1,160,1,0
Russia,1990,0.0,60.1,393,1,0
Russia,1991,0.0,60.1,340,1,0
Russia,1992,0.0,60.1,1,1,0
Russia,1993,0.0,60.1,145,1,0
Russia,1994,0.0,60.1,485,1,0
Russia,1995,0.0,60.1,1910,1,0
Russia,1996,0.0,60.1,2764,1,0
Russia,1997,0.0,60.1,13,1,0
Russia,1998,0.0,60.1,7,1,0
Russia,1999,0.0,60.1,6197,1,0
Russia,2000,0.0,60.1,4333,1,1
Russia,2001,0.0,60.1,992,1,1
Russia,2002,0.0,60.1,1508,1,0
Russia,2003,0.0,60.1,548,1,0
Russia,2004,0.0,60.1,1317,1,0
Russia,2005,0.0,60.1,688,1,0
Russia,2006,0.0,60.1,260,1,0
Russia,2007,0.0,60.1,182,1,0
Russia,2008,0.0,60.1,410,1,1
Russia,2009,0.0,60.1,698,1,1
Russia,2010,0.0,60.1,481,1,0
Russia,2011,0.0,60.1,396,1,0
Russia,2012,0.0,60.1,525,1,0
Russia,2013,0.0,60.1,365,1,0
Russia,2014,0.0,60.1,176,1,0
Russia,2015,0.0,60.1,86,1,0
Russia,2016,0.0,60.1,78,1,0
Russia,2017,0.0,60.1,53,1,0
Russia,2018,0.0,60.1,38,1,0
Russia,2019,0.0,60.1,26,1,0
Russia,2020,0.0,60.1,33,1,1
Russia,2021,0.0,60.1,2,1,1
Russia,2022,0.0,60.1,67,1,1
Russia,2023,0.0,60.1,204,1,0
Russia,2024,0.0,60.1,7819,1,0
Rwanda,1990,0.0,60.1,2647,1,0
Rwanda,1991,0.0,60.1,1102,1,0
Rwanda,1992,0.0,60.1,647,1,0
Rwanda,1993,0.0,60.1,977,1,0
Rwanda,1994,0.0,60.1,772463,1,0
Rwanda,1995,0.0,60.1,4232,1,0
Rwanda,1996,0.0,60.1,876,1,0
Rwanda,1997,0.0,60.1,7201,1,0
Rwanda,1998,0.0,60.1,1774,1,0
Rwanda,1999,0.0,60.1,29,1,0
Rwanda,2001,0.0,60.1,2044,1,1
Rwanda,2004,0.0,60.1,16,1,0
Rwanda,2009,0.0,60.1,2,1,1
Rwanda,2011,0.0,60.1,0,0,0
Rwanda,2012,0.0,60.1,13,1,0
Rwanda,2013,0.0,60.1,4,1,0
Rwanda,2016,0.0,60.1,27,1,0
Rwanda,2017,0.0,60.1,10,1,0
Rwanda,2018,0.0,60.1,18,1,0
Rwanda,2019,0.0,60.1,19,1,0
Rwanda,2021,0.0,60.1,7,1,1
Rwanda,2022,0.0,60.1,8,1,1
Rwanda,2024,0.0,60.1,1,1,0
Saudi Arabia,1991,0.0,60.1,91,1,0
Saudi Arabia,2003,0.0,60.1,26,1,0
Saudi Arabia,2004,0.0,60.1,91,1,0
Saudi Arabia,2005,0.0,60.1,31,1,0
Saudi Arabia,2006,0.0,60.1,11,1,0
Saudi Arabia,2007,0.0,60.1,2,1,0
Saudi Arabia,2015,0.0,60.1,113,1,0
Saudi Arabia,2016,0.0,60.1,125,1,0
Saudi Arabia,2017,0.0,60.1,45,1,0
Saudi Arabia,2018,0.0,60.1,11,1,0
Saudi Arabia,2019,0.0,60.1,6,1,0
Saudi Arabia,2020,0.0,60.1,0,0,1
Saudi Arabia,2021,0.0,60.1,6,1,1
Saudi Arabia,2023,0.0,60.1,9,1,0
Senegal,1989,0.0,60.1,121,1,0
Senegal,1990,0.0,60.1,84,1,0
Senegal,1991,0.0,60.1,16,1,0
Senegal,1992,0.0,60.1,135,1,0
Senegal,1993,0.0,60.1,285,1,0
Senegal,1995,0.0,60.1,329,1,0
Senegal,1996,0.0,60.1,5,1,0
Senegal,1997,0.0,60.1,366,1,0
Senegal,1998,0.0,60.1,343,1,0
Senegal,1999,0.0,60.1,31,1,0
Senegal,2000,0.0,60.1,56,1,1
Senegal,2001,0.0,60.1,47,1,1
Senegal,2002,0.0,60.1,45,1,0
Senegal,2003,0.0,60.1,39,1,0
Senegal,2004,0.0,60.1,3,1,0
Senegal,2005,0.0,60.1,46,1,0
Senegal,2006,0.0,60.1,126,1,0
Senegal,2008,0.0,60.1,11,1,1
Senegal,2009,0.0,60.1,19,1,1
Senegal,2010,0.0,60.1,19,1,0
Senegal,2011,0.0,60.1,37,1,0
Senegal,2012,0.0,60.1,23,1,0
Senegal,2013,0.0,60.1,8,1,0
Senegal,2018,0.0,60.1,1,1,0
Senegal,2020,0.0,60.1,0,0,1
Senegal,2021,0.0,60.1,0,0,1
Serbia,1991,0.0,60.1,3295,1,0
Serbia,1992,0.0,60.1,1868,1,0
Serbia,1995,0.0,60.1,0,0,0
Serbia,1996,0.0,60.1,2,1,0
Serbia,1997,0.0,60.1,9,1,0
Serbia,1998,0.0,60.1,1446,1,0
Serbia,1999,0.0,60.1,2153,1,0
Serbia,2001,0.0,60.1,0,0,1
Serbia,2016,130203.355,60.1,0,0,0
Serbia,2017,133517.243,60.1,0,0,0
Serbia,2018,427472.089,60.1,0,0,0
Serbia,2019,166208.622,60.1,0,0,0
Serbia,2020,164520.531,60.1,0,0,1
Serbia,2021,238683.474,60.1,0,0,1
Serbia,2022,201558.536,60.1,0,0,1
Serbia,2023,236264.636,60.1,0,0,0
Sierra Leone,1991,0.0,60.1,1225,1,0
Sierra Leone,1992,0.0,60.1,531,1,0
Sierra Leone,1993,0.0,60.1,642,1,0
Sierra Leone,1994,0.0,60.1,2097,1,0
Sierra Leone,1995,0.0,60.1,3194,1,0
Sierra Leone,1996,0.0,60.1,943,1,0
Sierra Leone,1997,0.0,60.1,1233,1,0
Sierra Leone,1998,0.0,60.1,5155,1,0
Sierra Leone,1999,0.0,60.1,4493,1,0
Sierra Leone,2000,0.0,60.1,856,1,1
Sierra Leone,2001,0.0,60.1,73,1,1
Sierra Leone,2002,0.0,60.1,1,1,0
Sierra Leone,2021,0.0,60.1,1,1,1
Singapore,2016,887197.152,60.1,0,0,0
Singapore,2017,1049729.71,60.1,0,0,0
Singapore,2018,1261311.125,60.1,0,0,0
Singapore,2019,1353513.705,60.1,0,0,0
Singapore,2020,1312710.951,60.1,0,0,1
Singapore,2021,1811365.229,60.1,0,0,1
Singapore,2022,1979291.343,60.1,0,0,1
Singapore,2023,1902771.391,60.1,0,0,0
Slovakia,2016,809489.5160000001,60.1,0,0,0
Slovakia,2017,680529.248,60.1,0,0,0
Slovakia,2018,896407.139,60.1,0,0,0
Slovakia,2019,787768.979,60.1,0,0,0
Slovakia,2020,819000.726,60.1,0,0,1
Slovakia,2021,944871.402,60.1,0,0,1
Slovakia,2022,861344.035,60.1,0,0,1
Slovakia,2023,1446751.672,60.1,0,0,0
Slovenia,2016,138505.681,60.1,0,0,0
Slovenia,2017,172360.997,60.1,0,0,0
Slovenia,2018,265501.6,60.1,0,0,0
Slovenia,2019,169165.026,60.1,0,0,0
Slovenia,2020,299972.458,60.1,0,0,1
Slovenia,2021,391784.267,60.1,0,0,1
Slovenia,2022,341831.594,60.1,0,0,1
Slovenia,2023,384066.394,60.1,0,0,0
Small Island Developing States (SIDS),2015,0.0,60.1,0,0,0
Small Island Developing States (SIDS),2015,0.0,33.9,0,0,0
Small Island Developing States (SIDS),2016,0.0,61.4,0,0,0
Small Island Developing States (SIDS),2016,0.0,34.4,0,0,0
Small Island Developing States (SIDS),2017,0.0,62.5,0,0,0
Small Island Developing States (SIDS),2018,0.0,64.1,0,0,0
Small Island Developing States (SIDS),2020,0.0,79.0,0,0,1
Small Island Developing States (SIDS),2021,0.0,80.4,0,0,1
Small Island Developing States (SIDS),2022,0.0,81.7,0,0,1
Small Island Developing States (SIDS),2023,0.0,84.0,0,0,0
Small Island Developing States (SIDS),2025,0.0,32.5,0,0,0
Solomon Islands,1992,0.0,82.7,2,1,0
Somalia,1989,0.0,82.7,1061,1,0
