country,year,ecommerce_sales_usd_millions,internet_usage_percent,conflict_deaths_total,is_conflict_year,is_global_crisis_year
Somalia,1990,0.0,82.7,2700,1,0
Somalia,1991,0.0,82.7,8455,1,0
Somalia,1992,0.0,82.7,4729,1,0
Somalia,1993,0.0,82.7,483,1,0
Somalia,1994,0.0,82.7,626,1,0
Somalia,1995,0.0,82.7,444,1,0
Somalia,1996,0.0,82.7,949,1,0
Somalia,1997,0.0,82.7,277,1,0
Somalia,1998,0.0,82.7,330,1,0
Somalia,1999,0.0,82.7,542,1,0
Somalia,2000,0.0,82.7,185,1,1
Somalia,2001,0.0,82.7,483,1,1
Somalia,2002,0.0,82.7,638,1,0
Somalia,2003,0.0,82.7,405,1,0
Somalia,2004,0.0,82.7,670,1,0
Somalia,2005,0.0,82.7,340,1,0
Somalia,2006,0.0,82.7,1204,1,0
Somalia,2007,0.0,82.7,1620,1,0
Somalia,2008,0.0,82.7,1751,1,1
Somalia,2009,0.0,82.7,2204,1,1
Somalia,2010,0.0,82.7,2722,1,0
Somalia,2011,0.0,82.7,2118,1,0
Somalia,2012,0.0,82.7,2989,1,0
Somalia,2013,0.0,82.7,1045,1,0
Somalia,2014,0.0,82.7,1247,1,0
Somalia,2015,0.0,82.7,1254,1,0
Somalia,2016,0.0,82.7,2073,1,0
Somalia,2017,0.0,82.7,2071,1,0
Somalia,2018,0.0,82.7,2507,1,0
Somalia,2019,0.0,82.7,2219,1,0
Somalia,2020,0.0,82.7,2120,1,1
Somalia,2021,0.0,82.7,2269,1,1
Somalia,2022,0.0,82.7,3115,1,1
Somalia,2023,0.0,82.7,4216,1,0
Somalia,2024,0.0,82.7,2514,1,0
South Africa,1989,0.0,82.7,645,1,0
South Africa,1990,0.0,82.7,1459,1,0
South Africa,1991,0.0,82.7,737,1,0
South Africa,1992,0.0,82.7,761,1,0
South Africa,1993,0.0,82.7,895,1,0
South Africa,1994,0.0,82.7,532,1,0
South Africa,1995,0.0,82.7,143,1,0
South Africa,1996,0.0,82.7,156,1,0
South Africa,1997,0.0,82.7,30,1,0
South Africa,1998,0.0,82.7,44,1,0
South Africa,1999,0.0,82.7,19,1,0
South Africa,2000,0.0,82.7,0,0,1
South Africa,2002,0.0,82.7,2,1,0
South Africa,2004,0.0,82.7,0,0,0
South Africa,2010,0.0,82.7,1,1,0
South Africa,2015,0.0,82.7,0,0,0
South Africa,2016,0.0,82.7,3,1,0
South Africa,2018,0.0,82.7,12,1,0
South Africa,2019,0.0,82.7,8,1,0
South Africa,2020,0.0,82.7,29,1,1
South Africa,2021,0.0,82.7,123,1,1
South Africa,2022,0.0,82.7,4,1,1
South Africa,2023,0.0,82.7,5,1,0
South Africa,2024,0.0,82.7,2,1,0
South Sudan,2011,0.0,82.7,1194,1,0
South Sudan,2012,0.0,82.7,864,1,0
South Sudan,2013,0.0,82.7,1827,1,0
South Sudan,2014,0.0,82.7,2491,1,0
South Sudan,2015,0.0,82.7,1137,1,0
South Sudan,2016,0.0,82.7,1303,1,0
South Sudan,2017,0.0,82.7,1271,1,0
South Sudan,2018,0.0,82.7,1229,1,0
South Sudan,2019,0.0,82.7,642,1,0
South Sudan,2020,0.0,82.7,748,1,1
South Sudan,2021,0.0,82.7,891,1,1
South Sudan,2022,0.0,82.7,728,1,1
South Sudan,2023,0.0,82.7,224,1,0
South Sudan,2024,0.0,82.7,697,1,0
Spain,1989,0.0,82.7,17,1,0
Spain,1990,0.0,82.7,19,1,0
Spain,1991,0.0,82.7,45,1,0
Spain,1992,0.0,82.7,23,1,0
Spain,1993,0.0,82.7,12,1,0
Spain,1994,0.0,82.7,11,1,0
Spain,1995,0.0,82.7,13,1,0
Spain,1996,0.0,82.7,4,1,0
Spain,1997,0.0,82.7,12,1,0
Spain,1998,0.0,82.7,7,1,0
Spain,2000,0.0,82.7,20,1,1
Spain,2001,0.0,82.7,13,1,1
Spain,2002,0.0,82.7,5,1,0
Spain,2003,0.0,82.7,3,1,0
Spain,2004,0.0,82.7,191,1,0
Spain,2008,0.0,82.7,2,1,1
Spain,2009,0.0,82.7,3,1,1
Spain,2016,9519922.087,82.7,0,0,0
Spain,2017,10464184.043,82.7,16,1,0
Spain,2018,12056509.313,82.7,0,0,0
Spain,2019,12197983.134,82.7,0,0,0
Spain,2020,11106663.982,82.7,0,0,1
Spain,2021,13334610.625,82.7,0,0,1
Spain,2022,9506902.097,82.7,0,0,1
Spain,2023,16040660.663,82.7,2,1,0
Sri Lanka,1989,0.0,82.7,1288,1,0
Sri Lanka,1990,0.0,82.7,4840,1,0
Sri Lanka,1991,0.0,82.7,6646,1,0
Sri Lanka,1992,0.0,82.7,4444,1,0
Sri Lanka,1993,0.0,82.7,2084,1,0
Sri Lanka,1994,0.0,82.7,712,1,0
Sri Lanka,1995,0.0,82.7,4971,1,0
Sri Lanka,1996,0.0,82.7,4097,1,0
Sri Lanka,1997,0.0,82.7,2902,1,0
Sri Lanka,1998,0.0,82.7,3830,1,0
Sri Lanka,1999,0.0,82.7,1948,1,0
Sri Lanka,2000,0.0,82.7,2569,1,1
Sri Lanka,2001,0.0,82.7,1162,1,1
Sri Lanka,2002,0.0,82.7,17,1,0
Sri Lanka,2003,0.0,82.7,33,1,0
Sri Lanka,2004,0.0,82.7,84,1,0
Sri Lanka,2005,0.0,82.7,130,1,0
Sri Lanka,2006,0.0,82.7,2173,1,0
Sri Lanka,2007,0.0,82.7,2564,1,0
Sri Lanka,2008,0.0,82.7,8453,1,1
Sri Lanka,2009,0.0,82.7,10418,1,1
Sri Lanka,2011,0.0,82.7,2,1,0
Sri Lanka,2013,0.0,82.7,5,1,0
Sri Lanka,2017,0.0,82.7,1,1,0
Sri Lanka,2019,0.0,82.7,255,1,0
Sudan,1989,0.0,82.7,7533,1,0
Sudan,1990,0.0,82.7,5335,1,0
Sudan,1991,0.0,82.7,4566,1,0
Sudan,1992,0.0,82.7,4314,1,0
Sudan,1993,0.0,82.7,6042,1,0
Sudan,1994,0.0,82.7,977,1,0
Sudan,1995,0.0,82.7,1494,1,0
Sudan,1996,0.0,82.7,2735,1,0
Sudan,1997,0.0,82.7,4872,1,0
Sudan,1998,0.0,82.7,5958,1,0
Sudan,1999,0.0,82.7,2067,1,0
Sudan,2000,0.0,82.7,3537,1,1
Sudan,2001,0.0,82.7,3719,1,1
Sudan,2002,0.0,82.7,3207,1,0
Sudan,2003,0.0,82.7,5010,1,0
Sudan,2004,0.0,82.7,9712,1,0
Sudan,2005,0.0,82.7,1505,1,0
Sudan,2006,0.0,82.7,2187,1,0
Sudan,2007,0.0,82.7,1180,1,0
Sudan,2008,0.0,82.7,1241,1,1
Sudan,2009,0.0,82.7,2689,1,1
Sudan,2010,0.0,82.7,1790,1,0
Sudan,2011,0.0,82.7,2567,1,0
Sudan,2012,0.0,82.7,1525,1,0
Sudan,2013,0.0,82.7,1959,1,0
Sudan,2014,0.0,82.7,1912,1,0
Sudan,2015,0.0,82.7,2558,1,0
Sudan,2016,0.0,82.7,1997,1,0
Sudan,2017,0.0,82.7,548,1,0
Sudan,2018,0.0,82.7,432,1,0
Sudan,2019,0.0,82.7,435,1,0
Sudan,2020,0.0,82.7,627,1,1
Sudan,2021,0.0,82.7,862,1,1
Sudan,2022,0.0,82.7,1407,1,1
Sudan,2023,0.0,82.7,7837,1,0
Sudan,2024,0.0,82.7,7103,1,0
Sweden,2017,0.0,82.7,5,1,0
Syria,2004,0.0,82.7,8,1,0
Syria,2008,0.0,82.7,1,1,1
Syria,2011,0.0,82.7,4347,1,0
Syria,2012,0.0,82.7,53699,1,0
Syria,2013,0.0,82.7,76500,1,0
Syria,2014,0.0,82.7,78689,1,0
Syria,2015,0.0,82.7,59609,1,0
Syria,2016,0.0,82.7,53891,1,0
Syria,2017,0.0,82.7,38517,1,0
Syria,2018,0.0,82.7,21730,1,0
Syria,2019,0.0,82.7,11208,1,0
Syria,2020,0.0,82.7,5690,1,1
Syria,2021,0.0,82.7,1948,1,1
Syria,2022,0.0,82.7,1671,1,1
Syria,2023,0.0,82.7,2187,1,0
Syria,2024,0.0,82.7,3616,1,0
Tajikistan,1992,0.0,82.7,3859,1,0
Tajikistan,1993,0.0,82.7,1045,1,0
Tajikistan,1994,0.0,82.7,366,1,0
Tajikistan,1995,0.0,82.7,368,1,0
Tajikistan,1996,0.0,82.7,2797,1,0
Tajikistan,1997,0.0,82.7,97,1,0
Tajikistan,1998,0.0,82.7,600,1,0
Tajikistan,1999,0.0,82.7,4,1,0
Tajikistan,2000,0.0,82.7,46,1,1
Tajikistan,2005,0.0,82.7,1,1,0
Tajikistan,2006,0.0,82.7,8,1,0
Tajikistan,2009,0.0,82.7,17,1,1
Tajikistan,2010,0.0,82.7,98,1,0
Tajikistan,2011,0.0,82.7,28,1,0
Tajikistan,2013,0.0,82.7,3,1,0
Tajikistan,2014,0.0,82.7,3,1,0
Tajikistan,2018,0.0,82.7,56,1,0
Tajikistan,2019,0.0,82.7,53,1,0
Tajikistan,2021,0.0,82.7,16,1,1
Tajikistan,2022,0.0,82.7,87,1,1
Tanzania,1992,0.0,82.7,1,1,0
Tanzania,1996,0.0,82.7,10,1,0
Tanzania,1997,0.0,82.7,3,1,0
Tanzania,1999,0.0,82.7,0,0,0
Tanzania,2001,0.0,82.7,37,1,1
Tanzania,2007,0.0,82.7,3,1,0
Tanzania,2012,0.0,82.7,1,1,0
Tanzania,2014,0.0,82.7,10,1,0
Tanzania,2017,0.0,82.7,1,1,0
Tanzania,2018,0.0,82.7,1,1,0
Tanzania,2019,0.0,82.7,8,1,0
Tanzania,2020,0.0,82.7,44,1,1
Tanzania,2021,0.0,82.7,26,1,1
Tanzania,2022,0.0,82.7,4,1,1
Tanzania,2024,0.0,82.7,6,1,0
Thailand,1989,0.0,82.7,6,1,0
Thailand,1990,0.0,82.7,20,1,0
Thailand,1991,0.0,82.7,2,1,0
Thailand,1992,0.0,82.7,0,0,0
Thailand,1993,0.0,82.7,1,1,0
Thailand,1994,0.0,82.7,1,1,0
Thailand,1995,0.0,82.7,12,1,0
Thailand,1996,0.0,82.7,1,1,0
Thailand,1997,0.0,82.7,7,1,0
Thailand,1998,0.0,82.7,12,1,0
Thailand,1999,0.0,82.7,1,1,0
Thailand,2000,0.0,82.7,8,1,1
Thailand,2001,0.0,82.7,25,1,1
Thailand,2002,0.0,82.7,23,1,0
Thailand,2003,0.0,82.7,26,1,0
Thailand,2004,0.0,82.7,310,1,0
Thailand,2005,0.0,82.7,494,1,0
Thailand,2006,0.0,82.7,541,1,0
Thailand,2007,0.0,82.7,518,1,0
Thailand,2008,0.0,82.7,328,1,1
Thailand,2009,0.0,82.7,258,1,1
Thailand,2010,0.0,82.7,221,1,0
Thailand,2011,0.0,82.7,277,1,0
Thailand,2012,0.0,82.7,244,1,0
Thailand,2013,0.0,82.7,249,1,0
Thailand,2014,0.0,82.7,100,1,0
Thailand,2015,269203.027,82.7,84,1,0
Thailand,2016,383136.393,82.7,69,1,0
Thailand,2017,429273.988,82.7,50,1,0
Thailand,2018,601525.632,82.7,61,1,0
Thailand,2019,667175.407,82.7,60,1,0
Thailand,2020,587455.581,82.7,47,1,1
Thailand,2021,636321.561,82.7,41,1,1
Thailand,2022,664752.352,82.7,36,1,1
Thailand,2023,682647.528,82.7,31,1,0
Thailand,2024,696490.02,82.7,40,1,0
Togo,1991,0.0,82.7,63,1,0
Togo,1992,0.0,82.7,5,1,0
Togo,1993,0.0,82.7,48,1,0
Togo,1998,0.0,82.7,9,1,0
Togo,2005,0.0,82.7,436,1,0
Togo,2019,0.0,82.7,1,1,0
Togo,2022,0.0,82.7,62,1,1
Togo,2023,0.0,82.7,76,1,0
Togo,2024,0.0,82.7,68,1,0
Trinidad and Tobago,1990,0.0,82.7,39,1,0
Tunisia,2002,0.0,82.7,21,1,0
Tunisia,2011,0.0,82.7,8,1,0
Tunisia,2012,0.0,82.7,3,1,0
Tunisia,2013,0.0,82.7,29,1,0
Tunisia,2014,0.0,82.7,51,1,0
Tunisia,2015,0.0,82.7,137,1,0
Tunisia,2016,0.0,82.7,88,1,0
Tunisia,2017,0.0,82.7,15,1,0
Tunisia,2018,0.0,82.7,25,1,0
Tunisia,2019,0.0,82.7,20,1,0
Tunisia,2020,0.0,82.7,12,1,1
Tunisia,2021,0.0,82.7,18,1,1
Tunisia,2022,0.0,82.7,3,1,1
Tunisia,2023,0.0,82.7,3,1,0
Turkey,1989,0.0,82.7,538,1,0
Turkey,1990,0.0,82.7,630,1,0
Turkey,1991,0.0,82.7,448,1,0
Turkey,1992,0.0,82.7,1926,1,0
Turkey,1993,0.0,82.7,2765,1,0
Turkey,1994,0.0,82.7,4182,1,0
Turkey,1995,0.0,82.7,3650,1,0
Turkey,1996,0.0,82.7,3811,1,0
Turkey,1997,0.0,82.7,2600,1,0
Turkey,1998,0.0,82.7,2058,1,0
Turkey,1999,0.0,82.7,1155,1,0
Turkey,2000,0.0,82.7,153,1,1
Turkey,2001,0.0,82.7,120,1,1
Turkey,2002,0.0,82.7,34,1,0
Turkey,2003,0.0,82.7,150,1,0
Turkey,2004,0.0,82.7,221,1,0
Turkey,2005,0.0,82.7,295,1,0
Turkey,2006,0.0,82.7,226,1,0
Turkey,2007,0.0,82.7,502,1,0
Turkey,2008,0.0,82.7,491,1,1
Turkey,2009,0.0,82.7,138,1,1
Turkey,2010,0.0,82.7,234,1,0
Turkey,2011,0.0,82.7,410,1,0
Turkey,2012,0.0,82.7,789,1,0
Turkey,2013,0.0,82.7,75,1,0
Turkey,2014,0.0,82.7,11,1,0
Turkey,2015,0.0,82.7,1061,1,0
Turkey,2016,0.0,82.7,1561,1,0
Turkey,2017,0.0,82.7,462,1,0
Turkey,2018,0.0,82.7,461,1,0
Turkey,2019,0.0,82.7,311,1,0
Turkey,2020,0.0,82.7,226,1,1
Turkey,2021,0.0,82.7,132,1,1
Turkey,2022,0.0,82.7,107,1,1
Turkey,2023,0.0,82.7,108,1,0
Turkey,2024,0.0,82.7,43,1,0
Uganda,1989,0.0,82.7,1057,1,0
Uganda,1990,0.0,82.7,809,1,0
Uganda,1991,0.0,82.7,1018,1,0
Uganda,1992,0.0,82.7,76,1,0
Uganda,1994,0.0,82.7,160,1,0
Uganda,1995,0.0,82.7,537,1,0
Uganda,1996,0.0,82.7,1798,1,0
Uganda,1997,0.0,82.7,1354,1,0
Uganda,1998,0.0,82.7,1214,1,0
Uganda,1999,0.0,82.7,1024,1,0
Uganda,2000,0.0,82.7,1238,1,1
Uganda,2001,0.0,82.7,212,1,1
Uganda,2002,0.0,82.7,1316,1,0
Uganda,2003,0.0,82.7,1628,1,0
Uganda,2004,0.0,82.7,2004,1,0
Uganda,2005,0.0,82.7,922,1,0
Uganda,2006,0.0,82.7,334,1,0
Uganda,2007,0.0,82.7,156,1,0
Uganda,2008,0.0,82.7,32,1,1
Uganda,2009,0.0,82.7,59,1,1
Uganda,2010,0.0,82.7,74,1,0
Uganda,2014,0.0,82.7,7,1,0
Uganda,2016,0.0,82.7,30,1,0
Uganda,2017,0.0,82.7,0,0,0
Uganda,2018,0.0,82.7,2,1,0
Uganda,2019,0.0,82.7,2,1,0
Uganda,2021,0.0,82.7,23,1,1
Uganda,2022,0.0,82.7,25,1,1
Uganda,2023,0.0,82.7,79,1,0
Uganda,2024,0.0,82.7,1,1,0
Ukraine,2014,0.0,82.7,4946,1,0
Ukraine,2015,0.0,82.7,1894,1,0
Ukraine,2016,0.0,82.7,699,1,0
Ukraine,2017,0.0,82.7,447,1,0
Ukraine,2018,0.0,82.7,243,1,0
Ukraine,2019,0.0,82.7,311,1,0
Ukraine,2020,0.0,82.7,196,1,1
Ukraine,2021,0.0,82.7,208,1,1
Ukraine,2022,0.0,82.7,92615,1,1
Ukraine,2023,0.0,82.7,75393,1,0
Ukraine,2024,0.0,82.7,68116,1,0
United Arab Emirates,2010,0.0,82.7,1,1,0
United Arab Emirates,2022,0.0,82.7,3,1,1
United Kingdom,1989,0.0,82.7,41,1,0
United Kingdom,1990,0.0,82.7,47,1,0
United Kingdom,1991,0.0,82.7,38,1,0
United Kingdom,1992,0.0,82.7,39,1,0
United Kingdom,1993,0.0,82.7,47,1,0
United Kingdom,1994,0.0,82.7,16,1,0
United Kingdom,1996,0.0,82.7,2,1,0
United Kingdom,1997,0.0,82.7,5,1,0
United Kingdom,1998,0.0,82.7,31,1,0
United Kingdom,2000,0.0,82.7,1,1,1
United Kingdom,2001,0.0,82.7,1,1,1
United Kingdom,2002,0.0,82.7,3,1,0
United Kingdom,2003,0.0,82.7,1,1,0
United Kingdom,2004,0.0,82.7,1,1,0
United Kingdom,2005,0.0,82.7,53,1,0
United Kingdom,2006,0.0,82.7,0,0,0
United Kingdom,2009,0.0,82.7,2,1,1
United Kingdom,2011,0.0,82.7,1,1,0
United Kingdom,2012,8844367.168,82.7,0,0,0
United Kingdom,2013,10321098.767,82.7,0,0,0
United Kingdom,2014,17135580.592,82.7,0,0,0
United Kingdom,2015,15000943.887,82.7,0,0,0
United Kingdom,2016,13499641.847,82.7,0,0,0
United Kingdom,2017,14932237.046,82.7,0,0,0
United Kingdom,2018,18180288.975,82.7,0,0,0
United Kingdom,2019,24594575.613,82.7,4,1,0
United Kingdom,2021,3362835.767,82.7,0,0,1
United States,2001,0.0,82.7,2986,1,1
United States,2010,0.0,82.7,2,1,0
United States,2012,13905393.0,82.7,0,0,0
United States,2013,15106142.0,82.7,0,0,0
United States,2014,16428673.0,82.7,0,0,0
United States,2015,19655547.0,82.7,14,1,0
United States,2016,20088659.0,82.7,0,0,0
United States,2017,22664532.0,82.7,8,1,0
United States,2018,24357695.0,82.7,1,1,0
United States,2019,25306253.0,82.7,4,1,0
United States,2020,25470742.0,82.7,0,0,1
United States,2021,29776955.0,82.7,0,0,1
United States,2022,17393689.0,82.7,1,1,1
Upper-middle-income,2015,0.0,82.7,0,0,0
Upper-middle-income,2015,0.0,80.8,0,0,0
Upper-middle-income,2016,0.0,85.3,0,0,0
Upper-middle-income,2016,0.0,82.6,0,0,0
Upper-middle-income,2017,0.0,86.9,0,0,0
Upper-middle-income,2018,0.0,88.8,0,0,0
Upper-middle-income,2020,0.0,87.2,0,0,1
Upper-middle-income,2021,0.0,88.7,0,0,1
Upper-middle-income,2022,0.0,89.6,0,0,1
Upper-middle-income,2023,0.0,91.5,0,0,0
Upper-middle-income,2025,0.0,73.4,0,0,0
Uzbekistan,1999,0.0,67.0,50,1,0
Uzbekistan,2000,0.0,67.0,297,1,1
Uzbekistan,2004,0.0,67.0,37,1,0
Uzbekistan,2009,0.0,67.0,16,1,1
Venezuela,1989,0.0,67.0,58,1,0
Venezuela,1990,0.0,67.0,64,1,0
Venezuela,1991,0.0,67.0,30,1,0
Venezuela,1992,0.0,67.0,223,1,0
Venezuela,1993,0.0,67.0,63,1,0
Venezuela,1994,0.0,67.0,164,1,0
Venezuela,1995,0.0,67.0,28,1,0
Venezuela,1996,0.0,67.0,33,1,0
Venezuela,1997,0.0,67.0,33,1,0
Venezuela,1998,0.0,67.0,10,1,0
Venezuela,1999,0.0,67.0,26,1,0
Venezuela,2000,0.0,67.0,27,1,1
Venezuela,2001,0.0,67.0,27,1,1
Venezuela,2002,0.0,67.0,27,1,0
Venezuela,2003,0.0,67.0,25,1,0
Venezuela,2004,0.0,67.0,31,1,0
Venezuela,2005,0.0,67.0,30,1,0
Venezuela,2006,0.0,67.0,22,1,0
Venezuela,2007,0.0,67.0,17,1,0
Venezuela,2008,0.0,67.0,27,1,1
Venezuela,2009,0.0,67.0,27,1,1
Venezuela,2010,0.0,67.0,23,1,0
Venezuela,2011,0.0,67.0,11,1,0
Venezuela,2012,0.0,67.0,33,1,0
Venezuela,2013,0.0,67.0,9,1,0
Venezuela,2014,0.0,67.0,49,1,0
Venezuela,2015,0.0,67.0,32,1,0
Venezuela,2016,0.0,67.0,60,1,0
Venezuela,2017,0.0,67.0,76,1,0
Venezuela,2018,0.0,67.0,94,1,0
Venezuela,2019,0.0,67.0,83,1,0
Venezuela,2020,0.0,67.0,5,1,1
Venezuela,2021,0.0,67.0,20,1,1
Venezuela,2022,0.0,67.0,39,1,1
Venezuela,2023,0.0,67.0,16,1,0
Venezuela,2024,0.0,67.0,12,1,0
World,2015,0.0,67.0,0,0,0
World,2015,0.0,55.8,0,0,0
World,2016,0.0,69.2,0,0,0
World,2016,0.0,58.2,0,0,0
World,2017,0.0,71.2,0,0,0
World,2018,0.0,73.6,0,0,0
World,2020,0.0,80.3,0,0,1
World,2021,0.0,81.8,0,0,1
World,2022,0.0,83.0,0,0,1
World,2023,0.0,85.4,0,0,0
World,2025,0.0,50.3,0,0,0
Yemen,1994,0.0,0.0,1489,1,0
Yemen,2000,0.0,0.0,19,1,1
Yemen,2002,0.0,0.0,2,1,0
Yemen,2003,0.0,0.0,6,1,0
Yemen,2004,0.0,0.0,29,1,0
Yemen,2008,0.0,0.0,21,1,1
Yemen,2009,0.0,0.0,94,1,1
Yemen,2010,0.0,0.0,201,1,0
Yemen,2011,0.0,0.0,1430,1,0
Yemen,2012,0.0,0.0,2461,1,0
Yemen,2013,0.0,0.0,578,1,0
Yemen,2014,0.0,0.0,2364,1,0
Yemen,2015,0.0,0.0,8125,1,0
Yemen,2016,0.0,0.0,4027,1,0
Yemen,2017,0.0,0.0,3620,1,0
Yemen,2018,0.0,0.0,4996,1,0
Yemen,2019,0.0,0.0,2959,1,0
Yemen,2020,0.0,0.0,6754,1,1
Yemen,2021,0.0,0.0,23463,1,1
Yemen,2022,0.0,0.0,3220,1,1
Yemen,2023,0.0,0.0,931,1,0
Yemen,2024,0.0,0.0,990,1,0
Zambia,1989,0.0,0.0,87,1,0
Zambia,1990,0.0,0.0,40,1,0
Zambia,1993,0.0,0.0,1,1,0
Zambia,2000,0.0,0.0,1,1,1
Zambia,2001,0.0,0.0,7,1,1
Zimbabwe,1989,0.0,0.0,37,1,0
Zimbabwe,1990,0.0,0.0,14,1,0
Zimbabwe,1995,0.0,0.0,4,1,0
Zimbabwe,1998,0.0,0.0,1,1,0
Zimbabwe,1999,0.0,0.0,1,1,0
Zimbabwe,2001,0.0,0.0,0,0,1
Zimbabwe,2003,0.0,0.0,0,0,0
Zimbabwe,2007,0.0,0.0,0,0,0
Zimbabwe,2008,0.0,0.0,253,1,1
Zimbabwe,2009,0.0,0.0,0,0,1
Zimbabwe,2011,0.0,0.0,1,1,0
Zimbabwe,2012,0.0,0.0,1,1,0
Zimbabwe,2018,0.0,0.0,4,1,0
Zimbabwe,2019,0.0,0.0,8,1,0
Zimbabwe,2020,0.0,0.0,2,1,1
