country,year,deaths_total
Afghanistan,1989,5411
Afghanistan,1990,1514
Afghanistan,1991,3553
Afghanistan,1992,4385
Afghanistan,1993,4105
Afghanistan,1994,9056
Afghanistan,1995,5618
Afghanistan,1996,3595
Afghanistan,1997,6721
Afghanistan,1998,12174
Afghanistan,1999,5065
Afghanistan,2000,5394
Afghanistan,2001,5553
Afghanistan,2002,1157
Afghanistan,2003,944
Afghanistan,2004,817
Afghanistan,2005,1711
Afghanistan,2006,4982
Afghanistan,2007,7037
Afghanistan,2008,5661
Afghanistan,2009,6499
Afghanistan,2010,7151
Afghanistan,2011,7563
Afghanistan,2012,7783
Afghanistan,2013,8131
Afghanistan,2014,12549
Afghanistan,2015,18018
Afghanistan,2016,19025
Afghanistan,2017,19784
Afghanistan,2018,26895
Afghanistan,2019,30435
Afghanistan,2020,20834
Afghanistan,2021,36386
Afghanistan,2022,1574
Afghanistan,2023,360
Afghanistan,2024,353
Albania,1999,26
Algeria,1990,1
Algeria,1991,34
Algeria,1992,274
Algeria,1993,826
Algeria,1994,1943
Algeria,1995,3059
Algeria,1996,1091
Algeria,1997,2008
Algeria,1998,3284
Algeria,1999,1168
Algeria,2000,1193
Algeria,2001,674
Algeria,2002,1058
Algeria,2003,714
Algeria,2004,500
Algeria,2005,232
Algeria,2006,292
Algeria,2007,495
Algeria,2008,345
Algeria,2009,541
Algeria,2010,252
Algeria,2011,276
Algeria,2012,264
Algeria,2013,222
Algeria,2014,111
Algeria,2015,110
Algeria,2016,89
Algeria,2017,77
Algeria,2018,35
Algeria,2019,15
Algeria,2020,28
Algeria,2021,18
Algeria,2022,14
Algeria,2023,1
Algeria,2024,3
Angola,1989,2873
Angola,1990,2609
Angola,1991,516
Angola,1992,2352
Angola,1993,12398
Angola,1994,4009
Angola,1995,238
Angola,1996,32
Angola,1997,105
Angola,1998,1191
Angola,1999,2666
Angola,2000,1209
Angola,2001,2158
Angola,2002,579
Angola,2003,84
Angola,2004,38
Angola,2005,15
Angola,2006,3
Angola,2007,26
Angola,2008,4
Angola,2009,25
Angola,2010,10
Angola,2011,1
Angola,2013,2
Angola,2014,0
Angola,2015,1
Angola,2016,26
Angola,2017,26
Angola,2018,24
Angola,2019,26
Angola,2020,29
Angola,2021,13
Angola,2022,21
Angola,2023,0
Angola,2024,25
Argentina,1992,0
Argentina,1994,86
Armenia,1992,85
Armenia,1993,37
Armenia,1994,30
Armenia,1995,7
Armenia,2005,1
Armenia,2006,2
Armenia,2012,9
Armenia,2013,1
Armenia,2015,16
Armenia,2016,4
Armenia,2018,1
Armenia,2019,2
Armenia,2020,10
Armenia,2021,10
Armenia,2022,154
Armenia,2023,20
Australia,2018,2
Austria,2020,4
Azerbaijan,1991,35
Azerbaijan,1992,2856
Azerbaijan,1993,1194
Azerbaijan,1994,1489
Azerbaijan,1995,55
Azerbaijan,1996,5
Azerbaijan,1997,29
Azerbaijan,1998,34
Azerbaijan,1999,18
Azerbaijan,2000,13
Azerbaijan,2001,6
Azerbaijan,2004,8
Azerbaijan,2005,24
Azerbaijan,2006,5
Azerbaijan,2007,12
Azerbaijan,2008,30
Azerbaijan,2009,7
Azerbaijan,2010,20
Azerbaijan,2011,21
Azerbaijan,2012,16
Azerbaijan,2013,11
Azerbaijan,2014,46
Azerbaijan,2015,63
Azerbaijan,2016,137
Azerbaijan,2017,36
Azerbaijan,2018,16
Azerbaijan,2019,9
Azerbaijan,2020,7636
Azerbaijan,2021,30
Azerbaijan,2022,154
Azerbaijan,2023,442
Bahrain,2011,26
Bangladesh,1989,81
Bangladesh,1990,94
Bangladesh,1991,107
Bangladesh,1992,225
Bangladesh,1993,43
Bangladesh,1994,32
Bangladesh,1995,14
Bangladesh,1996,46
Bangladesh,1997,16
Bangladesh,1998,21
Bangladesh,1999,14
Bangladesh,2000,105
Bangladesh,2001,72
Bangladesh,2002,7
Bangladesh,2003,8
Bangladesh,2004,75
Bangladesh,2005,80
Bangladesh,2006,96
Bangladesh,2007,18
Bangladesh,2008,13
Bangladesh,2009,10
Bangladesh,2010,5
Bangladesh,2011,0
Bangladesh,2012,2
Bangladesh,2013,54
Bangladesh,2014,2
Bangladesh,2015,10
Bangladesh,2016,73
Bangladesh,2017,48
Bangladesh,2018,28
Bangladesh,2019,3
Bangladesh,2020,5
Bangladesh,2021,2
Bangladesh,2022,13
Bangladesh,2023,12
Bangladesh,2024,374
Belgium,2016,34
Belgium,2018,4
Belgium,2023,2
Benin,2019,1
Benin,2020,1
Benin,2021,11
Benin,2022,30
Benin,2023,46
Benin,2024,85
Bhutan,1997,4
Bhutan,2004,0
Bolivia,1998,2
Bolivia,2000,50
Bolivia,2021,1
Bolivia,2023,1
Bosnia-Herzegovina,1992,25171
Bosnia-Herzegovina,1993,13787
Bosnia-Herzegovina,1994,7312
Bosnia-Herzegovina,1995,17265
Botswana,1990,1
Brazil,1993,43
Brazil,1994,32
Brazil,1995,51
Brazil,1996,20
Brazil,1997,41
Brazil,1998,16
Brazil,1999,86
Brazil,2000,64
Brazil,2001,81
Brazil,2002,65
Brazil,2003,51
Brazil,2004,86
Brazil,2005,60
Brazil,2006,23
Brazil,2007,40
Brazil,2008,20
Brazil,2009,40
Brazil,2010,4
Brazil,2011,34
Brazil,2012,275
Brazil,2013,28
Brazil,2014,4
Brazil,2015,83
Brazil,2016,156
Brazil,2017,3062
Brazil,2018,2662
Brazil,2019,1731
Brazil,2020,2670
Brazil,2021,2661
Brazil,2022,1703
Brazil,2023,2481
Brazil,2024,1635
Burkina Faso,2016,26
Burkina Faso,2017,54
Burkina Faso,2018,195
Burkina Faso,2019,1246
Burkina Faso,2020,1167
Burkina Faso,2021,1458
Burkina Faso,2022,2704
Burkina Faso,2023,6122
Burkina Faso,2024,4251
Burundi,1990,7
Burundi,1991,342
Burundi,1992,61
Burundi,1993,10218
Burundi,1994,897
Burundi,1995,2828
Burundi,1996,18184
Burundi,1997,4395
Burundi,1998,1797
Burundi,1999,1852
Burundi,2000,2442
Burundi,2001,1634
Burundi,2002,1990
Burundi,2003,1283
Burundi,2004,734
Burundi,2005,485
Burundi,2006,251
Burundi,2007,79
Burundi,2008,257
Burundi,2009,0
Burundi,2011,4
Burundi,2012,14
Burundi,2013,16
Burundi,2014,61
Burundi,2015,265
Burundi,2016,93
Burundi,2017,43
Burundi,2018,116
Burundi,2019,75
Burundi,2020,145
Burundi,2021,81
Burundi,2022,48
Burundi,2023,125
Burundi,2024,70
Cambodia (Kampuchea),1989,814
Cambodia (Kampuchea),1990,377
Cambodia (Kampuchea),1991,322
Cambodia (Kampuchea),1992,193
Cambodia (Kampuchea),1993,484
Cambodia (Kampuchea),1994,572
Cambodia (Kampuchea),1995,723
Cambodia (Kampuchea),1996,846
Cambodia (Kampuchea),1997,444
Cambodia (Kampuchea),1998,274
Cambodia (Kampuchea),1999,0
Cambodia (Kampuchea),2000,4
Cambodia (Kampuchea),2003,1
Cambodia (Kampuchea),2007,2
Cambodia (Kampuchea),2008,2
Cambodia (Kampuchea),2009,2
Cambodia (Kampuchea),2011,10
Cambodia (Kampuchea),2012,1
Cameroon,1990,6
Cameroon,1991,50
Cameroon,1992,25
Cameroon,1993,47
Cameroon,1994,102
Cameroon,1996,56
Cameroon,1998,52
Cameroon,2000,2
Cameroon,2001,0
Cameroon,2004,0
Cameroon,2005,0
Cameroon,2008,0
Cameroon,2009,0
Cameroon,2013,1
Cameroon,2014,1047
Cameroon,2015,1263
Cameroon,2016,491
Cameroon,2017,410
Cameroon,2018,1013
Cameroon,2019,868
Cameroon,2020,792
Cameroon,2021,827
Cameroon,2022,667
Cameroon,2023,638
Cameroon,2024,421
Canada,1994,3
Canada,1995,24
Canada,1996,2
Canada,1997,2
Canada,1998,27
Canada,1999,11
Canada,2000,23
Canada,2001,1
Central African Republic,1991,0
Central African Republic,1992,3
Central African Republic,1993,4
Central African Republic,1999,5
Central African Republic,2000,6
Central African Republic,2001,216
Central African Republic,2002,152
Central African Republic,2003,19
Central African Republic,2004,23
Central African Republic,2005,8
Central African Republic,2006,190
Central African Republic,2007,143
Central African Republic,2008,8
Central African Republic,2009,244
Central African Republic,2010,148
Central African Republic,2011,195
Central African Republic,2012,132
Central African Republic,2013,3396
Central African Republic,2014,3493
Central African Republic,2015,745
Central African Republic,2016,688
Central African Republic,2017,1865
Central African Republic,2018,640
Central African Republic,2019,501
Central African Republic,2020,299
Central African Republic,2021,1080
Central African Republic,2022,773
Central African Republic,2023,423
Central African Republic,2024,485
Chad,1989,50
Chad,1990,686
Chad,1991,95
Chad,1992,1190
Chad,1993,313
Chad,1994,521
Chad,1995,53
Chad,1996,4
Chad,1997,134
Chad,1998,198
Chad,1999,394
Chad,2000,1070
Chad,2001,230
Chad,2002,297
Chad,2003,37
Chad,2004,80
Chad,2005,267
Chad,2006,1956
Chad,2007,431
Chad,2008,994
Chad,2009,135
Chad,2010,4
Chad,2014,16
Chad,2015,397
Chad,2016,26
Chad,2017,91
Chad,2018,168
Chad,2019,253
Chad,2020,249
Chad,2021,667
Chad,2022,114
Chad,2023,112
Chad,2024,195
China,1989,2600
China,1990,22
China,1997,4
China,1999,0
China,2005,12
China,2007,0
China,2008,87
China,2009,189
China,2015,5
China,2017,6
China,2023,1
Colombia,1989,384
Colombia,1990,712
Colombia,1991,872
Colombia,1992,1500
Colombia,1993,302
Colombia,1994,1211
Colombia,1995,943
Colombia,1996,1401
Colombia,1997,891
Colombia,1998,1646
Colombia,1999,2638
Colombia,2000,4388
Colombia,2001,4611
Colombia,2002,6012
Colombia,2003,4678
Colombia,2004,3380
Colombia,2005,2888
Colombia,2006,945
Colombia,2007,683
Colombia,2008,643
Colombia,2009,501
Colombia,2010,442
Colombia,2011,227
Colombia,2012,227
Colombia,2013,140
Colombia,2014,157
Colombia,2015,144
Colombia,2016,85
Colombia,2017,107
Colombia,2018,253
Colombia,2019,219
Colombia,2020,196
Colombia,2021,291
Colombia,2022,360
Colombia,2023,534
Colombia,2024,664
Comoros,1989,29
Comoros,1997,56
Comoros,1998,40
Congo,1992,2
Congo,1993,135
Congo,1994,18
Congo,1995,2
Congo,1996,1
Congo,1997,10412
Congo,1998,3763
Congo,1999,948
Congo,2001,3
Congo,2002,234
Congo,2003,33
Congo,2005,15
Congo,2007,2
Congo,2008,1
Congo,2011,1
Congo,2012,2
Congo,2015,0
Congo,2016,73
Congo,2017,20
Congo,2019,0
Congo,2020,0
Congo,2022,3
Croatia,1992,142
Croatia,1993,373
Croatia,1995,963
DR Congo (Zaire),1989,28
DR Congo (Zaire),1990,147
DR Congo (Zaire),1991,32
DR Congo (Zaire),1992,67
DR Congo (Zaire),1993,3337
DR Congo (Zaire),1994,332
DR Congo (Zaire),1995,526
DR Congo (Zaire),1996,34307
DR Congo (Zaire),1997,13897
DR Congo (Zaire),1998,7717
DR Congo (Zaire),1999,7849
DR Congo (Zaire),2000,3055
DR Congo (Zaire),2001,1490
DR Congo (Zaire),2002,7945
DR Congo (Zaire),2003,4324
DR Congo (Zaire),2004,782
DR Congo (Zaire),2005,305
DR Congo (Zaire),2006,390
DR Congo (Zaire),2007,879
DR Congo (Zaire),2008,1740
DR Congo (Zaire),2009,5308
DR Congo (Zaire),2010,1088
DR Congo (Zaire),2011,552
DR Congo (Zaire),2012,1838
DR Congo (Zaire),2013,2197
DR Congo (Zaire),2014,1624
DR Congo (Zaire),2015,737
DR Congo (Zaire),2016,2194
DR Congo (Zaire),2017,5975
DR Congo (Zaire),2018,3147
DR Congo (Zaire),2019,2529
DR Congo (Zaire),2020,4008
DR Congo (Zaire),2021,3723
DR Congo (Zaire),2022,5967
DR Congo (Zaire),2023,3936
DR Congo (Zaire),2024,5409
Djibouti,1989,6
Djibouti,1990,60
Djibouti,1991,134
Djibouti,1992,129
Djibouti,1993,33
Djibouti,1994,39
Djibouti,1995,18
Djibouti,1996,0
Djibouti,1997,11
Djibouti,1998,16
Djibouti,1999,25
Djibouti,2008,35
Djibouti,2014,1
Djibouti,2018,6
Djibouti,2021,3
Ecuador,1995,11
Ecuador,2001,2
Ecuador,2003,26
Ecuador,2005,3
Ecuador,2006,2
Ecuador,2007,2
Ecuador,2008,53
Ecuador,2019,2
Ecuador,2020,11
Ecuador,2021,291
Ecuador,2022,118
Ecuador,2023,540
Ecuador,2024,328
Egypt,1990,4
Egypt,1992,13
Egypt,1993,108
Egypt,1994,162
Egypt,1995,233
Egypt,1996,149
Egypt,1997,143
Egypt,1998,29
Egypt,1999,4
Egypt,2000,5
Egypt,2004,35
Egypt,2005,124
Egypt,2006,2
Egypt,2008,2
Egypt,2009,1
Egypt,2010,1
Egypt,2011,31
Egypt,2012,75
Egypt,2013,135
Egypt,2014,249
Egypt,2015,991
Egypt,2016,404
Egypt,2017,902
Egypt,2018,692
Egypt,2019,664
Egypt,2020,547
Egypt,2021,124
Egypt,2022,236
Egypt,2023,6
El Salvador,1989,4924
El Salvador,1990,849
El Salvador,1991,88
El Salvador,1992,4
El Salvador,2004,34
El Salvador,2009,5
El Salvador,2010,2
El Salvador,2015,1
El Salvador,2017,1
El Salvador,2019,1
El Salvador,2021,9
El Salvador,2022,88
Eritrea,1993,21
Eritrea,1996,14
Eritrea,1997,31
Eritrea,1998,792
Eritrea,1999,17203
Eritrea,2000,1793
Eritrea,2003,57
Eritrea,2008,0
Eritrea,2016,25
Eritrea,2022,4
Ethiopia,1989,25385
Ethiopia,1990,49856
Ethiopia,1991,12440
Ethiopia,1992,1026
Ethiopia,1993,133
Ethiopia,1994,76
Ethiopia,1995,1043
Ethiopia,1996,65
Ethiopia,1997,12
Ethiopia,1998,1027
Ethiopia,1999,30786
Ethiopia,2000,48666
Ethiopia,2001,388
Ethiopia,2002,809
Ethiopia,2003,1093
Ethiopia,2004,475
Ethiopia,2005,290
Ethiopia,2006,430
Ethiopia,2007,500
Ethiopia,2008,311
Ethiopia,2009,590
Ethiopia,2010,152
Ethiopia,2011,66
Ethiopia,2012,391
Ethiopia,2013,88
Ethiopia,2014,139
Ethiopia,2015,307
Ethiopia,2016,529
Ethiopia,2017,488
Ethiopia,2018,713
Ethiopia,2019,425
Ethiopia,2020,24429
Ethiopia,2021,129516
Ethiopia,2022,165025
Ethiopia,2023,2346
Ethiopia,2024,4072
France,1992,0
France,1995,8
France,1996,0
France,2007,2
France,2012,4
France,2015,133
France,2016,87
France,2017,2
France,2018,13
France,2023,48
France,2024,3
Gambia,1996,0
Gambia,2004,1
Gambia,2005,8
Gambia,2012,1
Gambia,2024,1
Georgia,1991,52
Georgia,1992,775
Georgia,1993,1837
Georgia,1995,52
Georgia,1997,26
Georgia,1998,38
Georgia,2002,0
Georgia,2004,27
Georgia,2008,621
Georgia,2010,3
Georgia,2011,0
Georgia,2023,1
Germany,1989,3
Germany,1990,1
Germany,1992,4
Germany,2016,12
Germany,2024,3
Ghana,1991,30
Ghana,1992,63
Ghana,1993,2
Ghana,1994,2004
Ghana,1995,155
Ghana,2000,30
Ghana,2001,50
Ghana,2002,36
Ghana,2008,55
Ghana,2009,8
Ghana,2010,1
Ghana,2022,16
Ghana,2023,15
Ghana,2024,7
Guatemala,1989,491
Guatemala,1990,681
Guatemala,1991,426
Guatemala,1992,393
Guatemala,1993,218
Guatemala,1994,287
Guatemala,1995,122
Guatemala,1996,20
Guatemala,1997,2
Guatemala,1998,1
Guatemala,2000,0
Guatemala,2001,5
Guatemala,2002,2
Guatemala,2004,1
Guatemala,2005,58
Guatemala,2007,6
Guatemala,2008,41
Guatemala,2009,1
Guatemala,2011,36
Guatemala,2015,24
Guatemala,2016,2
Guatemala,2021,1
Guatemala,2022,13
Guatemala,2023,10
Guatemala,2024,29
Guinea,1994,0
Guinea,1996,27
Guinea,1998,12
Guinea,1999,13
Guinea,2000,256
Guinea,2001,430
Guinea,2005,3
Guinea,2006,15
Guinea,2007,45
Guinea,2009,160
Guinea,2010,1
Guinea,2011,25
Guinea,2012,9
Guinea,2013,98
Guinea,2015,3
Guinea,2019,1
Guinea,2020,49
Guinea,2021,1
Guinea-Bissau,1992,2
Guinea-Bissau,1998,505
Guinea-Bissau,1999,199
Guinea-Bissau,2000,0
Guyana,2008,29
Haiti,1989,48
Haiti,1990,2
Haiti,1991,270
Haiti,1993,37
Haiti,1994,44
Haiti,1995,1
Haiti,1999,11
Haiti,2004,231
Haiti,2005,40
Haiti,2017,8
Haiti,2018,71
Haiti,2019,1
Haiti,2020,166
Haiti,2021,140
Haiti,2022,236
Haiti,2023,454
Haiti,2024,1294
Honduras,1999,9
Honduras,2000,6
Honduras,2002,1
Honduras,2003,40
Honduras,2004,30
Honduras,2010,44
Honduras,2012,18
Honduras,2013,6
Honduras,2014,21
Honduras,2015,71
Honduras,2016,10
Honduras,2018,2
Honduras,2019,40
Honduras,2020,1
Honduras,2021,10
Honduras,2022,6
Honduras,2023,105
Honduras,2024,5
India,1989,1852
India,1990,4801
India,1991,3724
India,1992,4163
India,1993,2326
India,1994,1435
India,1995,1079
India,1996,1333
India,1997,1448
India,1998,1623
India,1999,2563
India,2000,4103
India,2001,1931
India,2002,3031
India,2003,2442
India,2004,2527
India,2005,2015
India,2006,2155
India,2007,1775
India,2008,1863
India,2009,1621
India,2010,1633
India,2011,798
India,2012,801
India,2013,702
India,2014,734
India,2015,622
India,2016,762
India,2017,847
India,2018,952
India,2019,734
India,2020,754
India,2021,521
India,2022,393
India,2023,406
India,2024,552
Indonesia,1989,7
Indonesia,1990,200
Indonesia,1991,429
Indonesia,1992,53
Indonesia,1993,27
Indonesia,1994,12
Indonesia,1995,63
Indonesia,1996,36
Indonesia,1997,441
Indonesia,1998,141
Indonesia,1999,2421
Indonesia,2000,917
Indonesia,2001,884
Indonesia,2002,762
Indonesia,2003,1069
Indonesia,2004,1082
Indonesia,2005,242
Indonesia,2006,13
Indonesia,2007,2
Indonesia,2008,6
Indonesia,2011,9
Indonesia,2012,1
Indonesia,2013,20
Indonesia,2014,12
Indonesia,2015,4
Indonesia,2017,2
Indonesia,2018,37
Indonesia,2019,41
Indonesia,2020,35
Indonesia,2021,68
Indonesia,2022,64
Indonesia,2023,94
Indonesia,2024,77
Iran,1990,31
Iran,1991,44
Iran,1992,4
Iran,1993,153
Iran,1994,16
Iran,1995,17
Iran,1996,34
Iran,1997,37
Iran,1998,13
Iran,1999,19
Iran,2000,41
Iran,2001,112
Iran,2003,2
Iran,2005,54
Iran,2006,61
Iran,2007,86
Iran,2008,118
Iran,2009,208
Iran,2010,101
Iran,2011,220
Iran,2012,17
Iran,2013,11
Iran,2014,5
Iran,2015,25
Iran,2016,69
Iran,2017,58
Iran,2018,92
Iran,2019,313
Iran,2020,246
Iran,2021,82
Iran,2022,251
Iran,2023,43
Iran,2024,222
Iraq,1989,50
Iraq,1990,117
Iraq,1991,24501
Iraq,1992,846
Iraq,1993,368
Iraq,1994,995
Iraq,1995,1537
Iraq,1996,832
Iraq,1997,1628
Iraq,1998,96
Iraq,1999,308
Iraq,2000,193
Iraq,2001,56
Iraq,2002,111
Iraq,2003,8021
Iraq,2004,4366
Iraq,2005,3521
Iraq,2006,4598
Iraq,2007,4489
Iraq,2008,2765
Iraq,2009,1720
Iraq,2010,1857
Iraq,2011,1365
Iraq,2012,1407
Iraq,2013,4010
Iraq,2014,16437
Iraq,2015,11304
Iraq,2016,12025
Iraq,2017,11417
Iraq,2018,1448
Iraq,2019,960
Iraq,2020,945
Iraq,2021,1014
Iraq,2022,1027
Iraq,2023,498
Iraq,2024,409
Israel,1989,93
Israel,1990,43
Israel,1991,47
Israel,1992,72
Israel,1993,88
Israel,1994,116
Israel,1995,78
Israel,1996,132
Israel,1997,25
Israel,1998,6
Israel,1999,2
Israel,2000,109
Israel,2001,356
Israel,2002,892
Israel,2003,468
Israel,2004,522
Israel,2005,214
Israel,2006,557
Israel,2007,538
Israel,2008,738
Israel,2009,751
Israel,2010,75
Israel,2011,102
Israel,2012,253
Israel,2013,12
Israel,2014,2411
Israel,2015,16
Israel,2016,11
Israel,2017,25
Israel,2018,75
Israel,2019,83
Israel,2020,8
Israel,2021,280
Israel,2022,98
Israel,2023,27434
Israel,2024,21476
Italy,1993,0
Ivory Coast,1990,9
Ivory Coast,1991,0
Ivory Coast,1993,1
Ivory Coast,1994,4
Ivory Coast,1995,37
Ivory Coast,1996,35
Ivory Coast,1998,0
Ivory Coast,1999,0
Ivory Coast,2000,132
Ivory Coast,2001,2
Ivory Coast,2002,1063
Ivory Coast,2003,493
Ivory Coast,2004,304
Ivory Coast,2005,153
Ivory Coast,2006,11
Ivory Coast,2007,3
Ivory Coast,2008,4
Ivory Coast,2009,1
Ivory Coast,2010,80
Ivory Coast,2011,1256
Ivory Coast,2012,21
Ivory Coast,2013,4
Ivory Coast,2016,49
Ivory Coast,2020,3
Jamaica,1989,1
Jamaica,1994,5
Jamaica,2001,116
Jamaica,2002,22
Jordan,1992,1
Jordan,2005,59
Jordan,2015,1
Jordan,2016,37
Jordan,2024,3
Kenya,1989,63
Kenya,1990,7
Kenya,1991,17
Kenya,1992,159
Kenya,1993,287
Kenya,1994,34
Kenya,1995,60
Kenya,1996,170
Kenya,1997,212
Kenya,1998,322
Kenya,1999,229
Kenya,2000,261
Kenya,2001,192
Kenya,2002,45
Kenya,2003,7
Kenya,2004,20
Kenya,2005,215
Kenya,2006,219
Kenya,2007,200
Kenya,2008,783
Kenya,2009,170
Kenya,2010,87
Kenya,2011,144
Kenya,2012,309
Kenya,2013,267
Kenya,2014,344
Kenya,2015,389
Kenya,2016,130
Kenya,2017,228
Kenya,2018,164
Kenya,2019,188
Kenya,2020,151
Kenya,2021,135
Kenya,2022,101
Kenya,2023,224
Kenya,2024,112
Kingdom of eSwatini (Swaziland),1989,2
Kingdom of eSwatini (Swaziland),2019,1
Kingdom of eSwatini (Swaziland),2020,2
Kingdom of eSwatini (Swaziland),2021,48
Kingdom of eSwatini (Swaziland),2022,2
Kingdom of eSwatini (Swaziland),2023,3
Kuwait,1990,1329
Kuwait,1991,460
Kuwait,1996,1
Kuwait,2015,26
Kyrgyzstan,1999,14
Kyrgyzstan,2000,174
Kyrgyzstan,2006,6
Kyrgyzstan,2010,44
Kyrgyzstan,2015,1
Kyrgyzstan,2021,40
Kyrgyzstan,2022,68
Laos,1989,30
Laos,1990,255
Laos,1993,3
Laos,1997,2
Laos,1999,2
Laos,2000,7
Laos,2002,4
Laos,2003,5
Laos,2004,4
Laos,2006,73
Lebanon,1989,1097
Lebanon,1990,1903
Lebanon,1991,68
Lebanon,1992,132
Lebanon,1993,165
Lebanon,1994,144
Lebanon,1995,126
Lebanon,1996,214
Lebanon,1997,105
Lebanon,1998,85
Lebanon,1999,74
Lebanon,2000,59
Lebanon,2001,4
Lebanon,2002,0
Lebanon,2003,1
Lebanon,2005,3
Lebanon,2006,1194
Lebanon,2008,38
Lebanon,2011,4
Lebanon,2012,53
Lebanon,2013,179
Lebanon,2014,231
Lebanon,2015,200
Lebanon,2016,56
