country,year,deaths_total
Lebanon,2017,297
Lebanon,2018,2
Lebanon,2020,20
Lebanon,2023,123
Lebanon,2024,4339
Lesotho,1998,78
Liberia,1989,45
Liberia,1990,3729
Liberia,1991,578
Liberia,1992,453
Liberia,1993,2673
Liberia,1994,4167
Liberia,1995,2290
Liberia,1996,3077
Liberia,1997,13
Liberia,1998,13
Liberia,1999,70
Liberia,2000,101
Liberia,2001,481
Liberia,2002,2259
Liberia,2003,3281
Liberia,2019,1
Liberia,2020,2
Liberia,2024,1
Libya,2008,6
Libya,2011,3914
Libya,2012,378
Libya,2013,36
Libya,2014,1455
Libya,2015,1594
Libya,2016,2349
Libya,2017,1096
Libya,2018,670
Libya,2019,1786
Libya,2020,690
Libya,2021,12
Libya,2022,13
Libya,2023,2
Libya,2024,2
Madagascar (Malagasy),2002,79
Madagascar (Malagasy),2009,113
Madagascar (Malagasy),2012,15
Madagascar (Malagasy),2017,1
Madagascar (Malagasy),2019,3
Madagascar (Malagasy),2020,23
Malaysia,2013,70
Malaysia,2017,1
Mali,1990,582
Mali,1991,247
Mali,1992,86
Mali,1993,0
Mali,1994,729
Mali,1995,4
Mali,1997,22
Mali,1999,59
Mali,2002,5
Mali,2004,20
Mali,2005,12
Mali,2007,39
Mali,2008,113
Mali,2009,127
Mali,2010,28
Mali,2011,23
Mali,2012,359
Mali,2013,881
Mali,2014,291
Mali,2015,256
Mali,2016,198
Mali,2017,612
Mali,2018,1281
Mali,2019,1227
Mali,2020,1543
Mali,2021,1287
Mali,2022,3656
Mali,2023,2118
Mali,2024,1901
Malta,1995,0
Mauritania,1989,128
Mauritania,1990,29
Mauritania,1992,0
Mauritania,2007,4
Mauritania,2008,12
Mauritania,2009,1
Mauritania,2010,1
Mauritania,2011,13
Mauritania,2012,1
Mauritania,2019,1
Mauritania,2020,0
Mauritania,2023,6
Mauritania,2024,3
Mexico,1989,3
Mexico,1990,4
Mexico,1992,16
Mexico,1993,34
Mexico,1994,153
Mexico,1995,22
Mexico,1996,43
Mexico,1997,58
Mexico,1998,7
Mexico,2002,27
Mexico,2004,220
Mexico,2005,204
Mexico,2006,670
Mexico,2007,1946
Mexico,2008,3743
Mexico,2009,5607
Mexico,2010,6215
Mexico,2011,4945
Mexico,2012,5966
Mexico,2013,4478
Mexico,2014,3357
Mexico,2015,4527
Mexico,2016,4306
Mexico,2017,9725
Mexico,2018,11247
Mexico,2019,10486
Mexico,2020,13431
Mexico,2021,15119
Mexico,2022,12555
Mexico,2023,10899
Mexico,2024,11022
Moldova,1992,585
Morocco,1989,207
Morocco,1991,19
Morocco,2003,34
Morocco,2011,17
Morocco,2020,2
Morocco,2021,6
Morocco,2022,14
Morocco,2023,5
Morocco,2024,7
Mozambique,1989,1552
Mozambique,1990,1759
Mozambique,1991,1961
Mozambique,1992,521
Mozambique,1993,2
Mozambique,1994,2
Mozambique,1995,1
Mozambique,2004,1
Mozambique,2005,13
Mozambique,2010,7
Mozambique,2012,2
Mozambique,2013,45
Mozambique,2014,33
Mozambique,2016,68
Mozambique,2017,3
Mozambique,2018,171
Mozambique,2019,597
Mozambique,2020,1627
Mozambique,2021,1918
Mozambique,2022,717
Mozambique,2023,271
Mozambique,2024,522
Myanmar (Burma),1989,1534
Myanmar (Burma),1990,796
Myanmar (Burma),1991,1375
Myanmar (Burma),1992,1749
Myanmar (Burma),1993,145
Myanmar (Burma),1994,794
Myanmar (Burma),1995,1496
Myanmar (Burma),1996,591
Myanmar (Burma),1997,788
Myanmar (Burma),1998,581
Myanmar (Burma),1999,369
Myanmar (Burma),2000,748
Myanmar (Burma),2001,387
Myanmar (Burma),2002,543
Myanmar (Burma),2003,272
Myanmar (Burma),2004,177
Myanmar (Burma),2005,449
Myanmar (Burma),2006,452
Myanmar (Burma),2007,704
Myanmar (Burma),2008,102
Myanmar (Burma),2009,225
Myanmar (Burma),2010,185
Myanmar (Burma),2011,811
Myanmar (Burma),2012,971
Myanmar (Burma),2013,358
Myanmar (Burma),2014,256
Myanmar (Burma),2015,705
Myanmar (Burma),2016,183
Myanmar (Burma),2017,2395
Myanmar (Burma),2018,122
Myanmar (Burma),2019,587
Myanmar (Burma),2020,207
Myanmar (Burma),2021,1781
Myanmar (Burma),2022,2761
Myanmar (Burma),2023,3065
Myanmar (Burma),2024,2896
Namibia,1994,0
Namibia,1996,2
Namibia,1999,1
Namibia,2000,60
Namibia,2002,0
Nepal,1990,14
Nepal,1991,2
Nepal,1992,0
Nepal,1993,3
Nepal,1994,0
Nepal,1995,0
Nepal,1996,77
Nepal,1997,48
Nepal,1998,357
Nepal,1999,295
Nepal,2000,365
Nepal,2001,569
Nepal,2002,4432
Nepal,2003,1732
Nepal,2004,2456
Nepal,2005,1399
Nepal,2006,566
Nepal,2007,31
Nepal,2008,0
Nepal,2009,9
Nepal,2022,1
Netherlands,1990,2
Netherlands,2015,0
Nicaragua,1989,526
Nicaragua,1990,39
Niger,1989,170
Niger,1990,200
Niger,1991,40
Niger,1992,29
Niger,1993,6
Niger,1994,50
Niger,1995,67
Niger,1996,14
Niger,1997,81
Niger,1998,147
Niger,2004,4
Niger,2007,98
Niger,2008,68
Niger,2012,1
Niger,2013,31
Niger,2014,5
Niger,2015,533
Niger,2016,299
Niger,2017,248
Niger,2018,181
Niger,2019,454
Niger,2020,820
Niger,2021,1130
Niger,2022,664
Niger,2023,513
Niger,2024,1222
Nigeria,1990,89
Nigeria,1991,380
Nigeria,1992,943
Nigeria,1993,1185
Nigeria,1994,90
Nigeria,1995,1
Nigeria,1996,87
Nigeria,1997,595
Nigeria,1998,357
Nigeria,1999,3519
Nigeria,2000,2104
Nigeria,2001,2437
Nigeria,2002,629
Nigeria,2003,449
Nigeria,2004,2136
Nigeria,2005,233
Nigeria,2006,231
Nigeria,2007,157
Nigeria,2008,432
Nigeria,2009,533
Nigeria,2010,980
Nigeria,2011,1831
Nigeria,2012,2022
Nigeria,2013,3391
Nigeria,2014,10346
Nigeria,2015,9121
Nigeria,2016,3949
Nigeria,2017,3589
Nigeria,2018,3243
Nigeria,2019,2455
Nigeria,2020,3079
Nigeria,2021,3171
Nigeria,2022,2917
Nigeria,2023,3971
Nigeria,2024,3170
North Macedonia,1999,6
North Macedonia,2000,3
North Macedonia,2001,72
Pakistan,1989,114
Pakistan,1990,386
Pakistan,1991,62
Pakistan,1992,72
Pakistan,1993,48
Pakistan,1994,169
Pakistan,1995,127
Pakistan,1996,64
Pakistan,1997,123
Pakistan,1998,121
Pakistan,1999,57
Pakistan,2000,59
Pakistan,2001,42
Pakistan,2002,170
Pakistan,2003,242
Pakistan,2004,430
Pakistan,2005,168
Pakistan,2006,427
Pakistan,2007,1380
Pakistan,2008,4621
Pakistan,2009,7512
Pakistan,2010,7251
Pakistan,2011,3475
Pakistan,2012,3583
Pakistan,2013,2914
Pakistan,2014,3639
Pakistan,2015,2454
Pakistan,2016,1100
Pakistan,2017,960
Pakistan,2018,483
Pakistan,2019,293
Pakistan,2020,409
Pakistan,2021,452
Pakistan,2022,719
Pakistan,2023,1178
Pakistan,2024,1885
Panama,1989,920
Panama,2009,1
Papua New Guinea,1989,14
Papua New Guinea,1990,61
Papua New Guinea,1991,29
Papua New Guinea,1992,61
Papua New Guinea,1993,40
Papua New Guinea,1994,26
Papua New Guinea,1995,33
Papua New Guinea,1996,106
Papua New Guinea,1997,12
Papua New Guinea,1998,40
Papua New Guinea,1999,60
Papua New Guinea,2000,13
Papua New Guinea,2001,65
Papua New Guinea,2002,7
Papua New Guinea,2012,57
Papua New Guinea,2019,30
Papua New Guinea,2021,38
Papua New Guinea,2022,109
Papua New Guinea,2023,1
Papua New Guinea,2024,135
Paraguay,1989,150
Paraguay,2016,1
Paraguay,2018,1
Paraguay,2020,1
Paraguay,2021,4
Peru,1989,1945
Peru,1990,1228
Peru,1991,1350
Peru,1992,1195
Peru,1993,779
Peru,1994,369
Peru,1995,274
Peru,1996,105
Peru,1997,116
Peru,1998,33
Peru,1999,89
Peru,2000,5
Peru,2001,21
Peru,2002,13
Peru,2003,13
Peru,2004,3
Peru,2005,0
Peru,2006,11
Peru,2007,32
Peru,2008,40
Peru,2009,54
Peru,2010,29
Peru,2011,15
Peru,2013,3
Peru,2014,14
Peru,2015,9
Peru,2016,11
Peru,2017,7
Peru,2019,2
Peru,2020,11
Peru,2021,20
Peru,2022,14
Peru,2023,12
Philippines,1989,984
Philippines,1990,1362
Philippines,1991,1549
Philippines,1992,445
Philippines,1993,318
Philippines,1994,308
Philippines,1995,188
Philippines,1996,199
Philippines,1997,322
Philippines,1998,138
Philippines,1999,219
Philippines,2000,1761
Philippines,2001,1053
Philippines,2002,763
Philippines,2003,1134
Philippines,2004,471
Philippines,2005,487
Philippines,2006,434
Philippines,2007,483
Philippines,2008,566
Philippines,2009,1048
Philippines,2010,372
Philippines,2011,414
Philippines,2012,311
Philippines,2013,537
Philippines,2014,484
Philippines,2015,628
Philippines,2016,616
Philippines,2017,1713
Philippines,2018,436
Philippines,2019,364
Philippines,2020,376
Philippines,2021,310
Philippines,2022,247
Philippines,2023,269
Philippines,2024,204
Poland,2022,2
Qatar,2004,0
Romania,1989,448
Russia (Soviet Union),1989,160
Russia (Soviet Union),1990,393
Russia (Soviet Union),1991,340
Russia (Soviet Union),1992,1
Russia (Soviet Union),1993,145
Russia (Soviet Union),1994,485
Russia (Soviet Union),1995,1910
Russia (Soviet Union),1996,2764
Russia (Soviet Union),1997,13
Russia (Soviet Union),1998,7
Russia (Soviet Union),1999,6197
Russia (Soviet Union),2000,4333
Russia (Soviet Union),2001,992
Russia (Soviet Union),2002,1508
Russia (Soviet Union),2003,548
Russia (Soviet Union),2004,1317
Russia (Soviet Union),2005,688
Russia (Soviet Union),2006,260
Russia (Soviet Union),2007,182
Russia (Soviet Union),2008,410
Russia (Soviet Union),2009,698
Russia (Soviet Union),2010,481
Russia (Soviet Union),2011,396
Russia (Soviet Union),2012,525
Russia (Soviet Union),2013,365
Russia (Soviet Union),2014,176
Russia (Soviet Union),2015,86
Russia (Soviet Union),2016,78
Russia (Soviet Union),2017,53
Russia (Soviet Union),2018,38
Russia (Soviet Union),2019,26
Russia (Soviet Union),2020,33
Russia (Soviet Union),2021,2
Russia (Soviet Union),2022,67
Russia (Soviet Union),2023,204
Russia (Soviet Union),2024,7819
Rwanda,1990,2647
Rwanda,1991,1102
Rwanda,1992,647
Rwanda,1993,977
Rwanda,1994,772463
Rwanda,1995,4232
Rwanda,1996,876
Rwanda,1997,7201
Rwanda,1998,1774
Rwanda,1999,29
Rwanda,2001,2044
Rwanda,2004,16
Rwanda,2009,2
Rwanda,2011,0
Rwanda,2012,13
Rwanda,2013,4
Rwanda,2016,27
Rwanda,2017,10
Rwanda,2018,18
Rwanda,2019,19
Rwanda,2021,7
Rwanda,2022,8
Rwanda,2024,1
Saudi Arabia,1991,91
Saudi Arabia,2003,26
Saudi Arabia,2004,91
Saudi Arabia,2005,31
Saudi Arabia,2006,11
Saudi Arabia,2007,2
Saudi Arabia,2015,113
Saudi Arabia,2016,125
Saudi Arabia,2017,45
Saudi Arabia,2018,11
Saudi Arabia,2019,6
Saudi Arabia,2020,0
Saudi Arabia,2021,6
Saudi Arabia,2023,9
Senegal,1989,121
Senegal,1990,84
Senegal,1991,16
Senegal,1992,135
Senegal,1993,285
Senegal,1995,329
Senegal,1996,5
Senegal,1997,366
Senegal,1998,343
Senegal,1999,31
Senegal,2000,56
Senegal,2001,47
Senegal,2002,45
Senegal,2003,39
Senegal,2004,3
Senegal,2005,46
Senegal,2006,126
Senegal,2008,11
Senegal,2009,19
Senegal,2010,19
Senegal,2011,37
Senegal,2012,23
Senegal,2013,8
Senegal,2018,1
Senegal,2020,0
Senegal,2021,0
Serbia (Yugoslavia),1991,3295
Serbia (Yugoslavia),1992,1868
Serbia (Yugoslavia),1995,0
Serbia (Yugoslavia),1996,2
Serbia (Yugoslavia),1997,9
Serbia (Yugoslavia),1998,1446
Serbia (Yugoslavia),1999,2153
Serbia (Yugoslavia),2001,0
Sierra Leone,1991,1225
Sierra Leone,1992,531
Sierra Leone,1993,642
Sierra Leone,1994,2097
Sierra Leone,1995,3194
Sierra Leone,1996,943
Sierra Leone,1997,1233
Sierra Leone,1998,5155
Sierra Leone,1999,4493
Sierra Leone,2000,856
Sierra Leone,2001,73
Sierra Leone,2002,1
Sierra Leone,2021,1
Solomon Islands,1992,2
Somalia,1989,1061
Somalia,1990,2700
Somalia,1991,8455
Somalia,1992,4729
Somalia,1993,483
Somalia,1994,626
Somalia,1995,444
Somalia,1996,949
Somalia,1997,277
Somalia,1998,330
Somalia,1999,542
Somalia,2000,185
Somalia,2001,483
Somalia,2002,638
Somalia,2003,405
Somalia,2004,670
Somalia,2005,340
Somalia,2006,1204
Somalia,2007,1620
Somalia,2008,1751
Somalia,2009,2204
Somalia,2010,2722
Somalia,2011,2118
Somalia,2012,2989
Somalia,2013,1045
Somalia,2014,1247
Somalia,2015,1254
Somalia,2016,2073
Somalia,2017,2071
Somalia,2018,2507
Somalia,2019,2219
Somalia,2020,2120
Somalia,2021,2269
Somalia,2022,3115
Somalia,2023,4216
Somalia,2024,2514
South Africa,1989,645
South Africa,1990,1459
South Africa,1991,737
South Africa,1992,761
South Africa,1993,895
South Africa,1994,532
South Africa,1995,143
South Africa,1996,156
South Africa,1997,30
South Africa,1998,44
South Africa,1999,19
South Africa,2000,0
South Africa,2002,2
South Africa,2004,0
South Africa,2010,1
South Africa,2015,0
South Africa,2016,3
South Africa,2018,12
South Africa,2019,8
South Africa,2020,29
South Africa,2021,123
South Africa,2022,4
South Africa,2023,5
South Africa,2024,2
South Sudan,2011,1194
South Sudan,2012,864
South Sudan,2013,1827
South Sudan,2014,2491
South Sudan,2015,1137
South Sudan,2016,1303
South Sudan,2017,1271
South Sudan,2018,1229
South Sudan,2019,642
South Sudan,2020,748
South Sudan,2021,891
South Sudan,2022,728
South Sudan,2023,224
South Sudan,2024,697
Spain,1989,17
Spain,1990,19
Spain,1991,45
Spain,1992,23
Spain,1993,12
Spain,1994,11
Spain,1995,13
Spain,1996,4
Spain,1997,12
Spain,1998,7
Spain,2000,20
Spain,2001,13
Spain,2002,5
Spain,2003,3
Spain,2004,191
Spain,2008,2
Spain,2009,3
Spain,2017,16
Spain,2023,2
Sri Lanka,1989,1288
Sri Lanka,1990,4840
Sri Lanka,1991,6646
Sri Lanka,1992,4444
Sri Lanka,1993,2084
Sri Lanka,1994,712
Sri Lanka,1995,4971
Sri Lanka,1996,4097
Sri Lanka,1997,2902
Sri Lanka,1998,3830
Sri Lanka,1999,1948
Sri Lanka,2000,2569
Sri Lanka,2001,1162
Sri Lanka,2002,17
Sri Lanka,2003,33
Sri Lanka,2004,84
Sri Lanka,2005,130
Sri Lanka,2006,2173
Sri Lanka,2007,2564
Sri Lanka,2008,8453
Sri Lanka,2009,10418
Sri Lanka,2011,2
Sri Lanka,2013,5
Sri Lanka,2017,1
Sri Lanka,2019,255
Sudan,1989,7533
Sudan,1990,5335
Sudan,1991,4566
Sudan,1992,4314
Sudan,1993,6042
Sudan,1994,977
Sudan,1995,1494
Sudan,1996,2735
Sudan,1997,4872
Sudan,1998,5958
Sudan,1999,2067
Sudan,2000,3537
Sudan,2001,3719
Sudan,2002,3207
Sudan,2003,5010
Sudan,2004,9712
Sudan,2005,1505
Sudan,2006,2187
Sudan,2007,1180
Sudan,2008,1241
Sudan,2009,2689
Sudan,2010,1790
Sudan,2011,2567
Sudan,2012,1525
Sudan,2013,1959
Sudan,2014,1912
Sudan,2015,2558
Sudan,2016,1997
Sudan,2017,548
Sudan,2018,432
Sudan,2019,435
Sudan,2020,627
Sudan,2021,862
Sudan,2022,1407
Sudan,2023,7837
Sudan,2024,7103
Sweden,2017,5
Syria,2004,8
Syria,2008,1
Syria,2011,4347
Syria,2012,53699
Syria,2013,76500
Syria,2014,78689
Syria,2015,59609
Syria,2016,53891
Syria,2017,38517
Syria,2018,21730
Syria,2019,11208
Syria,2020,5690
Syria,2021,1948
Syria,2022,1671
Syria,2023,2187
Syria,2024,3616
Tajikistan,1992,3859
Tajikistan,1993,1045
Tajikistan,1994,366
Tajikistan,1995,368
Tajikistan,1996,2797
Tajikistan,1997,97
Tajikistan,1998,600
Tajikistan,1999,4
Tajikistan,2000,46
Tajikistan,2005,1
Tajikistan,2006,8
Tajikistan,2009,17
Tajikistan,2010,98
Tajikistan,2011,28
Tajikistan,2013,3
Tajikistan,2014,3
Tajikistan,2018,56
Tajikistan,2019,53
Tajikistan,2021,16
Tajikistan,2022,87
Tanzania,1992,1
Tanzania,1996,10
Tanzania,1997,3
Tanzania,1999,0
Tanzania,2001,37
Tanzania,2007,3
Tanzania,2012,1
Tanzania,2014,10
Tanzania,2017,1
Tanzania,2018,1
Tanzania,2019,8
Tanzania,2020,44
Tanzania,2021,26
Tanzania,2022,4
Tanzania,2024,6
Thailand,1989,6
Thailand,1990,20
Thailand,1991,2
Thailand,1992,0
Thailand,1993,1
Thailand,1994,1
Thailand,1995,12
Thailand,1996,1
Thailand,1997,7
Thailand,1998,12
Thailand,1999,1
Thailand,2000,8
Thailand,2001,25
Thailand,2002,23
Thailand,2003,26
Thailand,2004,310
Thailand,2005,494
Thailand,2006,541
Thailand,2007,518
Thailand,2008,328
Thailand,2009,258
Thailand,2010,221
Thailand,2011,277
Thailand,2012,244
Thailand,2013,249
Thailand,2014,100
Thailand,2015,84
Thailand,2016,69
Thailand,2017,50
Thailand,2018,61
Thailand,2019,60
Thailand,2020,47
Thailand,2021,41
Thailand,2022,36
Thailand,2023,31
Thailand,2024,40
Togo,1991,63
Togo,1992,5
Togo,1993,48
Togo,1998,9
Togo,2005,436
Togo,2019,1
Togo,2022,62
Togo,2023,76
Togo,2024,68
Trinidad and Tobago,1990,39
Tunisia,2002,21
Tunisia,2011,8
Tunisia,2012,3
Tunisia,2013,29
Tunisia,2014,51
Tunisia,2015,137
Tunisia,2016,88
Tunisia,2017,15
Tunisia,2018,25
Tunisia,2019,20
Tunisia,2020,12
Tunisia,2021,18
Tunisia,2022,3
Tunisia,2023,3
Turkey,1989,538
Turkey,1990,630
Turkey,1991,448
Turkey,1992,1926
Turkey,1993,2765
Turkey,1994,4182
Turkey,1995,3650
Turkey,1996,3811
Turkey,1997,2600
Turkey,1998,2058
Turkey,1999,1155
Turkey,2000,153
Turkey,2001,120
Turkey,2002,34
Turkey,2003,150
Turkey,2004,221
Turkey,2005,295
Turkey,2006,226
Turkey,2007,502
Turkey,2008,491
Turkey,2009,138
Turkey,2010,234
Turkey,2011,410
Turkey,2012,789
Turkey,2013,75
Turkey,2014,11
Turkey,2015,1061
Turkey,2016,1561
Turkey,2017,462
Turkey,2018,461
Turkey,2019,311
Turkey,2020,226
Turkey,2021,132
Turkey,2022,107
Turkey,2023,108
Turkey,2024,43
Uganda,1989,1057
Uganda,1990,809
Uganda,1991,1018
Uganda,1992,76
Uganda,1994,160
Uganda,1995,537
Uganda,1996,1798
Uganda,1997,1354
Uganda,1998,1214
Uganda,1999,1024
Uganda,2000,1238
Uganda,2001,212
Uganda,2002,1316
Uganda,2003,1628
Uganda,2004,2004
Uganda,2005,922
Uganda,2006,334
Uganda,2007,156
Uganda,2008,32
Uganda,2009,59
Uganda,2010,74
Uganda,2014,7
Uganda,2016,30
Uganda,2017,0
Uganda,2018,2
Uganda,2019,2
Uganda,2021,23
Uganda,2022,25
Uganda,2023,79
Uganda,2024,1
Ukraine,2014,4946
Ukraine,2015,1894
Ukraine,2016,699
Ukraine,2017,447
Ukraine,2018,243
Ukraine,2019,311
Ukraine,2020,196
Ukraine,2021,208
Ukraine,2022,92615
Ukraine,2023,75393
Ukraine,2024,68116
United Arab Emirates,2010,1
United Arab Emirates,2022,3
United Kingdom,1989,41
United Kingdom,1990,47
United Kingdom,1991,38
United Kingdom,1992,39
United Kingdom,1993,47
United Kingdom,1994,16
United Kingdom,1996,2
United Kingdom,1997,5
United Kingdom,1998,31
United Kingdom,2000,1
United Kingdom,2001,1
United Kingdom,2002,3
United Kingdom,2003,1
United Kingdom,2004,1
United Kingdom,2005,53
United Kingdom,2006,0
United Kingdom,2009,2
United Kingdom,2011,1
United Kingdom,2019,4
United States of America,2001,2986
United States of America,2010,2
United States of America,2015,14
United States of America,2017,8
United States of America,2018,1
United States of America,2019,4
United States of America,2022,1
Uzbekistan,1999,50
Uzbekistan,2000,297
Uzbekistan,2004,37
Uzbekistan,2009,16
Venezuela,1989,58
Venezuela,1990,64
Venezuela,1991,30
Venezuela,1992,223
Venezuela,1993,63
Venezuela,1994,164
Venezuela,1995,28
Venezuela,1996,33
Venezuela,1997,33
Venezuela,1998,10
Venezuela,1999,26
Venezuela,2000,27
Venezuela,2001,27
Venezuela,2002,27
Venezuela,2003,25
Venezuela,2004,31
Venezuela,2005,30
Venezuela,2006,22
Venezuela,2007,17
Venezuela,2008,27
Venezuela,2009,27
Venezuela,2010,23
Venezuela,2011,11
Venezuela,2012,33
Venezuela,2013,9
Venezuela,2014,49
Venezuela,2015,32
Venezuela,2016,60
Venezuela,2017,76
Venezuela,2018,94
Venezuela,2019,83
Venezuela,2020,5
Venezuela,2021,20
Venezuela,2022,39
Venezuela,2023,16
Venezuela,2024,12
Yemen (North Yemen),1994,1489
Yemen (North Yemen),2000,19
Yemen (North Yemen),2002,2
Yemen (North Yemen),2003,6
Yemen (North Yemen),2004,29
Yemen (North Yemen),2008,21
Yemen (North Yemen),2009,94
Yemen (North Yemen),2010,201
Yemen (North Yemen),2011,1430
Yemen (North Yemen),2012,2461
Yemen (North Yemen),2013,578
Yemen (North Yemen),2014,2364
Yemen (North Yemen),2015,8125
Yemen (North Yemen),2016,4027
Yemen (North Yemen),2017,3620
Yemen (North Yemen),2018,4996
Yemen (North Yemen),2019,2959
Yemen (North Yemen),2020,6754
Yemen (North Yemen),2021,23463
Yemen (North Yemen),2022,3220
Yemen (North Yemen),2023,931
Yemen (North Yemen),2024,990
Zambia,1989,87
Zambia,1990,40
Zambia,1993,1
Zambia,2000,1
Zambia,2001,7
Zimbabwe (Rhodesia),1989,37
Zimbabwe (Rhodesia),1990,14
Zimbabwe (Rhodesia),1995,4
Zimbabwe (Rhodesia),1998,1
Zimbabwe (Rhodesia),1999,1
Zimbabwe (Rhodesia),2001,0
Zimbabwe (Rhodesia),2003,0
Zimbabwe (Rhodesia),2007,0
Zimbabwe (Rhodesia),2008,253
Zimbabwe (Rhodesia),2009,0
Zimbabwe (Rhodesia),2011,1
Zimbabwe (Rhodesia),2012,1
Zimbabwe (Rhodesia),2018,4
Zimbabwe (Rhodesia),2019,8
Zimbabwe (Rhodesia),2020,2
